Month,Region,Region_Type,Mean,Std,Min,Max,Count
March,BW,Bundesland,3.1723874576453506,2.3463332862822375,0.0,18.0,18593
March,BY,Bundesland,2.982177643036832,2.224998284006029,0.0,21.9,31006
March,Germany,Germany,3.570332588118322,2.3862853021999433,0.0,23.0,173999
March,HB,Bundesland,4.483467741935484,2.1116281174224105,0.3,13.1,1488
March,HE,Bundesland,3.2721308082376073,2.280427208581504,0.0,16.1,9663
March,HH,Bundesland,6.90649932765576,3.3574384160213917,0.3,16.0,2231
March,MV,Bundesland,3.8245648113559954,2.222941217095998,0.0,17.1,13385
March,NI,Bundesland,3.7615718392363187,2.234955775564609,0.0,16.1,18437
March,NW,Bundesland,3.4946838108128433,2.0099862385864733,0.0,13.3,13299
March,RP,Bundesland,3.7738225463384993,2.283029349215787,0.0,16.7,6582
March,SH,Bundesland,4.867960750853243,2.823059059900728,0.0,19.3,14064
March,SL,Bundesland,3.563037634408602,1.895487647588316,0.1,11.9,2232
March,SN,Bundesland,3.6791593106347205,2.5543627567518827,0.1,19.5,11895
March,ST,Bundesland,3.429780629139073,2.7778344791503007,0.1,23.0,9664
March,TH,Bundesland,3.3984139784946237,1.9778950930689454,0.2,13.1,7440
May,BB,Bundesland,3.0438340984644614,1.7713304008353397,0.0,11.6,12634
May,BE,Bundesland,3.484274193548387,1.6214002632927105,0.2,9.1,1488
May,BW,Bundesland,2.909157055082462,1.9280064224379754,0.0,15.8,18554
May,BY,Bundesland,2.7289658067224174,1.8092583335784753,0.0,16.2,30971
May,Germany,Germany,3.1823099953938283,2.0909817401073814,0.0,19.6,173680
May,HB,Bundesland,3.965725806451613,1.9399027312412402,0.2,14.9,1488
May,HE,Bundesland,2.8631000211461193,1.728725329978555,0.0,14.1,9458
May,HH,Bundesland,5.488219424460431,2.7947617723764706,0.1,13.4,2224
May,MV,Bundesland,3.563928410963007,2.0859882159500254,0.0,15.2,13354
May,NI,Bundesland,3.29881762228701,2.1521192590098828,0.0,15.2,18522
May,NW,Bundesland,2.762091156874621,1.5883369743472824,0.0,11.7,13208
May,RP,Bundesland,3.1759359903381643,1.874899330806403,0.0,15.8,6624
May,SH,Bundesland,4.30216413113349,2.6082783652224735,0.0,18.8,14001
May,SL,Bundesland,3.2236428891879765,1.5386294613300493,0.3,9.2,2229
May,SN,Bundesland,3.3035130581297385,2.4584768610509347,0.1,18.6,11870
May,ST,Bundesland,3.113692515311949,2.3946395519157986,0.1,19.6,9633
May,TH,Bundesland,3.0372406359471844,1.720926578445766,0.2,11.9,7422
November,BB,Bundesland,3.4793375394321764,1.9354002016430878,0.0,12.4,12046
November,BE,Bundesland,3.498680555555556,1.670757255720836,0.2,9.5,1440
November,BW,Bundesland,3.161688022284123,2.5970088569789644,0.0,24.6,17950
November,BY,Bundesland,2.803836179633143,2.3648447599876197,0.0,25.9,31620
November,Germany,Germany,3.6137880007576477,2.706555216196235,0.0,35.4,168944
November,HB,Bundesland,4.603958333333334,2.649552840647962,0.1,14.4,1440
November,HE,Bundesland,3.422880085653105,2.4692372327472683,0.0,19.6,9340
November,HH,Bundesland,7.237668369716674,4.444525636077173,0.3,22.3,2153
November,MV,Bundesland,4.214411764705882,2.636076592404451,0.0,18.2,12920
November,NI,Bundesland,3.608841390807335,2.351940120678506,0.0,22.6,16796
November,NW,Bundesland,3.532439969016267,2.3737867626362554,0.0,16.0,12910
November,RP,Bundesland,3.7709169496758257,2.6984708171793494,0.0,19.2,6478
November,SH,Bundesland,4.4622949619215,3.120559570086305,0.0,20.6,13656
November,SL,Bundesland,3.929675925925926,2.376286640895428,0.1,13.1,2160
November,SN,Bundesland,3.9732204861111104,2.975940630104401,0.0,23.8,11520
November,ST,Bundesland,3.910982905982906,3.5485804821237044,0.1,35.4,9360
November,TH,Bundesland,3.7856464011180995,2.401032879427072,0.1,19.2,7155
October,BB,Bundesland,3.0951962646407094,1.710474225077602,0.0,13.1,12636
October,BE,Bundesland,3.395497311827957,1.4127862249030776,0.1,9.8,1488
October,BW,Bundesland,2.5612043010752683,2.0773649622771884,0.0,27.2,18600
October,BY,Bundesland,2.403985182898596,1.867348234114954,0.0,22.6,32395
October,Germany,Germany,3.1430432666151247,2.3015949747042415,0.0,28.9,174615
October,HB,Bundesland,3.9338709677419357,2.077550433996925,0.0,14.8,1488
October,HE,Bundesland,2.987959035895314,2.1390344762928724,0.0,18.6,9667
October,HH,Bundesland,6.733408374606033,3.9228885465841143,0.1,18.1,2221
October,MV,Bundesland,3.840951527373216,2.4130684477544455,0.0,16.9,13389
October,NI,Bundesland,3.0323549333935422,1.8982493257004176,0.0,18.0,17716
October,NW,Bundesland,2.9932348484848483,1.9332733157680642,0.0,13.4,13200
October,RP,Bundesland,3.2594832735961767,2.0959129406623602,0.0,19.0,6696
October,SH,Bundesland,4.252799712849964,2.94841908295785,0.0,20.4,13930
October,SL,Bundesland,3.158599012123934,1.6866931805778513,0.1,12.0,2227
October,SN,Bundesland,3.5051251890438584,2.497606069405655,0.1,17.9,11902
October,ST,Bundesland,3.236340956340956,2.836333171806347,0.1,28.9,9620
October,TH,Bundesland,3.2042069892473117,1.92583968489046,0.1,15.9,7440
September,BB,Bundesland,3.5357727570399478,1.8973499261165694,0.0,13.1,12216
September,BE,Bundesland,4.104378040305768,1.7097654595081668,0.2,10.4,1439
September,BW,Bundesland,3.103055895099456,2.324831492700993,0.0,20.4,17998
September,BY,Bundesland,2.935825141448304,2.089446412946953,0.0,25.3,31637
September,Germany,Germany,3.524667547283809,2.4199364154588254,0.0,26.4,168821
September,HB,Bundesland,4.249822064056939,2.5054488277981473,0.1,17.8,1405
September,HE,Bundesland,3.5783858898984495,2.352739399951827,0.0,17.9,9355
September,HH,Bundesland,6.5591014358499296,3.8777064545821465,0.3,21.1,2159
September,MV,Bundesland,3.9064154155703448,2.3498204349085254,0.0,18.4,12922
September,NI,Bundesland,3.279740320505322,2.146169989723396,0.0,22.1,17098
September,NW,Bundesland,3.2071112147353698,2.022231087233469,0.0,14.3,12867
September,RP,Bundesland,3.8901839517919443,2.44367679666052,0.0,21.2,6306
September,SH,Bundesland,4.223876877977281,2.8696092171255048,0.0,19.6,13645
September,SL,Bundesland,3.8938832252085263,2.105215641420423,0.0,11.2,2158
September,SN,Bundesland,3.7564939611412567,2.654843608626598,0.0,19.1,11426
September,ST,Bundesland,3.912347999115631,3.0610199423930404,0.1,26.4,9046
September,TH,Bundesland,3.7650615901455766,2.206356850555913,0.1,14.2,7144
