model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_batch_size,param_dropout,param_learning_rate,param_max_steps,param_mlp_units_choice,param_n_blocks_choice,info_mae,info_rmse,info_r2
nhits,no_wsi_solar,1044,639.5,5713.211,5073.7109375,5073.7109375,25742542.67730713,793.3871676967414,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1045,2385.0,8528.459,6143.458984375,6143.458984375,37742088.29269791,257.58737879871035,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1046,4404.25,10885.227,6480.9765625,6480.9765625,42003057.20367432,147.15278566124277,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1047,5953.5,12679.564,6726.064453125,6726.064453125,45239943.027591705,112.97664320338797,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1048,6213.75,12360.848,6147.09765625,6147.09765625,37786809.59547424,98.92734107809467,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1049,5211.5,11808.924,6597.423828125,6597.423828125,43526001.16791153,126.59356861004203,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1050,3272.25,9755.633,6483.3828125,6483.3828125,42034252.69342041,198.13225800229773,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1051,1049.25,7617.411,6568.1611328125,6568.1611328125,43140740.66658878,625.9862885632501,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1052,46.0,4696.241,4650.2412109375,4650.2412109375,21624743.319901466,10109.220021579516,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1053,17.5,1694.7668,1677.266845703125,1677.266845703125,2813224.0716949105,9584.381969969638,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1054,19.5,725.11475,705.61474609375,705.61474609375,497892.1699049473,3618.5371575994677,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1055,13.25,-415.4702,-428.72021484375,428.72021484375,183801.02261567116,3235.6242605297175,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1056,6.5,-446.70752,-453.20751953125,453.20751953125,205397.05575966835,6972.4233666770415,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1057,6.0,-366.16504,-372.1650390625,372.1650390625,138506.81630039215,6202.750640703749,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1058,6.75,-24.66211,-31.412109375,31.412109375,986.7206153869629,465.3645826439043,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1059,6.25,371.76465,365.5146484375,365.5146484375,133600.95822238922,5848.234365642825,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1060,6.75,400.0454,393.29541015625,393.29541015625,154681.27964997292,5826.598660349484,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1061,6.5,429.79053,423.29052734375,423.29052734375,179174.87053894997,6512.161949115905,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1062,6.25,252.04688,245.796875,245.796875,60416.103759765625,3932.7499937076,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1063,7.5,-123.35449,-130.8544921875,130.8544921875,17122.8981256485,1744.726560173698,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1064,7.0,61.199707,54.19970703125,54.19970703125,2937.6082422733307,774.2815279117407,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1065,6.25,648.07764,641.82763671875,641.82763671875,411942.7152559757,10269.242171069212,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1066,6.25,2397.3533,2391.103271484375,2391.103271484375,5717374.854903281,38257.65228253776,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1067,9.0,3610.2866,3601.28662109375,3601.28662109375,12969265.327268839,40014.29574547023,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1068,665.5,6021.2197,5355.7197265625,5355.7197265625,28683733.7894907,804.7662999972987,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1069,3314.5,8594.682,5280.181640625,5280.181640625,27880318.157993317,159.30552543699108,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1070,6434.5,10492.881,4058.380859375,4058.380859375,16470455.199741364,63.0722023369134,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1071,8172.0,12546.225,4374.224609375,4374.224609375,19133840.93326187,53.526977598747514,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1072,8069.5,12410.5,4341.0,4341.0,18844281.0,53.795154594393956,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1073,5967.5,11968.574,6001.07421875,6001.07421875,36012891.77894592,100.56261782555416,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1074,3236.75,9602.919,6366.1689453125,6366.1689453125,40528107.04026127,196.68398687859218,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1075,920.0,7180.5024,6260.50244140625,6260.50244140625,39193890.81885362,680.4893957976306,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1076,44.25,4553.5693,4509.3193359375,4509.3193359375,20333960.873459816,10190.55216930722,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1077,12.75,1893.9749,1881.224853515625,1881.224853515625,3539006.9494848847,14754.704721883565,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1078,9.5,677.6758,668.17578125,668.17578125,446458.87464904785,7033.429268912179,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1079,8.0,-579.1538,-587.15380859375,587.15380859375,344749.594946146,7339.4225982475955,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1080,7.0,-459.07324,-466.0732421875,466.0732421875,217224.26708316803,6658.189164595444,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1081,7.5,-156.16309,-163.6630859375,163.6630859375,26785.60569858551,2182.1744762571007,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1082,6.0,105.07666,99.07666015625,99.07666015625,9816.184587717056,1651.277666518704,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1083,6.0,409.25537,403.25537109375,403.25537109375,162614.89431595802,6720.922840360961,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1084,6.0,587.9448,581.94482421875,581.94482421875,338659.77843499184,9699.0803874807,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1085,6.0,730.46924,724.46923828125,724.46923828125,524855.6772158146,12074.487284563354,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1086,6.0,488.76904,482.76904296875,482.76904296875,233065.94884896278,8046.150702735582,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1087,7.0,27.138184,20.13818359375,20.13818359375,405.54643845558167,287.6883366425881,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1088,6.0,4.6137695,-1.38623046875,1.38623046875,1.9216349124908447,23.103841107326932,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1089,6.5,136.49023,129.990234375,129.990234375,16897.46103286743,1999.8497565386926,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1090,6.5,1609.3547,1602.854736328125,1602.854736328125,2569143.305769503,24659.303597879916,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1091,15.0,3471.2761,3456.276123046875,3456.276123046875,11945844.638743937,23041.840804951273,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1092,643.0,5563.241,4920.2412109375,4920.2412109375,24208773.573807716,765.2008103982862,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1093,2954.5,8470.325,5515.8251953125,5515.8251953125,30424327.58524418,186.69234033825794,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1094,5755.25,10625.797,4870.546875,4870.546875,23722226.861572266,84.62789409654728,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1095,7840.75,12426.466,4585.7158203125,4585.7158203125,21028789.584664345,58.485678287238485,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1096,8165.5,12509.308,4343.8076171875,4343.8076171875,18868664.615136147,53.197080609664816,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1097,6278.75,12063.668,5784.91796875,5784.91796875,33465275.905166626,92.13486711114133,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1098,3377.75,9978.895,6601.14453125,6601.14453125,43575109.12245178,195.43022814685685,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1099,952.0,7607.711,6655.7109375,6655.7109375,44298488.08355713,699.1293001502191,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1100,62.25,4945.5723,4883.322265625,4883.322265625,23846836.349948883,7844.694401350251,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1101,32.25,2255.003,2222.7529296875,2222.7529296875,4940630.586434364,6892.257144180695,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1102,13.75,956.04834,942.29833984375,942.29833984375,887926.1612722874,6853.078830243216,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1103,10.5,-251.62354,-262.12353515625,262.12353515625,68708.74768280983,2496.4146181581764,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1104,7.25,-338.44238,-345.6923828125,345.6923828125,119503.22353458405,4768.170790837005,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1105,8.0,-267.85645,-275.8564453125,275.8564453125,76096.7784204483,3448.2055620959927,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1106,6.5,196.76904,190.26904296875,190.26904296875,36202.308712244034,2927.2160411696677,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1107,6.75,594.78955,588.03955078125,588.03955078125,345790.5132830143,8711.697035704892,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1108,6.25,633.4541,627.2041015625,627.2041015625,393384.9850168228,10035.265608943575,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1109,6.75,812.1714,805.42138671875,805.42138671875,648703.6101839542,11932.168674452343,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1110,7.0,215.59375,208.59375,208.59375,43511.3525390625,2979.9107100286988,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1111,7.25,-304.45605,-311.7060546875,311.7060546875,97160.66452884674,4299.393851828422,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1112,6.0,-294.81152,-300.8115234375,300.8115234375,90487.57263278961,5013.525382269125,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1113,6.5,-105.55078,-112.05078125,112.05078125,12555.377578735352,1723.8581704248336,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1114,7.0,1017.89307,1010.89306640625,1010.89306640625,1021904.791708231,14441.329499458814,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1115,23.75,2739.437,2715.68701171875,2715.68701171875,7374955.945617914,11434.471623474958,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1116,1326.75,5525.2153,4198.46533203125,4198.46533203125,17627111.144268274,316.44735873371815,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1117,5962.0,8799.575,2837.5751953125,2837.5751953125,8051832.9890527725,47.59435081026066,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1118,10667.75,11796.994,1129.244140625,1129.244140625,1275192.3291358948,10.585588719495126,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1119,13565.75,13315.059,-250.69140625,250.69140625,62846.18116760254,1.8479730663606155,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1120,12898.0,12777.887,-120.11328125,120.11328125,14427.200332641602,0.9312550879974171,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1121,9647.5,11802.673,2155.1728515625,2155.1728515625,4644770.020112038,22.339184779064688,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1122,4924.75,9325.544,4400.7939453125,4400.7939453125,19366987.34909916,89.36075831876875,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1123,1135.5,6923.4087,5787.90869140625,5787.90869140625,33499887.02005601,509.72335458875193,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1124,26.75,4322.776,4296.02587890625,4296.02587890625,18455838.352232218,16059.909821683212,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1125,14.75,1765.4482,1750.6982421875,1750.6982421875,3064944.3351984024,11869.140616953126,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1126,8.5,678.63525,670.13525390625,670.13525390625,449081.25852799416,7883.944154327712,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1127,8.0,-359.2334,-367.2333984375,367.2333984375,134860.36892795563,4590.417474730728,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1128,6.5,-367.91504,-374.4150390625,374.4150390625,140186.6214761734,5760.231361330413,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1129,6.5,-194.08887,-200.5888671875,200.5888671875,40235.893639564514,3085.982567367719,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1130,6.5,98.958496,92.45849609375,92.45849609375,8548.573499917984,1422.438399253941,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1131,6.25,368.98828,362.73828125,362.73828125,131579.0606842041,5803.8124907139,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1132,7.25,338.4707,331.220703125,331.220703125,109707.15417861938,4568.561416112329,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1133,7.0,90.49512,83.4951171875,83.4951171875,6971.434594154358,1192.7873866888751,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1134,6.75,-458.69678,-465.44677734375,465.44677734375,216640.7025396824,6895.507802284434,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1135,7.0,-469.67383,-476.673828125,476.673828125,227217.93841934204,6809.626106343391,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1136,7.75,-708.66895,-716.4189453125,716.4189453125,513256.10520267487,9244.115411459206,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1137,7.0,-458.69385,-465.69384765625,465.69384765625,216870.75974488258,6652.769242728186,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1138,6.5,1224.5435,1218.04345703125,1218.04345703125,1483629.8632166386,18739.130079343646,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1139,8.75,3130.5327,3121.78271484375,3121.78271484375,9745527.318697214,35677.51670029712,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1140,381.25,5475.067,5093.81689453125,5093.81689453125,25946970.555011988,1336.0831198420044,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1141,2161.0,8117.1445,5956.14453125,5956.14453125,35475657.67713928,275.6198302277852,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1142,4111.0,10813.055,6702.0546875,6702.0546875,44917537.03424072,163.02735800252245,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1143,5120.25,13110.852,7990.6015625,7990.6015625,63849713.33062744,156.05881670786377,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1144,5339.5,12868.045,7528.544921875,7528.544921875,56678988.64068985,140.99718928478134,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1145,4517.0,12200.305,7683.3046875,7683.3046875,59033170.92095947,170.09751355950831,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1146,2740.75,9841.717,7100.966796875,7100.966796875,50423729.4503212,259.0884537753933,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1147,903.5,7525.877,6622.376953125,6622.376953125,43855876.50928116,732.969225572961,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1148,46.25,4733.455,4687.205078125,4687.205078125,21969891.444400787,10134.497464024973,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1149,26.25,1909.1279,1882.8779296875,1882.8779296875,3545229.298104286,7172.868300838907,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1150,24.0,768.0078,744.0078125,744.0078125,553547.6250610352,3100.0325507916527,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1151,16.75,-292.5327,-309.28271484375,309.28271484375,95655.79770112038,1846.463968114051,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1152,12.5,-246.5083,-259.00830078125,259.00830078125,67085.29987359047,2072.0664045923468,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1153,7.0,-1.2973633,-8.29736328125,8.29736328125,68.84623742103577,118.53376099138033,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
nhits,no_wsi_solar,1154,8.5,421.04932,412.54931640625,412.54931640625,170196.93846726418,4853.521363775269,2025-11-27 20:46:24,64,0.04293899661267342,0.0004922906542203383,1000,0,1,2298.9839578627452,3462.2121579527757,0.3110981199742463
