model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_solar,516,2024-11-10 06:00:00,1294.25,1380.5004281893305,86.25042818933025,86.25042818933025,7439.136362842814,6.664124256415982,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,517,2024-11-10 07:00:00,3785.0,3572.6370247718,-212.3629752282,212.3629752282,45098.03324777307,5.610646637454132,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,518,2024-11-10 08:00:00,6510.75,6164.427881260915,-346.32211873908545,346.32211873908545,119939.0099279292,5.319235398971755,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,519,2024-11-10 09:00:00,8158.5,8274.570828418202,116.07082841820193,116.07082841820193,13472.437209687672,1.4226981481652223,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,520,2024-11-10 10:00:00,8457.5,8371.53439485357,-85.96560514642988,85.96560514642988,7390.085268191891,1.0164422719045607,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,521,2024-11-10 11:00:00,7030.25,7391.195524424322,360.9455244243218,360.9455244243218,130281.67160194866,5.134177652626981,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,522,2024-11-10 12:00:00,4320.5,4477.005271202656,156.50527120265633,156.50527120265633,24493.89991421701,3.6223879458927,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,523,2024-11-10 13:00:00,1431.0,1403.7653966549317,-27.234603345068532,27.234603345068532,741.7236193632183,1.9031868165533348,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,524,2024-11-10 14:00:00,88.0,-283.6473973117148,-371.6473973117148,371.6473973117148,138121.7879285716,422.3265878062298,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,525,2024-11-10 15:00:00,26.0,30.91055301068411,4.910553010684112,4.910553010684112,24.113530870738792,18.88674234152091,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,526,2024-11-10 16:00:00,38.25,166.38265249749625,128.13265249749625,128.13265249749625,16417.97663604413,334.9873267032615,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,527,2024-11-10 17:00:00,31.5,-99.44491085205937,-130.94491085205937,130.94491085205937,17146.569678053773,415.69812955710967,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,528,2024-11-10 18:00:00,20.5,-18.56158918861115,-39.06158918861115,39.06158918861115,1525.8077499398237,190.54433741247175,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,529,2024-11-10 19:00:00,15.5,-16.82690886272468,-32.32690886272468,32.32690886272468,1045.0290366189074,208.56070220560392,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,530,2024-11-10 20:00:00,12.25,-21.8791362437546,-34.1291362437546,34.1291362437546,1164.797940744764,278.60519359913536,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,531,2024-11-10 21:00:00,18.5,-49.95530299227551,-68.4553029922755,68.4553029922755,4686.128507764244,370.0286646230953,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,532,2024-11-10 22:00:00,22.5,-55.21670381418744,-77.71670381418744,77.71670381418744,6039.886051742136,345.40757235398524,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,533,2024-11-10 23:00:00,16.25,-81.62400079862897,-97.87400079862896,97.87400079862896,9579.320032330024,602.3015430055311,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,534,2024-11-11 00:00:00,17.25,-50.25727386009038,-67.50727386009038,67.50727386009038,4557.232024021242,391.3465149040912,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,535,2024-11-11 01:00:00,13.75,-9.700666621832283,-23.450666621832283,23.450666621832283,549.9337650083188,170.55030258019818,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,536,2024-11-11 02:00:00,16.25,6.144214410934353,-10.105785589065649,10.105785589065649,102.12690237216692,62.18944974059508,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,537,2024-11-11 03:00:00,21.0,63.35067357768543,42.35067357768543,42.35067357768543,1793.5795524836626,201.66987408342112,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,538,2024-11-11 04:00:00,27.25,-39.2396197842387,-66.4896197842387,66.4896197842387,4420.869539052626,243.9986046232618,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,539,2024-11-11 05:00:00,120.25,192.013938320226,71.763938320226,71.763938320226,5150.062843229202,59.67895078108783,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
lear,no_wsi_solar,540,2024-11-11 06:00:00,1912.25,1271.086620932084,-641.1633790679159,641.1633790679159,411090.478657788,33.52926547598709,2025-11-27 21:42:12,0.1839256612291179,0.5774070040715277,168,204.1835163591274,321.62887066310174,0.99184807443282
