model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_changepoint_prior_scale,param_changepoint_range,param_seasonality_mode,param_seasonality_prior_scale,info_mae,info_rmse,info_r2
prophet,with_wsi_solar,0,2024-10-19 18:00:00,10.75,-2516.5804258952808,-2527.3304258952808,2527.3304258952808,6387399.081656021,23510.050451574654,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,1,2024-10-19 19:00:00,11.75,-1664.8793683334577,-1676.6293683334577,1676.6293683334577,2811086.038758249,14269.186101332243,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,2,2024-10-19 20:00:00,13.25,-1002.5615240406494,-1015.8115240406494,1015.8115240406494,1031873.0523737868,7666.502062445276,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,3,2024-10-19 21:00:00,14.5,-1003.4145865293328,-1017.9145865293328,1017.9145865293328,1036150.1054691824,7020.100591912569,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,4,2024-10-19 22:00:00,13.5,-815.4838786160473,-828.9838786160473,828.9838786160473,687214.2710053053,6140.621318533223,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,5,2024-10-19 23:00:00,14.5,-603.3829275814487,-617.8829275814487,617.8829275814487,381779.3121966218,4261.261566588431,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,6,2024-10-20 00:00:00,13.25,-475.0287333722928,-488.2787333722928,488.2787333722928,238416.12146365063,3685.12251323608,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,7,2024-10-20 01:00:00,13.5,-340.0395275446331,-353.5395275446331,353.5395275446331,124990.19753648236,2618.8113132055696,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,8,2024-10-20 02:00:00,12.5,-194.56442184251895,-207.06442184251895,207.06442184251895,42875.67479297665,1656.5153734149394,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,9,2024-10-20 03:00:00,13.5,-259.6318829282552,-273.1318829282552,273.1318829282552,74601.0254719341,2023.199131303224,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,10,2024-10-20 04:00:00,34.75,1624.602258775451,1589.852258775451,1589.852258775451,2527630.2047334034,4575.114412425725,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,11,2024-10-20 05:00:00,1772.5,4468.466613770248,2695.966613770248,2695.966613770248,7268235.982563817,152.09966791283713,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,12,2024-10-20 06:00:00,6616.5,8611.754798094425,1995.2547980944253,1995.2547980944253,3981041.7093188255,30.15574394455392,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,13,2024-10-20 07:00:00,12216.0,12421.561996858589,205.561996858587,205.561996858587,42255.73455248973,1.6827275446825372,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,14,2024-10-20 08:00:00,16961.75,14887.632204774898,-2074.117795225102,2074.117795225102,4301964.628469437,12.22820637743086,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,15,2024-10-20 09:00:00,19204.5,16343.83221833436,-2860.6677816656397,2860.6677816656397,8183420.157059809,14.895820154985287,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,16,2024-10-20 10:00:00,19226.75,16833.497102258785,-2393.252897741215,2393.252897741215,5727659.432546722,12.44751659921708,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,17,2024-10-20 11:00:00,16628.25,15606.237281824931,-1022.0127181750668,1022.0127181750668,1044509.9961115884,6.146243400083906,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,18,2024-10-20 12:00:00,11987.5,13317.3348100103,1329.8348100102994,1329.8348100102994,1768460.621915129,11.093512492256016,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,19,2024-10-20 13:00:00,6483.25,9866.805631919531,3383.555631919531,3383.555631919531,11448448.714294378,52.18918955638472,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,20,2024-10-20 14:00:00,1612.0,5405.422180438113,3793.422180438113,3793.422180438113,14390051.83903985,235.3239566014008,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,21,2024-10-20 15:00:00,46.75,821.1178624212238,774.3678624212238,774.3678624212238,599645.5863508154,1656.40184439697,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
prophet,with_wsi_solar,22,2024-10-20 16:00:00,24.5,-2104.989967643476,-2129.489967643476,2129.489967643476,4534727.522294211,8691.79578275223,2025-11-27 19:09:32,0.088724815908751,0.852657313606622,multiplicative,1.008899798454464,1664.0204547493752,2422.5933485525948,0.6627041042342462
