model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,info_mae,info_rmse,info_r2
lightgbm,no_wsi_wind,972,4274.75,7723.557308100877,3448.807308100877,3448.807308100877,11894271.848410018,80.6785732052824,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,973,4109.0,7721.192178965881,3612.192178965881,3612.192178965881,13047932.337782279,87.9092766842806,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,974,4745.0,7449.350988911174,2704.3509889111738,2704.3509889111738,7313514.271224843,56.9936983963219,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,975,5049.75,7427.156249437932,2377.4062494379323,2377.4062494379323,5652060.4748665355,47.079682151259455,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,976,5281.25,7081.246022239924,1799.996022239924,1799.996022239924,3239985.680079549,34.08276491808787,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,977,5347.5,8306.639950004064,2959.1399500040643,2959.1399500040643,8756509.243710056,55.336885460468075,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,978,5536.0,8575.136637109734,3039.136637109734,3039.136637109734,9236351.49902266,54.897699369657595,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,979,6236.75,8358.719723334005,2121.969723334005,2121.969723334005,4502755.506746192,34.02364570217826,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,980,7983.75,7804.954119483064,-178.79588051693645,178.79588051693645,31967.966889826614,2.2394974857267886,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,981,10930.25,7011.1245751557835,-3919.1254248442165,3919.1254248442165,15359544.09566036,35.85577113826885,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,982,13820.25,9457.60488051092,-4362.64511948908,4362.64511948908,19032672.438601885,31.567049217531682,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,983,15559.75,11159.793779522655,-4399.956220477345,4399.956220477345,19359614.74211728,28.27780793698174,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,984,16901.5,13063.792111434024,-3837.7078885659757,3837.7078885659757,14728001.83796152,22.706315348127116,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,985,18955.0,15558.197483509286,-3396.802516490714,3396.802516490714,11538267.336037647,17.920350917905154,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,986,19847.25,16914.60336248009,-2932.646637519909,2932.646637519909,8600416.300556827,14.776085540910863,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,987,20079.25,16999.360829043228,-3079.8891709567724,3079.8891709567724,9485717.305376794,15.338666389208951,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,988,20299.0,16999.76190348777,-3299.2380965122284,3299.2380965122284,10884972.017477632,16.25320506680429,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,989,20833.0,17161.05236465869,-3671.9476353413083,3671.9476353413083,13483199.436688626,17.625630659720372,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,990,21536.5,17293.009649848456,-4243.490350151544,4243.490350151544,18007210.35182927,19.70371392821291,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,991,21952.25,17293.009649848456,-4659.240350151544,4659.240350151544,21708520.64048028,21.22443189262796,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,992,22045.0,19030.587966161173,-3014.4120338388275,3014.4120338388275,9086679.909752337,13.673903532943795,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,993,22336.0,19030.587966161173,-3305.4120338388275,3305.4120338388275,10925748.713446533,14.79858539504543,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,994,23482.5,19317.554073392737,-4164.945926607263,4164.945926607263,17346774.571562428,17.736382099884974,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,995,24638.5,18027.943632253653,-6610.556367746347,6610.556367746347,43699455.49115177,26.830190018644252,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,996,25343.25,16875.987058542636,-8467.262941457364,8467.262941457364,71694541.71977721,33.410327962885674,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,997,23413.75,14707.407800699231,-8706.342199300769,8706.342199300769,75800394.49132535,37.18474058746271,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,998,20801.0,14789.422571796484,-6011.577428203516,6011.577428203516,36139063.175286,28.900425115141704,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,999,17598.25,14225.757293796049,-3372.4927062039515,3372.4927062039515,11373707.053398851,19.16379586721427,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1000,14543.0,14881.500320438083,338.5003204380828,338.5003204380828,114582.46693668472,2.3275824825541496,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1001,11832.0,14568.109780641382,2736.109780641382,2736.109780641382,7486296.73172143,23.124660079775772,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1002,10567.75,12658.247070647609,2090.497070647609,2090.497070647609,4370178.002386234,19.78185584107904,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1003,11950.25,12705.975115538768,755.7251155387676,755.7251155387676,571120.4502560836,6.3239272445190275,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1004,15550.5,10484.49813566345,-5066.001864336549,5066.001864336549,25664374.889461394,32.57774260849035,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1005,19152.0,8994.36999018168,-10157.63000981832,10157.63000981832,103177447.41636172,53.036915255915915,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1006,20593.5,15426.709680346325,-5166.790319653675,5166.790319653675,26695722.20726693,25.08942297157436,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1007,20244.5,15209.097368174434,-5035.402631825566,5035.402631825566,25355279.66459583,24.87294144989048,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1008,18758.0,14790.265135426356,-3967.734864573644,3967.734864573644,15742919.955553232,21.152227660579637,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1009,17322.5,15799.47187966264,-1523.0281203373597,1523.0281203373597,2319614.655338351,8.792195816634322,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1010,15657.0,13871.207942737981,-1785.7920572620187,1785.7920572620187,3189053.271780113,11.405710271832906,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1011,14719.5,13871.207942737981,-848.2920572620187,848.2920572620187,719599.414413828,5.7630494056281965,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1012,13897.75,13427.095949450664,-470.6540505493358,470.6540505493358,221515.23529849676,3.386548545980444,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1013,13076.25,12223.287020937114,-852.962979062886,852.962979062886,727545.8436518334,6.5229938175106295,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1014,12582.75,11270.095736342253,-1312.654263657747,1312.654263657747,1723061.2158988619,10.43217312317819,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1015,12145.5,10794.60254570676,-1350.8974542932392,1350.8974542932392,1824923.9320159543,11.122617053988119,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1016,11657.75,10794.60254570676,-863.1474542932392,863.1474542932392,745023.5278528995,7.4040655726233515,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1017,11109.25,10794.60254570676,-314.6474542932392,314.6474542932392,99003.02049321606,2.832301499137709,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1018,11442.75,11237.7644504126,-204.98554958739987,204.98554958739987,42019.07553964837,1.7914011018961413,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1019,11749.5,10486.142297845432,-1263.357702154568,1263.357702154568,1596072.6835932701,10.752437994412466,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1020,12827.5,9465.628571245317,-3361.8714287546827,3361.8714287546827,11302179.503477052,26.208313613346807,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1021,12695.75,7928.59717156157,-4767.15282843843,4767.15282843843,22725746.089688525,37.549202122243074,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1022,11645.25,7491.173934235744,-4154.076065764256,4154.076065764256,17256347.96015544,35.67184960186074,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1023,9419.25,6681.603079718464,-2737.646920281536,2737.646920281536,7494710.6601269785,29.06438326064845,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1024,8359.0,8720.540369635262,361.5403696352623,361.5403696352623,130711.43887600211,4.325162933781909,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1025,8343.0,8600.04813699969,257.04813699969054,257.04813699969054,66073.74473501167,3.081003679724109,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1026,9482.5,8965.085868254708,-517.4141317452923,517.4141317452923,267717.38372973463,5.45651602156337,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1027,13218.5,8984.904914146762,-4233.595085853238,4233.595085853238,17923327.350960683,32.027802593713616,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1028,19672.5,9257.972893266846,-10414.527106733154,10414.527106733154,108462374.85687964,52.939520176529975,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1029,23874.25,11543.353539793654,-12330.896460206346,12330.896460206346,152051007.5123294,51.64935635758686,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1030,26490.0,17819.748892967862,-8670.251107032138,8670.251107032138,75173254.25899202,32.730279754733345,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1031,27856.5,21064.901454688905,-6791.598545311095,6791.598545311095,46125810.800671786,24.380659972748397,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1032,29231.0,22707.102479457113,-6523.897520542887,6523.897520542887,42561238.85854563,22.318420582739744,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1033,29587.0,24335.10997716771,-5251.890022832289,5251.890022832289,27582348.81192534,17.750667600062574,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1034,28423.25,24278.971162676324,-4144.278837323676,4144.278837323676,17175047.08148888,14.58059453905594,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1035,27926.75,24335.10997716771,-3591.640022832289,3591.640022832289,12899878.053610725,12.860930909722768,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1036,28251.25,24796.960537664967,-3454.289462335033,3454.289462335033,11932115.68959885,12.22703229886752,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1037,27627.0,24314.834080675926,-3312.165919324074,3312.165919324074,10970443.077131888,11.988872911727205,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1038,26748.5,24478.887271295178,-2269.612728704822,2269.612728704822,5151141.938298948,8.485009360165892,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1039,25911.0,24213.346513883793,-1697.6534861162072,1697.6534861162072,2882027.3589225113,6.551864019588407,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1040,25821.5,22975.828823601816,-2845.671176398184,2845.671176398184,8097844.444183424,11.020549450640287,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1041,25566.5,22320.88510630407,-3245.614893695929,3245.614893695929,10534016.038180836,12.694795508554785,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1042,26098.75,22414.94340541011,-3683.806594589889,3683.806594589889,13570431.026343953,14.114877511714074,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1043,26033.5,22232.133575559958,-3801.3664244400425,3801.3664244400425,14450386.692860072,14.601826202541274,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1044,26286.75,19406.811475734085,-6879.9385242659155,6879.9385242659155,47333554.09767827,26.1726479091683,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1045,25582.5,17528.763011996667,-8053.736988003333,8053.736988003333,64862679.471933,31.48143061858765,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1046,24832.25,14188.221113994117,-10644.028886005883,10644.028886005883,113295350.92612763,42.8637311802257,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1047,23896.5,13036.66544505672,-10859.83455494328,10859.83455494328,117936006.5607401,45.44529347368332,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1048,22770.5,14114.5437660811,-8655.9562339189,8655.9562339189,74925578.32351947,38.013904981950766,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1049,21409.75,15356.753235557173,-6052.996764442827,6052.996764442827,36638769.83035533,28.272150606335895,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1050,20282.0,13940.097705885546,-6341.902294114454,6341.902294114454,40219724.70809417,31.268623873934164,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1051,19676.25,13510.043014929299,-6166.206985070701,6166.206985070701,38022108.582734704,31.3383240458297,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1052,20008.5,13353.784472949945,-6654.715527050055,6654.715527050055,44285238.74596109,33.25944237222545,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1053,20001.5,16198.970336449916,-3802.5296635500836,3802.5296635500836,14459231.842178311,19.011222476055206,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1054,20352.0,19091.524152114285,-1260.4758478857148,1260.4758478857148,1588799.3631032116,6.193375824907112,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1055,19847.25,19574.033780394722,-273.21621960527773,273.21621960527773,74647.10265539934,1.3765948411247908,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1056,19490.75,20272.74903236476,781.9990323647617,781.9990323647617,611522.4866194236,4.012154649586909,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1057,19280.0,18808.69142644335,-471.3085735566492,471.3085735566492,222131.7715080034,2.444546543342348,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1058,18781.25,18906.375060588918,125.12506058891813,125.12506058891813,15656.280787380434,0.6662232843333191,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
lightgbm,no_wsi_wind,1059,19264.5,18513.598222257348,-750.9017777426525,750.9017777426525,563853.4798170759,3.897852411130643,2025-11-27 20:28:40,0.8422531218506714,0.06201332730504053,20,83,1300,36,0.0006851499195893873,27.865635616469316,0.5041086919499617,3825.783148076698,4768.742973965233,0.8628694539339433
