model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,info_mae,info_rmse,info_r2
lightgbm,no_wsi_solar,45,2024-10-21 15:00:00,62.25,838.9089877119175,776.6589877119175,776.6589877119175,603199.1831937004,1247.644959979362,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,46,2024-10-21 16:00:00,30.0,363.6036346487553,333.6036346487553,333.6036346487553,111291.3850508602,1112.0121151251803,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,47,2024-10-21 17:00:00,18.0,-238.89288411986965,-256.8928841198697,256.8928841198697,65993.95391142479,1427.1826887619522,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,48,2024-10-21 18:00:00,12.75,-561.1478362842815,-573.8978362842815,573.8978362842815,329358.72649178,4501.159496738554,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,49,2024-10-21 19:00:00,11.25,-206.2234319342123,-217.4734319342123,217.4734319342123,47294.69359724447,1933.097171030245,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,50,2024-10-21 20:00:00,8.25,-245.17332584658843,-253.42332584658843,253.42332584658843,64223.38208314615,3071.797885326165,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,51,2024-10-21 21:00:00,7.25,-360.2578634526092,-367.5078634526092,367.5078634526092,135062.02969950164,5069.073971664852,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,52,2024-10-21 22:00:00,7.0,-212.85035224364225,-219.85035224364225,219.85035224364225,48334.17738165356,3140.7193132795755,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,53,2024-10-21 23:00:00,6.25,-299.2003419731143,-305.4503419731143,305.4503419731143,93299.91141149246,4887.2054637503,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
lightgbm,no_wsi_solar,54,2024-10-22 00:00:00,5.0,-396.9642813100583,-401.9642813100583,401.9642813100583,161575.28344911165,8039.285610122594,2025-11-27 20:27:05,0.7279877388281814,0.0594013039826918,-1,84,2600,198,3.6282804880999073,0.0776924835982648,0.9998140520293683,882.6632684270966,1505.3099125896565,0.8697727532861746
