model,experiment,sample_index,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,with_wsi_wind,1360,33635.25,32630.960086190502,-1004.2899138094981,1004.2899138094981,1008598.2309794892,2.9858256258217186,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1361,31606.25,34147.06487191554,2540.8148719155433,2540.8148719155433,6455740.213347198,8.038963407284127,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1362,31326.5,29735.275919213098,-1591.224080786902,1591.224080786902,2531994.0752761215,5.07948248539222,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1363,30545.0,31493.29300948843,948.2930094884287,948.2930094884287,899259.631844621,3.1045768848849833,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1364,29383.0,30194.508630126784,811.5086301267838,811.5086301267838,658546.2567702492,2.761830412573623,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1365,29449.5,28782.318650671234,-667.1813493287664,667.1813493287664,445130.9528921534,2.2655099384659834,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1366,30806.25,29341.238860032434,-1465.0111399675661,1465.0111399675661,2146257.6402290678,4.755564666154077,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1367,31196.5,32380.225870005925,1183.7258700059247,1183.7258700059247,1401206.9353212833,3.7944188290530834,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1368,30909.25,31491.837896990288,582.5878969902878,582.5878969902878,339408.65771956625,1.8848334947955687,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1369,30645.5,30333.389206645967,-312.1107933540334,312.1107933540334,97413.14732808413,1.0184555427515671,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1370,29447.25,29339.62953189552,-107.6204681044801,107.6204681044801,11582.165155027418,0.3654686536245101,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1371,29390.0,28802.597835085453,-587.402164914547,587.402164914547,345041.3033462967,1.998646359014451,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1372,30332.0,29296.701574153165,-1035.298425846835,1035.298425846835,1071842.8305609345,3.4132217652858157,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1373,30576.25,30742.043229006755,165.7932290067547,165.7932290067547,27487.39478448621,0.5422287854354293,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1374,30405.5,30687.536712345587,282.03671234558715,282.03671234558715,79544.70711070747,0.9275845236733301,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1375,29859.5,29881.482291400305,21.982291400305257,21.982291400305257,483.2211352079345,0.07361908739361976,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1376,29664.75,29395.730614388496,-269.0193856115038,269.0193856115038,72371.429834791,0.9068655074167594,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1377,28957.75,29754.197922925916,796.4479229259159,796.4479229259159,634329.2939330057,2.7503791659422463,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1378,29655.25,28481.491192664074,-1173.7588073359257,1173.7588073359257,1377709.7377986547,3.958013529933249,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1379,31602.75,29956.332614861723,-1646.4173851382766,1646.4173851382766,2710690.2060855604,5.209728220290182,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1380,33521.25,32753.416283254697,-767.8337167453028,767.8337167453028,589568.6165709059,2.2905879606072976,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1381,34418.75,34391.15147990103,-27.59852009896713,27.59852009896713,761.6783116530926,0.0801845508595144,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1382,34348.25,34567.89834621234,219.6483462123433,219.6483462123433,48245.39599381743,0.6394746346969041,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1383,34849.25,34515.60511371118,-333.644886288821,333.644886288821,111318.9101466803,0.9573947395961901,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1384,35342.0,35081.67555628535,-260.32444371464953,260.32444371464953,67768.81599534173,0.7365866213416781,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1385,35274.25,34916.324832315455,-357.92516768454516,357.92516768454516,128110.42566200977,1.0146924957566603,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1386,34347.5,35068.68413080461,721.1841308046132,721.1841308046132,520106.5505244055,2.09966993465144,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1387,34043.0,33354.07156757169,-688.9284324283071,688.9284324283071,474622.3850081245,2.02370070918575,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1388,34802.25,33790.191784113966,-1012.0582158860343,1012.0582158860343,1024261.8323424228,2.9080252451658835,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1389,34894.75,35872.13617004291,977.3861700429115,977.3861700429115,955283.7253911512,2.8009547855841683,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1390,34052.75,34919.434465531725,866.6844655317254,866.6844655317254,751141.9627940126,2.5451232735431675,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1391,32382.25,33177.580220160555,795.3302201605547,795.3302201605547,632550.1591006365,2.4560684330468363,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1392,30179.75,30907.603165362085,727.8531653620848,727.8531653620848,529770.2303276064,2.4117269538741826,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1393,28231.0,28191.90906502669,-39.09093497330832,39.09093497330832,1528.1011970874197,0.13846812005700995,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1394,25686.25,25864.258020746372,178.0080207463725,178.0080207463725,31686.85545004098,0.6930089863109765,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1395,23523.25,24240.121681580476,716.8716815804764,716.8716815804764,513905.00785202,3.0475027114883004,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1396,21390.0,22189.68646318322,799.6864631832213,799.6864631832213,639498.4393984897,3.7385996408735274,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1397,18445.25,19311.85303936639,866.6030393663896,866.6030393663896,751000.8278390642,4.698245018993615,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1398,16144.25,16516.588646464872,372.338646464872,372.338646464872,138636.06765129295,2.3063235917719394,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1399,14319.75,14573.390444639239,253.64044463923892,253.64044463923892,64333.475156790824,1.7712630781896457,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1400,12687.75,12887.18856518602,199.43856518601933,199.43856518601933,39775.74128345808,1.5718986044480867,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1401,11120.5,11658.485956302166,537.9859563021655,537.9859563021655,289428.8891783555,4.837785677817379,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1402,10140.75,10475.014301942847,334.26430194284694,334.26430194284694,111732.62355333875,3.2962483242611964,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1403,9894.25,9395.713938398436,-498.53606160156414,498.53606160156414,248538.20471719856,5.038644279263817,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1404,10269.5,9893.063968606324,-376.4360313936759,376.4360313936759,141704.08573142052,3.665573118392417,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1405,11336.75,10479.424224336717,-857.3257756632829,857.3257756632829,735007.4856166497,7.562359368095148,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1406,11505.5,11763.942078157319,258.442078157319,258.442078157319,66792.30776227378,2.2462481261752583,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1407,10768.0,11695.982916982983,927.9829169829827,927.9829169829827,861152.2942122454,8.617969139878538,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1408,10238.25,10297.745085882709,59.495085882708736,59.495085882708736,3539.665244190888,0.5811060081815801,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1409,10354.5,9542.36410095165,-812.1358990483495,812.1358990483495,659564.718523071,7.843313525979672,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1410,10464.0,10304.252126585794,-159.74787341420597,159.74787341420597,25519.383060361175,1.5266425211587662,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1411,10865.25,10843.537907271877,-21.712092728123025,21.712092728123025,471.41497063461276,0.1998305858411269,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1412,11978.25,11525.912497611564,-452.3375023884364,452.3375023884364,204609.2160670087,3.776323773406456,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1413,13238.75,13246.966122740132,8.21612274013205,8.21612274013205,67.504672880915,0.06206116695402393,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1414,12776.75,14132.264091417752,1355.5140914177518,1355.5140914177518,1837418.4520320932,10.609224500883956,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1415,13071.25,12397.748822561713,-673.5011774382874,673.5011774382874,453603.8360107595,5.152538413983147,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1416,13957.0,13391.959566276806,-565.0404337231939,565.0404337231939,319270.6917420951,4.048437584887791,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1417,13971.5,14544.991914391669,573.4919143916686,573.4919143916686,328892.97587262094,4.104726868204976,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1418,13543.75,13448.066877013449,-95.6831229865511,95.6831229865511,9155.260024459463,0.7064743736888266,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1419,12977.25,13369.670582487068,392.4205824870678,392.4205824870678,153993.9135594896,3.02391171077667,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1420,12824.0,12739.43234037306,-84.56765962694044,84.56765962694044,7151.689054778052,0.6594483751315853,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1421,12271.25,12782.393765541368,511.14376554136834,511.14376554136834,261267.94905180932,4.165376514543765,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1422,11785.5,12210.078606814162,424.5786068141624,424.5786068141624,180266.99336425512,3.6025506496440722,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1423,11682.0,11518.267486077375,-163.732513922625,163.732513922625,26808.33611542259,1.4015794720294885,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1424,11429.5,11654.608455524052,225.10845552405226,225.10845552405226,50673.816748424215,1.9695389607931695,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1425,11087.75,11434.711642050213,346.9616420502134,346.9616420502134,120382.38105418043,3.1292339929192172,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1426,10642.5,11415.83415490158,773.3341549015804,773.3341549015804,598045.7151373415,7.266470800101985,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1427,10154.5,10440.76560597997,286.26560597997013,286.26560597997013,81947.9971670795,2.8191009501175657,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1428,9846.5,10225.293542842952,378.79354284295187,378.79354284295187,143484.5480995152,3.8469866738695693,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1429,9299.25,9686.617405762607,387.3674057626067,387.3674057626067,150053.507047252,4.16557685579149,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1430,8314.5,8672.17350905669,357.6735090566908,357.6735090566908,127930.33908092669,4.3018041861357945,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1431,7190.0,7799.980741341272,609.9807413412718,609.9807413412718,372076.50480724755,8.483737709880716,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1432,6287.0,6705.254212797046,418.2542127970464,418.2542127970464,174936.58652247698,6.652683518313681,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1433,5651.75,5707.590309801373,55.84030980137322,55.84030980137322,3118.1401987133386,0.9880180439912314,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1434,5533.25,5214.890651961512,-318.35934803848795,318.35934803848795,101352.67448349111,5.753568843589439,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1435,6359.25,6111.790782842807,-247.45921715719305,247.45921715719305,61236.06415605083,3.891327077199417,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1436,7289.0,7570.4633963082415,281.4633963082415,281.4633963082415,79221.64346137021,3.861481634076765,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1437,7953.5,7990.299727372361,36.7997273723613,36.7997273723613,1354.2199346801178,0.46268595426309217,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1438,8118.5,8525.115241090738,406.615241090738,406.615241090738,165335.95428727896,5.0085020766180595,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1439,8250.5,8646.424798874332,395.9247988743318,395.9247988743318,156756.44636368012,4.798797634977904,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1440,7946.0,8496.547301604971,550.5473016049709,550.5473016049709,303102.33130451484,6.928609383391368,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1441,7622.0,7616.119396139738,-5.880603860262454,5.880603860262454,34.581501761333676,0.07715302886715743,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1442,6862.75,7068.020936616178,205.270936616178,205.270936616178,42136.157419282965,2.9910886541966253,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1443,6336.75,6750.261085180425,413.51108518042474,413.51108518042474,170991.4175670925,6.525602007018932,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1444,5930.75,6146.6257850200145,215.87578502001452,215.87578502001452,46602.35455800752,3.6399407329536824,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1445,5835.25,5769.827584604687,-65.42241539531278,65.42241539531278,4280.092436156859,1.1211587403316168,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1446,5659.5,5972.922679199331,313.42267919933056,313.42267919933056,98233.77583648647,5.537992387998529,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1447,5626.25,5609.881601098057,-16.368398901942783,16.368398901942783,267.9244826131217,0.29092910734350036,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1448,5420.25,5776.966565463419,356.7165654634191,356.7165654634191,127246.70807601776,6.581182887556128,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1449,5047.5,5498.573640477626,451.0736404776262,451.0736404776262,203467.4291337388,8.936575343768848,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1450,5062.25,5033.783830849718,-28.46616915028244,28.46616915028244,810.3227860924917,0.5623224682745066,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1451,5038.0,5223.657160412499,185.65716041249925,185.65716041249925,34468.58121243248,3.685136173325342,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1452,4849.25,5195.076496164797,345.8264961647974,345.8264961647974,119595.96544962062,7.131546036275388,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1453,4601.5,4607.965917766045,6.465917766045095,6.465917766045095,41.808092557257595,0.1405176087369563,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1454,4288.5,4218.4202951478255,-70.07970485217447,70.07970485217447,4911.165032167886,1.6341309281103198,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1455,3589.0,4415.9624248735945,826.9624248735945,826.9624248735945,683866.8521528154,23.04158330652801,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1456,3215.5,3111.2924647288337,-104.20753527116631,104.20753527116631,10859.21040729137,3.2407879107710222,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1457,3068.25,2860.5122914849,-207.73770851510017,207.73770851510017,43154.95553910472,6.770560042839505,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1458,2777.75,3287.087206951209,509.3372069512088,509.3372069512088,259424.39038485853,18.33632281340564,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1459,2692.75,2997.086461040141,304.3364610401409,304.3364610401409,92620.68151843718,11.30206892726806,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1460,3053.25,2902.731972813471,-150.5180271865288,150.5180271865288,22655.676508124623,4.929764257300772,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1461,3607.75,3847.5120207188497,239.76202071884973,239.76202071884973,57485.82657918613,6.6457493096302445,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1462,3895.25,4057.9845874987086,162.7345874987086,162.7345874987086,26482.54596837485,4.177770040389984,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1463,3972.75,4287.811853972777,315.0618539727766,315.0618539727766,99263.9718287632,7.930573380453931,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1464,4003.0,4054.7668293013467,51.76682930134666,51.76682930134666,2679.8046159147634,1.2932008319065036,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1465,3950.25,4294.160459545604,343.91045954560377,343.91045954560377,118274.40418486837,8.706042897151653,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1466,3929.75,3572.9065436042188,-356.84345639578123,356.84345639578123,127337.25237248783,9.080563811816864,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1467,4165.75,4323.954688684173,158.20468868417265,158.20468868417265,25028.723521655986,3.797748032978284,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1468,4319.5,4594.458570377039,274.958570377039,274.958570377039,75602.2154237851,6.3655184714990725,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1469,4376.25,4486.015012639678,109.76501263967839,109.76501263967839,12048.357999788757,2.5081979466307356,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1470,4289.75,4668.919746120454,379.16974612045396,379.16974612045396,143769.69637304952,8.838970712036135,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1471,4042.0,4438.78557826388,396.78557826387987,396.78557826387987,157438.79511820152,9.816565518626874,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1472,3704.0,3809.907625287185,105.90762528718506,105.90762528718506,11216.4250939708,2.8592771405750304,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1473,3463.5,3728.247151112644,264.74715111264413,264.74715111264413,70091.05402226123,7.643919477750245,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1474,3253.75,3734.640896300884,480.8908963008839,480.8908963008839,231256.0541450675,14.779589590454275,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1475,2978.0,3277.662841275796,299.6628412757959,299.6628412757959,89797.81844148286,10.062553434344853,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
lear,with_wsi_wind,1476,2781.5,2893.3048960644674,111.80489606446736,111.80489606446736,12500.334783986349,4.019590007696042,2025-11-27 21:42:28,0.718883689648839,0.45733817737969407,168,533.9004423721514,742.7099059815426,0.9968148722500388
