datetime,stability_probability_gmm,unstable_gmm,stability_label_kmeans,absoluteerror_catboost-no-wsi-solar,absoluteerror_catboost-no-wsi-wind,absoluteerror_catboost-with-wsi-solar,absoluteerror_catboost-with-wsi-wind,absoluteerror_cnn-lstm-no-wsi-solar,absoluteerror_cnn-lstm-no-wsi-wind,absoluteerror_cnn-lstm-with-wsi-solar,absoluteerror_cnn-lstm-with-wsi-wind,absoluteerror_lear-no-wsi-solar,absoluteerror_lear-no-wsi-wind,absoluteerror_lear-with-wsi-solar,absoluteerror_lear-with-wsi-wind,absoluteerror_lightgbm-no-wsi-solar,absoluteerror_lightgbm-no-wsi-wind,absoluteerror_lightgbm-with-wsi-solar,absoluteerror_lightgbm-with-wsi-wind,absoluteerror_mcd30-no-wsi-solar,absoluteerror_mcd30-no-wsi-wind,absoluteerror_mcd30-with-wsi-solar,absoluteerror_mcd30-with-wsi-wind,absoluteerror_nhits-no-wsi-solar,absoluteerror_nhits-no-wsi-wind,absoluteerror_nhits-with-wsi-solar,absoluteerror_nhits-with-wsi-wind,absoluteerror_prophet-no-wsi-solar,absoluteerror_prophet-no-wsi-wind,absoluteerror_prophet-with-wsi-solar,absoluteerror_prophet-with-wsi-wind,absoluteerror_random-forest-no-wsi-solar,absoluteerror_random-forest-no-wsi-wind,absoluteerror_random-forest-with-wsi-solar,absoluteerror_random-forest-with-wsi-wind,absoluteerror_sarimax-no-wsi-solar,absoluteerror_sarimax-no-wsi-wind,absoluteerror_sarimax-with-wsi-solar,absoluteerror_sarimax-with-wsi-wind,absoluteerror_xgboost-no-wsi-solar,absoluteerror_xgboost-no-wsi-wind,absoluteerror_xgboost-with-wsi-solar,absoluteerror_xgboost-with-wsi-wind
2024-11-22 04:00:00,0.0003808762400986,0,0,0.02571145943142708,0.12049543532746823,0.08426925000721197,0.0769958054420717,0.05475554345894063,0.7670275383645154,0.000697471396964402,0.5605410124868906,0.008213376417236412,0.2520992505671317,0.008616321829406392,0.25131134161371776,0.07372770661382955,0.03334338334585996,0.04043437894599612,0.06989733835867169,0.11804608758804301,0.5571564588117105,0.07866846863833325,0.7668238250944486,0.1151524904867643,0.28995391915017193,0.08046615143905061,0.07291618026863012,0.028052298506736892,0.15425183085089375,0.024100354520870716,0.1771723217407272,0.009724085063192764,0.11611976844527495,0.009733058915441902,0.11126039870689325,0.2870731385298334,0.31531833630062883,0.219748732815824,0.32155409809294583,0.02727450625178136,0.023937187988889698,0.0025787217162293974,0.06848805805211511
2024-11-22 05:00:00,0.0003862613186495,0,0,0.034181598949769736,0.07826384120566562,0.004293731537133418,0.09847434170734957,0.053678293892533584,0.7876865671641791,0.002361119050822778,0.5410744822099265,0.059673486142049856,0.0955985034026178,0.059919500124321984,0.09844111313560808,0.0201855141732622,0.07633653784540993,0.017008656518530733,0.06375230583530998,0.11662421728392278,0.5378219673545545,0.07572315898835734,0.7877181036997948,0.21989477031874258,0.3209630973454017,0.0728778015414995,0.11454309972732392,0.15153117063369087,0.1544295042796673,0.14763406052575478,0.17603117810565727,0.21702970960663762,0.11754900535260837,0.21423465665702068,0.1144773990549304,0.4379184010943206,0.3259247526847782,0.3540620241740357,0.3284387521420468,0.015479708592528698,0.06186511870916388,0.04503712027751691,0.12762697314266497
2024-11-22 06:00:00,0.0004425497210699,0,0,0.03436970439336689,0.02703837298685987,0.12116073794333236,0.06169950122584338,0.01742989798446606,0.8625709480765188,0.006345926910165148,0.5325811234585122,0.002913542042942218,0.07479126426629643,0.0035279561652185668,0.06905137072037532,0.05390596540512615,0.0635318466630295,0.06704492060570297,0.06256293451094362,0.07224520934547318,0.5288078569737683,0.03544481151394226,0.8625597539282152,0.3049115697209819,0.39793868095918544,0.03044720983406885,0.17648432943555234,0.21197926013572763,0.23694943142774264,0.20538738553134464,0.2560307468078292,0.5456095077692107,0.004499007384442221,0.5188208969618038,0.0342810264528767,0.48403444296249537,0.38751465437558935,0.38307903098605167,0.38290954337670313,0.028227529413889303,0.0013751426420298468,0.053782365904304026,0.14062368853509508
2024-11-22 07:00:00,0.0008532837038679,0,0,0.128225487492187,0.19967256539660322,0.33736031621598106,0.32123001471579565,0.1644852362946924,0.866785789363044,0.11518462669013216,0.5549717662983111,0.3781548659252649,0.06322819141365493,0.3697083186535993,0.05550513321197714,0.025200032580151768,0.10450999173110577,0.054027065176591754,0.07928445648577398,0.07972989005937633,0.5514622712688039,0.11530317466470182,0.866839690928127,0.28160319835816927,0.4104559424205535,0.0938079757859947,0.1624115219066346,0.1471157940939615,0.25711063710101373,0.1368597444452972,0.2694779511003227,0.6619785664732948,0.06730821304035475,0.643472773452741,0.06714161471290403,0.3940795443665626,0.3593923169271757,0.28318301566626325,0.3461021316859979,0.08735555498224376,0.001810925542867071,0.1216290249747819,0.3260604910115627
2024-11-22 08:00:00,0.0019934218353904,0,0,0.10859868980917609,0.044768970307903756,0.23628292719938762,0.3056959926828147,0.33205140634930896,0.8609733025015767,0.25907471332879695,0.5495678409613407,0.11879601779515223,0.1429797222561744,0.11926667103218913,0.1346707883899284,0.09833743131937628,0.16726577622173328,0.11044836978416543,0.07892897294972115,0.2924786857607563,0.5458791054488611,0.31775817063857065,0.859787685942948,0.16712152280378026,0.3699998984237418,0.24934752318800432,0.15858570088722881,0.03042117900351921,0.1670181284770528,0.04717303588617798,0.16811177157257767,0.5465092474885391,0.01617982540653247,0.5388484280351641,0.020923382909170486,0.17455902240921145,0.21611662286261557,0.05575488963941724,0.19125953283404068,0.21880310474487458,0.014368981049679867,0.006476251782770532,0.15684513576067755
2024-11-22 09:00:00,0.0063141025056739,0,0,0.17228603179066823,0.10967955972613909,0.0552058590864638,0.20155815524606818,0.4402395803035689,0.8503416018499054,0.39104786093392335,0.5424332129590883,0.24003145141728205,0.1848737272701497,0.23525852189648574,0.19105360695963536,0.13017689024762835,0.13367498570906564,0.11373186254316196,0.08193820211733113,0.43780688324118683,0.5389659031032115,0.46193724842597245,0.850514688045827,0.21797292234541155,0.4775910316980076,0.29867147726101223,0.2433070444491383,0.0945421159038274,0.1625589006282185,0.0904593803097845,0.17120512335784693,0.4519255184628737,0.1510450691330285,0.439155605316585,0.18969691297091543,0.11636879231630105,0.17897627561092747,0.06755188004366185,0.1640072248013381,0.18915640610567233,0.1613161112852953,0.0004353116381089736,0.04649543961433203
2024-11-22 10:00:00,0.0208158714852348,0,0,0.07868417004376291,0.377803434035173,0.20946440612728393,0.2083633443461075,0.45268181279557035,0.8284317847382804,0.45522738463141643,0.5214787950176428,0.12520528021241661,0.03738774075274565,0.1233164063885156,0.03074534152539746,0.025810956565299425,0.36583463307520137,0.05164660234408194,0.2544460640322024,0.44054905049835485,0.5178283106604881,0.46046747144535577,0.8281366982901711,0.342316313564202,0.5590029241641786,0.265750707393711,0.37511025201810183,0.004220847705490149,0.20260194368711248,0.0038076413127573062,0.20552309556431447,0.4268397611031267,0.37789188201854546,0.39831608882050673,0.3757560373894678,0.17854166623275494,0.20683454857346778,0.10638973042234698,0.1812843734554418,0.06809999713537805,0.3994071920108362,0.00400444134271993,0.09221405064206628
2024-11-22 11:00:00,0.058761811440385,0,0,0.08315558491059284,0.42463845689970425,0.1073412274870732,0.3482794094598287,0.37425804436113713,0.8003783897414337,0.42685183526799536,0.5030455200632352,0.13163694299781725,0.09239488044993398,0.12650248534846795,0.09764585593632305,0.009185259759399662,0.4029074096996753,0.020145559989607556,0.34568203629740235,0.3296314433329322,0.4992882605937549,0.35247460781086554,0.7999574280344527,0.5458000811368078,0.6244174594748376,0.14340715487600847,0.443042051565155,0.1439864944485152,0.21676867879606193,0.14234973167189485,0.20079019565305437,0.4158095951171018,0.529361968136317,0.4034351414617114,0.4735107945063475,0.28366383582341514,0.21695429415617445,0.22557253068068503,0.1835439781038212,0.07121596010741799,0.5517283194302247,0.03650191283776104,0.21961956435060276
2024-11-22 12:00:00,0.1648779006386805,0,1,0.12383608235162127,0.5573574174307695,0.05344801335521244,0.4290454050008156,0.1897467386269377,0.8039468152196763,0.2531003280259555,0.5234988091732408,0.08188831323470523,0.007828106923938002,0.08544020116204737,0.003495403798630376,0.015655350531476524,0.525886838265815,0.058474509937681454,0.46232036288229206,0.1470923968252466,0.5204156509577804,0.18191318491337802,0.8036768027707866,0.5273366192058209,0.6840336879439906,0.07780220932259617,0.5391351171384442,0.1951158858202128,0.3416894640010736,0.18923236337876478,0.32764364213188524,0.474665146536807,0.677242123934753,0.47627974872395545,0.5796924698932588,0.27304732009473487,0.3415257486929016,0.1622091452428513,0.30185241287639564,0.0009179291560640401,0.7714623078662333,0.014637419247510539,0.21942566391374926
2024-11-22 13:00:00,0.4348667912896671,0,1,0.018359442867048947,0.5863401703168224,0.08567471004116432,0.4433685248382431,0.010837130638054918,0.8300557073785999,0.05682118449019336,0.5694321745374891,0.36739355432151927,0.00023344389508896286,0.3654824528050033,0.004309694914362143,0.027978429894942838,0.5171196585747714,0.12363080701784798,0.4719340521610858,0.036234637394211296,0.5664595483520675,0.0012052842558771795,0.8297069466097101,0.4909691757920278,0.7270628146211658,0.01894908124028021,0.5601837941077596,0.173741649350314,0.31037298511055705,0.15192078661050565,0.2945864320000916,0.05768172346853606,0.6167496082101966,0.08170666122903575,0.5353497229708544,0.19281993889511811,0.3084490698035274,0.0020157180966935205,0.2580368694153552,0.12351596185804462,0.7752811194866331,0.1394569811501841,0.2503578106402446
2024-11-22 14:00:00,0.7255136746903139,1,1,0.04392636796666037,0.4577449412604071,0.07067471588815727,0.398696793623077,0.052838039230736086,0.8671852007567795,0.027546623448516196,0.6370742342286491,0.09939863066934321,0.14268592377563946,0.08854064800773029,0.13864000473376292,0.004019415225356971,0.3615773313092759,0.05591251594110345,0.3352130654355515,0.11612721261268964,0.6344872585007459,0.07576186733993809,0.8669993833892274,0.3207903564452819,0.7296078611591088,0.010205323889894789,0.5616458015113144,0.06461346098828068,0.22508280909801398,0.039126803872056574,0.2088603345095404,0.014187039734138847,0.5608775310708455,0.011196429757137926,0.4898398830294343,0.04045226494110015,0.23363386265094643,0.17807183381557115,0.18027074818469768,0.05173005858754161,0.6603978059460842,0.008035633681571482,0.2060230742118314
2024-11-22 15:00:00,0.910475872470468,1,1,0.05324880659731189,0.44139096346554785,0.08208961213588292,0.3272298521665315,0.054023013753783836,0.8629493378179525,0.0004957139039082799,0.7084360130810123,0.13610839489329715,0.29786213899211283,0.1276931957057466,0.29123215872372393,0.03996269696485262,0.3565728941143986,0.05453295033644506,0.3789215290931993,0.11663686920683719,0.7063837551779207,0.0759148879732646,0.862939043459805,0.09685853473876865,0.7927338094494558,0.009066517511109016,0.6038390661364653,0.09513832961450117,0.22330736405703444,0.125107045360415,0.20306978388623717,0.0007916119444803592,0.5650484980870015,0.0038455697303002912,0.5245675212074034,0.19753599596685056,0.26516246331365284,0.42098856862170797,0.2065486143200099,0.022731679637316628,0.6150799653596432,0.009143474694781443,0.1870536269061752
2024-11-22 16:00:00,0.9734424133663212,1,1,0.0607936947140546,0.32342480373399457,0.03618859214895451,0.21312137290096272,0.054324643632377816,0.8850273281479925,0.0006560890187150474,0.787981174088023,0.1604563723662251,0.09310391871728081,0.1637793894010958,0.08882023173235006,0.025015915560538865,0.2728047331046806,0.013348049184200732,0.2882100593878659,0.12066206002434673,0.7866072042662003,0.07804561705001543,0.8856396388432467,0.04095052328156229,0.7733770981897167,0.007821552461462565,0.5906286787051501,0.18953030238830637,0.09789231471088207,0.22109383548652733,0.07280434908603,0.0018816362072252824,0.3751555623416874,0.0022186454654065445,0.39113785794104455,0.3640787613013639,0.18346137771818585,0.5820048985458708,0.12161760195846151,0.04170998090711385,0.4515396201242543,0.020463868897556175,0.15895577792331614
2024-11-22 17:00:00,0.992187147236507,1,1,0.008004394380360793,0.1209947280678099,0.06600561126496653,0.08635053678176563,0.053958378779799414,0.8833561067899937,1.8680694075719503e-05,0.8273533681540377,0.011689765805494289,0.06040435845862253,0.020363852667848965,0.05761441712294169,0.005779744686005672,0.21608386028962523,0.025485477517402075,0.23646922242962778,0.11788105326553514,0.8263656159888769,0.07761957774180275,0.8838655368383456,0.016634753184464127,0.7259960722569146,0.0006501194804815156,0.5306420091911282,0.20489401047379535,0.03964668960008526,0.23613025735349383,0.06881060266627151,0.0008606627288497225,0.23485570066281092,0.0007682501739610266,0.2480398908422232,0.4569543533965698,0.08182788687964809,0.6684816531285596,0.018245931719067625,0.006291167173858528,0.2600033415373467,0.010146681865961094,0.04973573135908377
2024-11-22 18:00:00,0.9977183401477492,1,1,0.002432082172921703,0.02782506112907261,0.07654519919694723,0.21257072091420798,0.05446468607601073,0.859359890687408,0.0008525958876434311,0.843229336185118,0.04375462271995731,0.14473599097129444,0.05319103840041026,0.1430417805897969,0.016321046949107,0.013099753717946892,0.016901164669368154,0.06671142882608608,0.12233446301245574,0.8422592000171173,0.07858157925491414,0.8603098621292599,0.03114356414773092,0.6575001075312006,0.008836307550678794,0.44551768552961907,0.18574833770656424,0.26944425552164847,0.21634217839239678,0.3080587314970834,0.001100863353132815,0.0826318767901984,0.0010229317760245796,0.10539394036219758,0.5874479752567175,0.14616707481093394,0.7939307947390435,0.21380440735666587,0.0166968229325981,0.007029453564794274,0.00859554096549953,0.07551970179549111
2024-11-22 19:00:00,0.9992073660606616,1,1,0.015683482123913836,0.33225511714728523,0.12553516615777774,0.3558745405397304,0.0548417234242532,0.8231868824889637,0.0008539231142276608,0.8470368820487386,0.04002313538307532,0.28917002388951984,0.04922727025398035,0.2881491401997231,0.02476651603572891,0.06347784925253724,0.017830075513134487,0.00021056628296395368,0.11981109236031254,0.8461442783160864,0.07677467490928631,0.8232192905323753,0.03993743260023205,0.658462836902233,0.016907789654458463,0.3525302377356231,0.140790264137418,0.3936499533416474,0.17005958736110557,0.43584466667625693,0.00036803558524857346,0.039876780180999355,0.00033875377227151384,0.007593701176331464,0.6397279623686453,0.3006763328029702,0.8388652255483852,0.36738193254699636,0.0023600829666841666,0.06851818624909223,0.002312891655164837,0.10045553735810595
2024-11-22 20:00:00,0.9994822763602208,1,1,0.014970197682968138,0.45343415389557523,0.10613331699520075,0.2627056437946841,0.054432368589018516,0.796662812697078,0.000775452108565831,0.8193869696171272,0.028956011408707825,0.12813973206004664,0.029883509924745658,0.12332434291903509,0.0005792526371429038,0.06487565775436029,0.004558306895004219,0.04841955437052371,0.11853323695946394,0.8183092693254695,0.07928127735666755,0.7973726651730242,0.0045252496857950365,0.6142734684209954,0.024302040340252927,0.3260321781323376,0.09737364503603646,0.3269639942421177,0.12507551153239335,0.36713916259017754,0.0008217684849318447,0.02646325646672557,0.0007877912154829539,0.05088273854062694,0.6040495094008506,0.2809630967694,0.799168648236734,0.3441310804242922,0.009535591343712943,0.0059855009879515725,0.003225506478195558,0.06951908173301388
2024-11-22 21:00:00,0.9995099146457684,1,1,0.006877170335499458,0.3010456617298281,0.012410916989691576,0.3326781529983748,0.054992538363550184,0.7826571368509565,0.0020275200459572373,0.7890764247299329,0.03307142363804969,0.0884161010705475,0.0300693506277238,0.08315759742588884,0.028073413142345807,0.17476603764458928,0.015382379628257663,0.13829884291575237,0.11795194206793007,0.7874189655238272,0.07738486936151887,0.783146669692415,0.03961849383416042,0.5436069477393984,0.01340056337808105,0.29534405679050896,0.08183071000102461,0.2582286568752852,0.10991904332490467,0.3002532212116407,0.0011379214454327353,0.018327947475632954,0.0010971108500557698,0.011508018920077833,0.5820412823301387,0.2662468568641812,0.7811187457627844,0.3300689382726426,0.014808594751344521,0.06983998284035367,0.0047348558588755155,0.1581030947676715
2024-11-22 22:00:00,0.9995099146457684,1,1,0.0006154157403546573,0.33121067141356747,0.031646046897445816,0.3526119595716781,0.05479863344159692,0.7066165650620139,0.0013374321608088104,0.8184725386566648,0.06557786842026637,0.051421546778681736,0.05913214154179876,0.056547059286566795,0.026747753188818987,0.22617913519721622,0.00714788298856366,0.21567444313294998,0.11755101817999661,0.8173968360216226,0.07685945566654927,0.7068183757223377,0.05064531311229935,0.4421859013632109,0.0027953646609146098,0.23435410846328056,0.06856677622321924,0.28498272587050283,0.0967110207509953,0.32836354831923253,0.0003629034800843983,0.08719137142238435,0.000334113253592421,0.06853088568918046,0.5183655117401011,0.33829662006109645,0.719170848307037,0.4008350313563878,0.012064677828250797,0.08852554849804317,0.004258989533192316,0.14063266540717162
2024-11-22 23:00:00,0.999265119912436,1,1,0.007294131604217413,0.268324816565159,0.02338892359050068,0.20333954733357593,0.054830950928589126,0.708718730292201,0.0015255816021085033,0.8270743892169474,0.10377873547665747,0.09166976541982809,0.09062529014877593,0.08630573300837883,0.03134002593067102,0.18924789428842106,0.005839050883882188,0.1959697299798644,0.11973016927422686,0.8258659838808226,0.07873584247151125,0.7080695632481931,0.05123666846393057,0.4021822960905215,0.018606559396217363,0.1966281605416839,0.03938153999753978,0.27335432849435476,0.0698877871434003,0.3119497393669847,0.0005954604903833387,0.07104046604728982,0.0005590546885479823,0.0640730816878259,0.40668683091033164,0.36738863712399517,0.6298300637893499,0.4314518881723118,0.006468543506211176,0.08624957381815344,0.003949226192467006,0.20609728302099753
2024-11-23 00:00:00,0.9985275494307684,1,1,0.028428442555901587,0.13883578637102373,0.06666564616776198,0.16527583723151354,0.05486326841558134,0.6963947866302291,0.0013385526262316447,0.832855452746651,0.10536570284201995,0.1583946489046559,0.08931439130181884,0.16110687424302603,0.03563109842355408,0.07562612146115404,0.0018272802757312544,0.0560273112277029,0.11834099708741772,0.831887528619929,0.07812720797230238,0.6962863083170034,0.044428037301681655,0.3264473391578967,0.06201656197069638,0.19147937997847927,0.03151512791892063,0.23325977288772676,0.061643810306588616,0.26982104754437836,0.0006797582490917978,0.06428622869877418,0.0006410542050293709,0.049656597087608556,0.28890625132389314,0.3209181982101658,0.5204553163555833,0.3831778155852033,0.013771212463497258,0.047473169220958726,0.006786764095445322,0.21974978884152657
2024-11-23 01:00:00,0.9960823817959112,1,1,0.04384452064926329,0.29070297868979283,0.10040128200932574,0.2870900000017224,0.05498176586788611,0.686246583981501,0.0009141057253734949,0.7947799941104446,0.0943588149735659,0.014270471671320485,0.07564333058786989,0.016124813502858982,0.05604950369968062,0.26380252795815406,0.031663718086731865,0.21514663135846052,0.1191389072179567,0.7934465617827999,0.07773832244179511,0.685727333099834,0.02865106053685458,0.2790913376725287,0.08196291519564455,0.14002080673369335,0.023301592089780016,0.2751432115042335,0.05265131527806419,0.30828940415404615,0.00040007229349875645,0.0984740259997578,0.0003643635242665965,0.11049500966730309,0.11404727131856497,0.33419248566848997,0.35319364472893133,0.3926110716505208,0.004590157836201093,0.1910089923906551,0.0051637418809248525,0.2944617816104766
2024-11-23 02:00:00,0.9886436518527092,1,1,0.0472608108590778,0.42562061696728243,0.12912170306713255,0.2697396270553313,0.054992538363550184,0.6973880597014925,0.0007421736906271738,0.7767238573487701,0.09123269717526852,0.07954368840248399,0.07281509391574915,0.07818778540482156,0.048591935656101724,0.21748474573911677,0.02723281990804291,0.18161242139373499,0.11851439890624742,0.7750455261718017,0.07726974482837112,0.697225568449005,0.00031696555776280827,0.3819316042425802,0.09523724320863292,0.12492324881508587,0.021314875003251656,0.23062080836348764,0.05095393714114982,0.2639286039572242,4.241948622003418e-05,0.19004451105667675,9.591092608905464e-05,0.19537939302796634,0.05391697866655706,0.2402089747402989,0.19947617428447367,0.29926151397735806,0.006087238400626562,0.21235037636750193,0.01307982903725403,0.27835607618886776
2024-11-23 03:00:00,0.9772721167380226,1,1,0.03758903256795573,0.23956044812642124,0.13488077079837252,0.25390433705736715,0.05497099337222204,0.7214893840655876,0.0008236618657716991,0.7693102504094275,0.17044696171056833,0.08450131271112572,0.1461390490264214,0.08392260575709673,0.016847632281611704,0.20240698034814744,0.08476636692335872,0.1771227432056187,0.12033925141290433,0.7676965914926326,0.07839009771083133,0.7212996327001366,0.01197987889130434,0.3860689886780255,0.09618846060077911,0.11721036104455856,0.0025737168745736108,0.18418175639983608,0.026367108443580412,0.21791651254297592,0.0008937597052144038,0.24058245169228384,0.0007785654925313678,0.24742206425461813,0.21744692200083926,0.13935931245593491,0.04757593869707758,0.19869297660067903,0.008007419044059407,0.22621454571454008,0.021468777019405482,0.3299110903658922
2024-11-23 04:00:00,0.9551578542698794,1,1,0.026508151640234526,0.20411264644577595,0.0023729940786846714,0.1906675859982723,0.05497099337222204,0.8124816060542359,0.0001876738584727815,0.7709789577553562,0.1415174976411726,0.16977478044560704,0.11613751323801087,0.16724529244114267,0.03706495478962136,0.20156310948407458,0.030977122221597368,0.2264882435527022,0.11867734135467484,0.7696833655218799,0.07668494533553444,0.8128162597187685,0.13190288506202003,0.4108802081070284,0.08933529362511826,0.12936398474172864,0.07586679598272547,0.0938765410795801,0.048218302750206304,0.12679124203786152,0.009179847624164225,0.21196656558410742,0.008836006199976477,0.23594236156048298,0.3883828618666743,0.004120887586791509,0.11552642586403361,0.06324325078323502,0.014656302586720849,0.2521649296887937,0.008790370561959113,0.1555898099694927
2024-11-23 05:00:00,0.9163032004922196,1,1,0.051201800974947205,0.29963665346891827,0.024470556036200724,0.18924958305318565,0.05451854855433108,0.7946447340760984,0.008626548181453194,0.7912875911202037,0.1647250440641526,0.16247484134008058,0.1350691488927621,0.15761677164137114,0.008875938730160085,0.2723264741301288,0.03502019749523271,0.27025300040082767,0.11603638948082214,0.7895532332620451,0.0785689974269059,0.7941802513773056,0.24445383320568825,0.31766945294997306,0.09355693310518984,0.10274149347231738,0.19663323680907652,0.05805743786502903,0.17066878070257216,0.09174555670049521,0.23026362454369806,0.26777101119998664,0.22538071587026554,0.2886753205091531,0.5475225019720108,0.04508234804682609,0.27179232615173704,0.013623521039287784,0.031853228465328516,0.31186731058972206,0.04236114039162442,0.21331756076960878
2024-11-23 06:00:00,0.8597760327748377,1,1,0.08529251456015263,0.10767815367428116,0.03847858903641011,0.03792430011528597,0.016868676208404702,0.7680260668488543,0.06880823067062465,0.8649018665757402,0.2968861115113832,0.007157998302301808,0.31599632002700506,0.0015235811820380398,0.06505880522895516,0.19067828934380368,0.03813929351508121,0.15572226891240795,0.05995151147746426,0.8643575564892139,0.019239556897172532,0.7678944293045271,0.31848944377193034,0.26991284127329757,0.041045719819945654,0.09249010917003174,0.21999811742251624,0.05136382513456466,0.19473904622034935,0.015362889055400467,0.5021863130055163,0.13798893663390943,0.4824615886663242,0.15399074804190163,0.534648213133592,0.13427980514464083,0.2641051492080654,0.07346933633787622,0.011295179173298071,0.23330524844873513,0.04278067849015852,0.0961382603474235
2024-11-23 07:00:00,0.7950882133112325,1,1,0.07869007189157122,0.11292884902521341,0.29661007829770536,0.06361297375135506,0.09539044910534424,0.7232762245112466,0.2663456653974906,0.8690452204191916,1.0,0.5528864779730646,1.0,0.5570724898061303,0.044589984677539045,0.0570744724175877,0.023133978045081046,0.042020550857359354,0.10392792874061148,0.8683846979069958,0.1383829055743114,0.7225490143671097,0.25620717260461334,0.26121145211803337,0.09815324654111214,0.13387165766132364,0.12426001073941795,0.22141380097507501,0.09880987975217465,0.19416073567173361,0.5346023037314185,0.06992906884037041,0.5306794255339522,0.058545018516963254,0.4403015411408855,0.27279521383679756,0.18748783803705518,0.2137853226716033,0.038012438094031854,0.09783221160501349,0.029270983913574463,0.23571222338479364
2024-11-23 08:00:00,0.7288449360031902,1,1,0.014591921774458035,0.01347795552177373,0.02477976894387721,0.1884011048823828,0.24249964989389092,0.7031585032583562,0.4324364111486461,0.8633313184854543,0.1321575963703288,0.17756298876783344,0.1451303724839647,0.18208150551325256,0.028980437402319776,0.016942928333627014,0.06066124554175919,0.002026983330781396,0.30249898633599037,0.8623641049208035,0.32762357175945817,0.7025392284641309,0.11299338318745315,0.25821399423501346,0.271079977674548,0.13204709104763315,0.05320215000743286,0.23568717177963133,0.07846838047299183,0.2092073000099518,0.3724258555616154,0.0011757765898724479,0.3494316263722698,0.006846482087962452,0.28048074180692917,0.24353732905894598,0.05168044225322043,0.1868942085693586,0.2120174540988268,0.027854294647279492,0.06112720008201462,0.25265995940718294
2024-11-23 09:00:00,0.6695988430265805,1,1,0.10922924663716378,0.04736150603343163,0.22367624366063013,0.07697577969073043,0.3774251580863739,0.6617405928105949,0.501199367395287,0.8528799408977955,0.11607830521457499,0.3347471589347877,0.09916234094587387,0.33612321009963086,0.05997682947285425,0.06875307073185677,0.1270242763618158,0.06618705727596366,0.4423585439509343,0.8524198062092121,0.4629543216599681,0.6617762010200201,0.0643411243060141,0.25993438392753665,0.3984926224763926,0.11701860434494166,0.18525353835132358,0.20755749225961762,0.20949856275686207,0.1825772555086804,0.43027784383853485,0.07281918946790235,0.4358976430641983,0.09690143324611199,0.1747316941479932,0.1869387072447661,0.030100176062965806,0.13366115621103014,0.3019012817077584,0.019298921755297467,0.0038582272540528977,0.04266758166926313
2024-11-23 10:00:00,0.6153538292039727,1,1,0.2548866940063112,0.043830411890034664,0.43447235354329916,0.053390307288538594,0.44304042917622727,0.6597225141896153,0.4838242063812585,0.8313417336991057,0.19214617089459665,0.1632903604082362,0.17760704769867014,0.1638800567648462,0.10695615464267802,0.029422209731397957,0.12798850018580635,0.0016906417253626004,0.4718296826103492,0.8302567712556511,0.4897160742411552,0.6594247103655738,0.04915872832947691,0.22652948450760826,0.4388026868581088,0.08071469565139783,0.22337018933910022,0.039817963097760437,0.24643591189887545,0.01257200217242209,0.1868341771340528,0.09414525236665103,0.20409886806009314,0.11599665390485317,0.1032346684674981,0.004227597615680971,0.0825172298931582,0.04767274034569923,0.3023232472917003,0.06513318174987148,0.1373139432511433,0.018809928288855873
2024-11-23 11:00:00,0.5636589052580998,1,1,0.07817903924163663,0.015575018886801403,0.02698705660418476,0.15142834863479734,0.4140300983528854,0.6846384275804078,0.38876137446266035,0.8037641491400732,0.3059722654150468,0.1337216101062754,0.2875103275074501,0.1332625896854252,0.08944824902126197,0.027143943047840458,0.09984889509424219,0.0023655694522289974,0.39798369738766093,0.8026281043326712,0.41980055043103814,0.6847578724218528,0.18988566813649183,0.22657559081994846,0.3791561828416465,0.0470177079712969,0.13165224273132836,0.035967452180930594,0.13898873027659228,0.01630065863004424,0.5610367837025196,0.025490530158008555,0.5598885659923324,0.05291950630191972,0.1913036052833559,0.0,0.06586097219803101,0.03838254304458646,0.009923748974704464,0.08683218184483239,0.05693044726304128,0.04850446358506408
2024-11-23 12:00:00,0.4988469423443684,0,1,0.3142832843341433,0.012268464213976486,0.5489644156118553,0.08234397881876454,0.23639164485236294,0.6975719991591339,0.19348322505594573,0.8072720509601525,0.3967914919602591,0.1679656973262341,0.37374812632801807,0.1672978053263395,0.2853708564837015,0.16699320006698767,0.37920037239212473,0.12597619413633424,0.18935791837990595,0.8061918845896884,0.22054648661624318,0.6974371394800177,0.3248883306395878,0.2646482341624612,0.2122756972813363,0.07815291668730827,0.09230840304738379,0.19096272605695436,0.08906480811919813,0.1771757639440409,0.7706379865288489,0.08780213321088168,0.7644474031800506,0.1118154626976412,0.4190316019200236,0.16285197436029974,0.3144940617548145,0.13125102075896225,0.3447300595976364,0.05135372395567388,0.31432364228895016,0.2550432590976933
2024-11-23 13:00:00,0.4144829266745982,0,1,0.37942407355255703,0.22035957456807995,0.4340189000126124,0.24962363178385555,0.03572159562205776,0.6798139583771284,0.028877643119308603,0.8329381131724555,0.4340602196079175,0.3964347897766703,0.4095530639852284,0.3936935738649836,0.31802243065190977,0.2446469285518517,0.47951120495751626,0.2033186226707474,0.025743217691178218,0.8321703442887024,0.012874432162306722,0.6797208458064717,0.447744491988224,0.32745127399215473,0.042384379609462515,0.15223580550942545,0.25393879762736105,0.3439730941777767,0.25406090406850923,0.3370395259691567,0.18451063041027047,0.20988465093310452,0.2034509080343926,0.2191426247758972,0.5640373214612534,0.32766987577814605,0.4883020723989663,0.3040912217220011,0.3588165670750684,0.1678109929663479,0.37346091718627117,0.3912580766040182
