model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,param_subsample,info_mae,info_rmse,info_r2
catboost,no_wsi_solar,1092,2024-12-04 06:00:00,643.0,46.95905958555159,-596.0409404144484,596.0409404144484,355264.80265014,92.69688031184738,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1093,2024-12-04 07:00:00,2954.5,3946.709593633376,992.2095936333762,992.2095936333762,984479.8776981096,33.582995215096226,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1094,2024-12-04 08:00:00,5755.25,4179.843820965228,-1575.4061790347723,1575.4061790347723,2481904.6289409413,27.373375249242603,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1095,2024-12-04 09:00:00,7840.75,5103.158083337425,-2737.5919166625754,2737.5919166625754,7494409.502176273,34.914924167446785,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1096,2024-12-04 10:00:00,8165.5,5731.337276640959,-2434.1627233590407,2434.1627233590407,5925148.163790702,29.81033278251252,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1097,2024-12-04 11:00:00,6278.75,6128.428148661968,-150.3218513380325,150.3218513380325,22596.658989693544,2.3941365930765373,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1098,2024-12-04 12:00:00,3377.75,4920.234776437108,1542.484776437108,1542.484776437108,2379259.2855402348,45.66604326645079,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1099,2024-12-04 13:00:00,952.0,3014.0880812745963,2062.0880812745963,2062.0880812745963,4252207.254934746,216.60589088791343,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1100,2024-12-04 14:00:00,62.25,648.8181041453154,586.5681041453154,586.5681041453154,344062.1408006296,942.2780787969278,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
catboost,no_wsi_solar,1101,2024-12-04 15:00:00,32.25,-77.57604209784404,-109.82604209784404,109.82604209784404,12061.759522877412,340.5458668644634,2025-11-27 20:32:05,0.8860761676792472,6,1000,1.0013886094653974,0.0159530488552697,1.0271186315104863,0.5082420463104733,808.3717694659993,1397.7624064157724,0.8877162969088838
