model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_dropout_rate,param_hidden_dim,param_lr,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
mcd30,with_wsi_wind,865,2024-11-24 19:00:00,23261.75,1885.8834,-21375.86657714844,21375.86657714844,456927671.9240517,91.89277065198984,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,866,2024-11-24 20:00:00,22259.25,1887.2944,-20371.95556640625,20371.95556640625,415016573.5996306,91.5213026781994,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,867,2024-11-24 21:00:00,20994.0,1906.1794,-19087.820556640625,19087.820556640625,364344893.6025124,90.92036084896414,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,868,2024-11-24 22:00:00,19903.25,1846.0902,-18057.159790039062,18057.159790039062,326061019.68300354,90.72467958765525,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,869,2024-11-24 23:00:00,19011.0,1900.1666,-17110.833374023438,17110.833374023438,292780618.7535943,90.0049096523825,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,870,2024-11-25 00:00:00,16726.0,1839.2671,-14886.73291015625,14886.73291015625,221614816.7383292,89.00354484124925,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,871,2024-11-25 01:00:00,14039.75,1880.4995,-12159.25048828125,12159.25048828125,147847372.43676782,86.60589033474662,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,872,2024-11-25 02:00:00,12038.25,1896.8688,-10141.381225585938,10141.381225585938,102847613.16266692,84.24298569623917,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,873,2024-11-25 03:00:00,10811.0,1871.1028,-8939.897216796875,8939.897216796875,79921762.24689251,82.69260213475724,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,874,2024-11-25 04:00:00,10246.75,1908.844,-8337.906005859375,8337.906005859375,69520676.56254584,81.37122507967149,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,875,2024-11-25 05:00:00,10321.75,1860.8937,-8460.856323242188,8460.856323242188,71586089.72254731,81.97114174664169,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,876,2024-11-25 06:00:00,11062.0,1864.9644,-9197.03564453125,9197.03564453125,84585464.64677835,83.14080315063221,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,877,2024-11-25 07:00:00,12286.0,1887.287,-10398.713012695312,10398.713012695312,108133232.32039882,84.63871897026574,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,878,2024-11-25 08:00:00,13494.25,1887.24,-11607.010009765623,11607.010009765623,134722681.3667994,86.01448772445318,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,879,2024-11-25 09:00:00,15504.5,1867.0208,-13637.479248046877,13637.479248046877,185980840.2409092,87.95820083226211,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,880,2024-11-25 10:00:00,19035.25,1898.0992,-17137.150756835938,17137.150756835938,293681936.06252253,90.028503732953,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,881,2024-11-25 11:00:00,22388.0,1921.8341,-20466.165893554688,20466.165893554688,418863946.3825011,91.41578476659616,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,882,2024-11-25 12:00:00,26278.5,1924.4845,-24354.015502929688,24354.015502929688,593118071.1169395,92.67658162726342,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,883,2024-11-25 13:00:00,31409.5,1888.0217,-29521.47827148437,29521.47827148437,871517679.333724,93.98901055882769,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,884,2024-11-25 14:00:00,37658.25,1901.4641,-35756.785888671875,35756.785888671875,1278547737.088324,94.95073692660276,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,885,2024-11-25 15:00:00,43743.0,1892.773,-41850.22705078125,41850.22705078125,1751441504.2019427,95.67296950545617,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,886,2024-11-25 16:00:00,48046.75,1867.7047,-46179.04528808594,46179.04528808594,2132504223.719092,96.11273455140322,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,887,2024-11-25 17:00:00,48283.75,1894.0332,-46389.716796875,46389.716796875,2152005824.4942665,96.0772864511671,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,888,2024-11-25 18:00:00,47683.0,1882.5887,-45800.41125488281,45800.41125488281,2097677671.116396,96.05186597922363,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,889,2024-11-25 19:00:00,47996.75,1854.1454,-46142.60461425781,46142.60461425781,2129139960.5877264,96.13693555136172,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,890,2024-11-25 20:00:00,45595.5,1902.8594,-43692.640625,43692.640625,1909046844.7854004,95.82665093044362,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,891,2024-11-25 21:00:00,44300.75,1886.6543,-42414.095703125,42414.095703125,1798955514.3138466,95.74125878933296,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,892,2024-11-25 22:00:00,42245.75,1884.6105,-40361.13952636719,40361.13952636719,1629021583.8668797,95.53893474812884,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,893,2024-11-25 23:00:00,43615.75,1908.2952,-41707.454833984375,41707.454833984375,1739511788.7288463,95.62475673116892,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,894,2024-11-26 00:00:00,44498.5,1831.7273,-42666.772705078125,42666.772705078125,1820453493.0668,95.88362013341694,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,895,2024-11-26 01:00:00,44847.0,1873.0844,-42973.91564941406,42973.91564941406,1846757426.242955,95.82338985752556,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,896,2024-11-26 02:00:00,43482.0,1888.0184,-41593.98156738281,41593.98156738281,1730059302.6277812,95.65793102289052,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,897,2024-11-26 03:00:00,40441.25,1862.2773,-38578.97265625,38578.97265625,1488337131.2116852,95.39510439524116,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,898,2024-11-26 04:00:00,40378.25,1928.584,-38449.666015625,38449.666015625,1478376816.713108,95.22370587040172,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,899,2024-11-26 05:00:00,40323.25,1915.689,-38407.56103515625,38407.56103515625,1475140744.6692526,95.24917023093803,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,900,2024-11-26 06:00:00,38865.0,1906.8741,-36958.12585449219,36958.12585449219,1365903066.676484,95.09359540584764,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,901,2024-11-26 07:00:00,37674.25,1857.5735,-35816.676513671875,35816.676513671875,1282834316.4850144,95.06938164306489,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,902,2024-11-26 08:00:00,37516.5,1906.2433,-35610.25671386719,35610.25671386719,1268090383.227523,94.91892024537924,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,903,2024-11-26 09:00:00,37646.5,1889.3091,-35757.19091796875,35757.19091796875,1278576702.3440669,94.98144825670182,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,904,2024-11-26 10:00:00,37567.5,1869.7079,-35697.79211425781,35697.79211425781,1274332361.8327672,95.0230707772631,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,905,2024-11-26 11:00:00,36731.5,1879.7953,-34851.70471191406,34851.70471191406,1214641321.326453,94.88233454093783,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,906,2024-11-26 12:00:00,35336.25,1903.5331,-33432.71691894531,33432.71691894531,1117746560.582332,94.61308689783397,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,907,2024-11-26 13:00:00,33563.25,1900.1178,-31663.13220214844,31663.13220214844,1002553940.8507292,94.33869545451948,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,908,2024-11-26 14:00:00,31718.5,1884.63,-29833.869995117188,29833.869995117188,890059798.8855536,94.0582625127537,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,909,2024-11-26 15:00:00,29511.25,1901.5262,-27609.72375488281,27609.72375488281,762296845.8209403,93.5566055483026,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,910,2024-11-26 16:00:00,28130.25,1858.2074,-26272.042602539062,26272.042602539062,690220222.5096275,93.3942734335092,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,911,2024-11-26 17:00:00,25333.75,1888.0015,-23445.74853515625,23445.74853515625,549703124.3737814,92.5474852129945,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,912,2024-11-26 18:00:00,22630.0,1904.8722,-20725.127807617188,20725.127807617188,429530922.6420672,91.58253560586844,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,913,2024-11-26 19:00:00,19233.75,1859.5511,-17374.198852539062,17374.198852539062,301862785.76756966,90.3318325991033,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,914,2024-11-26 20:00:00,15694.0,1916.3492,-13777.650756835938,13777.650756835938,189823660.37734187,87.78928735075289,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,915,2024-11-26 21:00:00,13448.75,1900.1238,-11548.626220703123,11548.626220703123,133370767.58551174,85.87137258625923,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,916,2024-11-26 22:00:00,11514.25,1885.2655,-9628.984497070312,9628.984497070312,92717342.44482042,83.62667561553683,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,917,2024-11-26 23:00:00,9753.5,1912.248,-7841.251953125,7841.251953125,61485232.19238663,80.39423748517926,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,918,2024-11-27 00:00:00,8004.25,1901.5286,-6102.721435546875,6102.721435546875,37243208.91988331,76.24351357765251,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,919,2024-11-27 01:00:00,6919.75,1885.99,-5033.760009765625,5033.760009765625,25338739.835915625,72.74482473728604,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,920,2024-11-27 02:00:00,6104.5,1905.6342,-4198.8658447265625,4198.8658447265625,17630474.38201131,68.78312465754254,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,921,2024-11-27 03:00:00,5656.25,1885.3027,-3770.947265625,3770.947265625,14220043.280124664,66.66868093910865,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,922,2024-11-27 04:00:00,5238.25,1875.8258,-3362.424194335937,3362.424194335937,11305896.462655678,64.18983810107419,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,923,2024-11-27 05:00:00,4718.5,1892.6757,-2825.8243408203125,2825.8243408203125,7985283.205172554,59.88819202743083,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,924,2024-11-27 06:00:00,4274.75,1860.3258,-2414.424194335937,2414.424194335937,5829444.190194741,56.48106191777974,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,925,2024-11-27 07:00:00,4109.0,1891.9755,-2217.0245361328125,2217.0245361328125,4915197.793814912,53.955330643159336,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,926,2024-11-27 08:00:00,4745.0,1899.4569,-2845.5430908203125,2845.5430908203125,8097115.481715217,59.96929590757251,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,927,2024-11-27 09:00:00,5049.75,1869.7484,-3180.0015869140625,3180.0015869140625,10112410.092775956,62.97344595094342,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,928,2024-11-27 10:00:00,5281.25,1893.3684,-3387.881591796875,3387.881591796875,11477741.680036128,64.1492372410028,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,929,2024-11-27 11:00:00,5347.5,1876.5165,-3470.9835205078125,3470.9835205078125,12047726.599636808,64.90852773261004,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,930,2024-11-27 12:00:00,5536.0,1883.9247,-3652.075317382813,3652.075317382813,13337654.12383677,65.96956859422355,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,931,2024-11-27 13:00:00,6236.75,1881.8413,-4354.90869140625,4354.90869140625,18965229.710485697,69.82657139374301,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,932,2024-11-27 14:00:00,7983.75,1875.1218,-6108.628173828125,6108.628173828125,37315338.16608673,76.51326975193955,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,933,2024-11-27 15:00:00,10930.25,1895.4993,-9034.750732421877,9034.750732421877,81626720.7969976,82.65822586321089,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,934,2024-11-27 16:00:00,13820.25,1858.9153,-11961.334716796877,11961.334716796877,143073528.20725018,86.54933678325804,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,935,2024-11-27 17:00:00,15559.75,1882.5646,-13677.185424804688,13677.185424804688,187065401.14448977,87.90106155173379,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,936,2024-11-27 18:00:00,16901.5,1883.2102,-15018.289794921877,15018.289794921877,225549028.36425453,88.85773330717977,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,937,2024-11-27 19:00:00,18955.0,1895.4048,-17059.59521484375,17059.59521484375,291029788.8943198,90.00050232041545,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,938,2024-11-27 20:00:00,19847.25,1906.9913,-17940.258666992188,17940.258666992188,321852881.0385883,90.39165963538096,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,939,2024-11-27 21:00:00,20079.25,1908.944,-18170.30603027344,18170.30603027344,330160021.23379123,90.49295182969676,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,940,2024-11-27 22:00:00,20299.0,1876.4569,-18422.543090820312,18422.543090820312,339390093.9331312,90.75591453180569,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,941,2024-11-27 23:00:00,20833.0,1881.8904,-18951.109619140625,18951.109619140625,359144555.7966843,90.9667816403376,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,942,2024-11-28 00:00:00,21536.5,1864.9746,-19671.525390625,19671.525390625,386968911.19400406,91.34040067149196,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,943,2024-11-28 01:00:00,21952.25,1871.7671,-20080.48291015625,20080.48291015625,403225793.9050772,91.47346130873647,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,944,2024-11-28 02:00:00,22045.0,1871.7184,-20173.281616210938,20173.281616210938,406961291.16695416,91.5095559818634,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,945,2024-11-28 03:00:00,22336.0,1878.4846,-20457.51538085937,20457.51538085937,418509935.5580979,91.5898790331761,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,946,2024-11-28 04:00:00,23482.5,1898.804,-21583.696044921875,21583.696044921875,465855934.9595762,91.91396165192242,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,947,2024-11-28 05:00:00,24638.5,1881.8912,-22756.60876464844,22756.60876464844,517863242.46727407,92.36198942565171,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,948,2024-11-28 06:00:00,25343.25,1881.2135,-23462.03649902344,23462.03649902344,550467156.681508,92.5770629221358,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,949,2024-11-28 07:00:00,23413.75,1896.7489,-21517.00109863281,21517.00109863281,462981336.2785657,91.89899566973946,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,950,2024-11-28 08:00:00,20801.0,1868.3363,-18932.663696289062,18932.663696289062,358445754.6367818,91.01804574914648,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,951,2024-11-28 09:00:00,17598.25,1911.6448,-15686.605224609377,15686.605224609377,246069583.4727421,89.13730186013076,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,952,2024-11-28 10:00:00,14543.0,1890.0233,-12652.976684570312,12652.976684570312,160097818.98027992,87.00389661391468,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,953,2024-11-28 11:00:00,11832.0,1873.707,-9958.29296875,9958.29296875,99167598.85145567,84.16407174392818,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,954,2024-11-28 12:00:00,10567.75,1870.3694,-8697.380615234375,8697.380615234375,75644429.56625468,82.30115791181798,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,955,2024-11-28 13:00:00,11950.25,1879.1824,-10071.067626953123,10071.067626953123,101426403.14666323,84.27495346912991,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,956,2024-11-28 14:00:00,15550.5,1891.3641,-13659.135864257812,13659.135864257812,186571992.558254,87.83727767112973,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,957,2024-11-28 15:00:00,19152.0,1894.7677,-17257.232299804688,17257.232299804688,297812066.64942217,90.10668494045362,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,958,2024-11-28 16:00:00,20593.5,1890.7532,-18702.746826171875,18702.746826171875,349792738.84388214,90.8186895193279,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,959,2024-11-28 17:00:00,20244.5,1883.9493,-18360.550659179688,18360.550659179688,337109820.50830364,90.69401891462184,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,960,2024-11-28 18:00:00,18758.0,1885.2805,-16872.719482421875,16872.719482421875,284688662.7324987,89.94945880377908,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,961,2024-11-28 19:00:00,17322.5,1900.8596,-15421.640380859377,15421.640380859377,237826992.0365525,89.02664384962027,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,962,2024-11-28 20:00:00,15657.0,1875.1017,-13781.898315429688,13781.898315429688,189940721.17684364,88.02387631999032,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,963,2024-11-28 21:00:00,14719.5,1898.8184,-12820.681640625,12820.681640625,164369877.73025894,87.09998057417909,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,964,2024-11-28 22:00:00,13897.75,1900.8479,-11996.902099609377,11996.902099609377,143925659.98761183,86.32262128474567,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,965,2024-11-28 23:00:00,13076.25,1894.7626,-11181.487426757812,11181.487426757812,125025661.07474305,85.50989333141582,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
mcd30,with_wsi_wind,966,2024-11-29 00:00:00,12582.75,1878.4904,-10704.259643554688,10704.259643554688,114581174.51663353,85.07090773913636,2025-11-27 21:39:23,0.2564749173546173,128,0.0046936151739957,2,48,16477.52390549572,20898.05745111911,-1.5829779347535498
