model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_cnn_filters,param_kernel_size,param_lr,param_lstm_hidden,param_n_layers,param_seq_len,info_mae,info_rmse,info_r2
cnn_lstm,no_wsi_wind,954,2024-11-28 12:00:00,10567.75,1800.9777,-8766.772338867188,8766.772338867188,76856297.24152686,82.95779460016458,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,955,2024-11-28 13:00:00,11950.25,1800.9777,-10149.272338867188,10149.272338867188,103007729.00849465,84.9293725140369,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,956,2024-11-28 14:00:00,15550.5,1800.9777,-13749.522338867188,13749.522338867188,189049364.5470078,88.41852248389662,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,957,2024-11-28 15:00:00,19152.0,1800.9777,-17351.022338867188,17351.022338867188,301057976.2038681,90.59639901241712,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,958,2024-11-28 16:00:00,20593.5,1800.9777,-18792.522338867188,18792.522338867188,353158895.85682225,91.25463053321708,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,959,2024-11-28 17:00:00,20244.5,1800.9777,-18443.522338867188,18443.522338867188,340163516.26429296,91.10386692117896,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,960,2024-11-28 18:00:00,18758.0,1800.9777,-16957.022338867188,16957.022338867188,287540606.6008408,90.39888228413557,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,961,2024-11-28 19:00:00,17322.5,1800.9777,-15521.522338867188,15521.522338867188,240917655.7159531,89.60324629157584,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,962,2024-11-28 20:00:00,15657.0,1800.9777,-13856.022338867188,13856.022338867188,191989355.0551865,88.49730049727494,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,963,2024-11-28 21:00:00,14719.5,1800.9777,-12918.522338867188,12918.522338867188,166888219.41981053,87.76468180888216,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,964,2024-11-28 22:00:00,13897.75,1800.9777,-12096.772338867188,12096.772338867188,146331901.0183823,87.04122853597512,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,965,2024-11-28 23:00:00,13076.25,1800.9777,-11275.272338867188,11275.272338867188,127131766.31562354,86.22710898658686,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,966,2024-11-29 00:00:00,12582.75,1800.9777,-10781.772338867188,10781.772338867188,116246614.76716162,85.68693122615181,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,967,2024-11-29 01:00:00,12145.5,1800.9777,-10344.522338867188,10344.522338867188,107009142.41932228,85.17164660869186,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,968,2024-11-29 02:00:00,11657.75,1800.9777,-9856.772338867188,9856.772338867188,97155960.94025733,84.55124135325197,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,969,2024-11-29 03:00:00,11109.25,1800.9777,-9308.272338867188,9308.272338867188,86643933.93452002,83.78848562107079,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,970,2024-11-29 04:00:00,11442.75,1800.9777,-9641.772338867188,9641.772338867188,92963773.83454444,84.26097169700256,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,971,2024-11-29 05:00:00,11749.5,1800.9777,-9948.522338867188,9948.522338867188,98973096.72693944,84.67187828297988,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,972,2024-11-29 06:00:00,12827.5,1800.9777,-11026.522338867188,11026.522338867188,121584194.88953713,85.96002602891126,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,973,2024-11-29 07:00:00,12695.75,1800.9777,-10894.772338867188,10894.772338867188,118696064.3157456,85.81432636007015,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,974,2024-11-29 08:00:00,11645.25,1800.9777,-9844.272338867188,9844.272338867188,96909697.88178565,84.53465867077765,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,975,2024-11-29 09:00:00,9419.25,1800.9777,-7618.2723388671875,7618.2723388671875,58038073.42914893,80.87981886943332,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,976,2024-11-29 10:00:00,8359.0,1800.9777,-6558.022338867188,6558.022338867188,43007656.997081056,78.45462781264914,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,977,2024-11-29 11:00:00,8343.0,1800.9777,-6542.022338867188,6542.022338867188,42798056.282237306,78.41330862830331,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,978,2024-11-29 12:00:00,9482.5,1800.9777,-7681.5223388671875,7681.5223388671875,59005785.44251563,81.00735395580371,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,979,2024-11-29 13:00:00,13218.5,1800.9777,-11417.522338867188,11417.522338867188,130359816.35853124,86.37532502824487,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,980,2024-11-29 14:00:00,19672.5,1800.9777,-17871.522338867188,17871.522338867188,319391310.7086289,90.84520187499352,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,981,2024-11-29 15:00:00,23874.25,1800.9777,-22073.272338867188,22073.272338867188,487229351.7457993,92.45640109682164,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,982,2024-11-29 16:00:00,26490.0,1800.9777,-24689.022338867188,24689.022338867188,609547824.049083,93.20129233241929,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,983,2024-11-29 17:00:00,27856.5,1800.9777,-26055.522338867188,26055.522338867188,678890244.351207,93.5348027887848,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,984,2024-11-29 18:00:00,29231.0,1800.9777,-27430.022338867188,27430.022338867188,752406125.5107529,93.838809273914,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,985,2024-11-29 19:00:00,29587.0,1800.9777,-27786.022338867188,27786.022338867188,772063037.4160264,93.91294263986816,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,986,2024-11-29 20:00:00,28423.25,1800.9777,-26622.272338867188,26622.272338867188,708745384.484813,93.66371663640794,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,987,2024-11-29 21:00:00,27926.75,1800.9777,-26125.772338867188,26125.772338867188,682555980.3023179,93.55106605264784,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,988,2024-11-29 22:00:00,28251.25,1800.9777,-26450.272338867188,26450.272338867188,699616906.8002427,93.62513991012015,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,989,2024-11-29 23:00:00,27627.0,1800.9777,-25826.022338867188,25826.022338867188,666983429.847667,93.48109580793368,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,990,2024-11-30 00:00:00,26748.5,1800.9777,-24947.522338867188,24947.522338867188,622378870.8482773,93.26699567773092,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,991,2024-11-30 01:00:00,25911.0,1800.9777,-24110.022338867188,24110.022338867188,581293177.1806748,93.04937030163978,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,992,2024-11-30 02:00:00,25821.5,1800.9777,-24020.522338867188,24020.522338867188,576985493.4320176,93.02527869743386,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,993,2024-11-30 03:00:00,25566.5,1800.9777,-23765.522338867188,23765.522338867188,564800052.0391953,92.9557129010928,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,994,2024-11-30 04:00:00,26098.75,1800.9777,-24297.772338867188,24297.772338867188,590381740.6314194,93.09937195788255,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,995,2024-11-30 05:00:00,26033.5,1800.9777,-24232.522338867188,24232.522338867188,587215138.9036973,93.08207632034832,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,996,2024-11-30 06:00:00,26286.75,1800.9777,-24485.772338867188,24485.772338867188,599553047.0308335,93.14872450515136,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,997,2024-11-30 07:00:00,25582.5,1800.9777,-23781.522338867188,23781.522338867188,565560804.754039,92.96011859223256,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,998,2024-11-30 08:00:00,24832.25,1800.9777,-23031.272338867188,23031.272338867188,530439505.5470688,92.74742457432538,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,999,2024-11-30 09:00:00,23896.5,1800.9777,-22095.522338867188,22095.522338867188,488212107.4273789,92.46342493192702,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1000,2024-11-30 10:00:00,22770.5,1800.9777,-20969.522338867188,20969.522338867188,439720867.12025,92.0907417002612,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1001,2024-11-30 11:00:00,21409.75,1800.9777,-19608.772338867188,19608.772338867188,384503952.6375229,91.58804908444998,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1002,2024-11-30 12:00:00,20282.0,1800.9777,-18481.022338867188,18481.022338867188,341548186.689708,91.1203152492756,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1003,2024-11-30 13:00:00,19676.25,1800.9777,-17875.272338867188,17875.272338867188,319525361.1886704,90.84694664307528,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1004,2024-11-30 14:00:00,20008.5,1800.9777,-18207.522338867188,18207.522338867188,331513869.72034764,90.9989371460034,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1005,2024-11-30 15:00:00,20001.5,1800.9777,-18200.522338867188,18200.522338867188,331259013.4076035,90.99578701026466,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1006,2024-11-30 16:00:00,20352.0,1800.9777,-18551.022338867188,18551.022338867188,344140429.8171494,91.15085661781676,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1007,2024-11-30 17:00:00,19847.25,1800.9777,-18046.272338867188,18046.272338867188,325667945.328563,90.9258075494494,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1008,2024-11-30 18:00:00,19490.75,1800.9777,-17689.772338867188,17689.772338867188,312928045.4009507,90.7598339666668,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1009,2024-11-30 19:00:00,19280.0,1800.9777,-17479.022338867188,17479.022338867188,305516221.9226181,90.65882955839274,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1010,2024-11-30 20:00:00,18781.25,1800.9777,-16980.272338867188,16980.272338867188,288329648.70209813,90.41076786080876,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1011,2024-11-30 21:00:00,19264.5,1800.9777,-17463.522338867188,17463.522338867188,304974612.48011327,90.65131375773116,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1012,2024-11-30 22:00:00,19733.75,1800.9777,-17932.772338867188,17932.772338867188,321584323.7576401,90.87361671683334,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1013,2024-11-30 23:00:00,21422.75,1800.9777,-19621.772338867188,19621.772338867188,385013949.7183335,91.5931537214318,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1014,2024-12-01 00:00:00,21788.75,1800.9777,-19987.772338867188,19987.772338867188,399511043.07038426,91.73436906136428,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1015,2024-12-01 01:00:00,21158.25,1800.9777,-19357.272338867188,19357.272338867188,374703992.4010728,91.48805945131586,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1016,2024-12-01 02:00:00,20606.25,1800.9777,-18805.272338867188,18805.272338867188,353638267.73896337,91.26004168083983,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1017,2024-12-01 03:00:00,20385.0,1800.9777,-18584.022338867188,18584.022338867188,345365886.29151464,91.1651819419086,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1018,2024-12-01 04:00:00,21411.75,1800.9777,-19610.772338867188,19610.772338867188,384582391.7268784,91.58883481666857,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1019,2024-12-01 05:00:00,21427.5,1800.9777,-19626.522338867188,19626.522338867188,385200379.1180527,91.59501733220408,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1020,2024-12-01 06:00:00,21115.25,1800.9777,-19314.272338867188,19314.272338867188,373041115.97993016,91.4707253708009,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1021,2024-12-01 07:00:00,20195.25,1800.9777,-18394.272338867188,18394.272338867188,338349254.87641454,91.08217199023572,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1022,2024-12-01 08:00:00,18364.75,1800.9777,-16563.772338867188,16563.772338867188,274358554.09382176,90.1932906184847,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1023,2024-12-01 09:00:00,16855.5,1800.9777,-15054.522338867188,15054.522338867188,226638642.8514512,89.3151928976195,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1024,2024-12-01 10:00:00,15976.75,1800.9777,-14175.772338867188,14175.772338867188,200952521.40339208,88.72750927978666,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1025,2024-12-01 11:00:00,15189.25,1800.9777,-13388.272338867188,13388.272338867188,179245836.21967626,88.14307710294038,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1026,2024-12-01 12:00:00,14334.0,1800.9777,-12533.022338867188,12533.022338867188,157076648.94654393,87.43562396301412,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1027,2024-12-01 13:00:00,14647.5,1800.9777,-12846.522338867188,12846.522338867188,165033136.20301366,87.70453892376457,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1028,2024-12-01 14:00:00,14402.5,1800.9777,-12601.522338867188,12601.522338867188,158798365.25696874,87.49538162720665,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1029,2024-12-01 15:00:00,14157.75,1800.9777,-12356.772338867188,12356.772338867188,152689822.63459325,87.27920989464046,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1030,2024-12-01 16:00:00,13763.5,1800.9777,-11962.522338867188,11962.522338867188,143101940.70789647,86.9148279061176,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1031,2024-12-01 17:00:00,12917.25,1800.9777,-11116.272338867188,11116.272338867188,123571510.71186376,86.05757679737236,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1032,2024-12-01 18:00:00,11644.0,1800.9777,-9843.022338867188,9843.022338867188,96885088.76343848,84.53299844433815,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1033,2024-12-01 19:00:00,10983.75,1800.9777,-9182.772338867188,9182.772338867188,84323307.82746436,83.6032533411524,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1034,2024-12-01 20:00:00,10841.75,1800.9777,-9040.772338867188,9040.772338867188,81735564.48322608,83.38849668050682,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1035,2024-12-01 21:00:00,10226.5,1800.9777,-8425.522338867188,8425.522338867188,70989426.68275,82.38911004604653,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1036,2024-12-01 22:00:00,9535.25,1800.9777,-7734.2723388671875,7734.2723388671875,59818968.61176612,81.11242325957973,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1037,2024-12-01 23:00:00,8547.25,1800.9777,-6746.272338867188,6746.272338867188,45512190.47016455,78.92915661597934,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1038,2024-12-02 00:00:00,7998.75,1800.9777,-6197.772338867188,6197.772338867188,38412381.96442725,77.48426115154791,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1039,2024-12-02 01:00:00,7758.0,1800.9777,-5957.022338867188,5957.022338867188,35486115.1457627,76.78554187753943,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1040,2024-12-02 02:00:00,8050.25,1800.9777,-6249.272338867188,6249.272338867188,39053404.76533057,77.62830146715226,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1041,2024-12-02 03:00:00,8556.5,1800.9777,-6755.522338867188,6755.522338867188,45637082.0709336,78.95193524056906,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1042,2024-12-02 04:00:00,8476.5,1800.9777,-6675.522338867188,6675.522338867188,44562598.496714845,78.75328660248111,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1043,2024-12-02 05:00:00,8091.25,1800.9777,-6290.272338867188,6290.272338867188,39567526.09711768,77.74166338772642,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1044,2024-12-02 06:00:00,7685.75,1800.9777,-5884.772338867188,5884.772338867188,34630545.48029639,76.56731404039334,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1045,2024-12-02 07:00:00,7156.5,1800.9777,-5355.522338867188,5355.522338867188,28681619.52210547,74.83437907999307,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1046,2024-12-02 08:00:00,6528.5,1800.9777,-4727.522338867188,4727.522338867188,22349467.464488283,72.41360708983603,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1047,2024-12-02 09:00:00,6178.0,1800.9777,-4377.022338867188,4377.022338867188,19158324.554942384,70.84853251634999,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1048,2024-12-02 10:00:00,5719.25,1800.9777,-3918.272338867188,3918.272338867188,15352858.12153174,68.51024765240787,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1049,2024-12-02 11:00:00,5590.75,1800.9777,-3789.772338867188,3789.772338867188,14362374.380442873,67.78647478174501,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1050,2024-12-02 12:00:00,5400.25,1800.9777,-3599.2723388671875,3599.2723388671875,12954761.369334474,66.65010580733342,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1051,2024-12-02 13:00:00,5467.0,1800.9777,-3666.022338867188,3666.022338867188,13439719.789073244,67.05729538797296,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1052,2024-12-02 14:00:00,5933.75,1800.9777,-4132.772338867188,4132.772338867188,17079807.204905763,69.64857533364605,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1053,2024-12-02 15:00:00,6486.25,1800.9777,-4685.272338867188,4685.272338867188,21951776.889354005,72.2339154189241,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1054,2024-12-02 16:00:00,6915.25,1800.9777,-5114.272338867188,5114.272338867188,26155781.55610205,73.95643453034658,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1055,2024-12-02 17:00:00,7268.25,1800.9777,-5467.272338867188,5467.272338867188,29891066.827342287,75.22130277384055,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
cnn_lstm,no_wsi_wind,1056,2024-12-02 18:00:00,7619.75,1800.9777,-5818.772338867188,5818.772338867188,33858111.53156592,76.36434710928248,2025-11-27 21:50:13,64,5,0.0094740964950443,128,1,48,16552.585982356733,20965.307111650774,-1.5996286573237102
