model,experiment,sample_index,datetime,actual,predicted,residual,absolute_error,squared_error,percentage_error,timestamp,param_alpha,param_l1_ratio,param_lags,info_mae,info_rmse,info_r2
lear,no_wsi_wind,504,2024-11-09 18:00:00,29042.0,29213.45150012722,171.45150012721933,171.45150012721933,29395.616895873893,0.5903570695102276,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,505,2024-11-09 19:00:00,29787.75,29089.66746609785,-698.0825339021503,698.0825339021503,487319.22413924686,2.3435221992326243,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,506,2024-11-09 20:00:00,29323.75,29726.99304676332,403.2430467633167,403.2430467633167,162604.95476296238,1.375141469843315,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,507,2024-11-09 21:00:00,28898.75,28842.603816009963,-56.14618399003666,56.14618399003666,3152.393976643049,0.1942858566201556,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,508,2024-11-09 22:00:00,29749.75,28591.775969101167,-1157.974030898833,1157.974030898833,1340903.8562360911,3.892382392787985,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,509,2024-11-09 23:00:00,28902.0,30432.00236000052,1530.0023600005225,1530.0023600005225,2340907.221607168,5.2937594630129166,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,510,2024-11-10 00:00:00,29473.0,27840.249523364782,-1632.750476635214,1632.750476635214,2665874.1189525183,5.539817720064669,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,511,2024-11-10 01:00:00,30073.0,29918.295487566647,-154.70451243335265,154.70451243335265,23933.486167241364,0.5144299286180334,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,512,2024-11-10 02:00:00,30965.0,30316.07513171905,-648.9248682809448,648.9248682809448,421103.4846734416,2.095672108124448,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,513,2024-11-10 03:00:00,31306.5,31566.882760201464,260.3827602014644,260.3827602014644,67799.18181013332,0.8317210809300982,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,514,2024-11-10 04:00:00,32575.0,31368.44836851804,-1206.5516314819615,1206.5516314819615,1455766.8394317832,3.703919052898207,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,515,2024-11-10 05:00:00,33477.0,33113.52138726364,-363.4786127363623,363.4786127363623,132116.7019167504,1.0857562288623643,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,516,2024-11-10 06:00:00,33958.0,33544.40068428496,-413.5993157150442,413.5993157150442,171064.3939599528,1.217973130675901,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,517,2024-11-10 07:00:00,34443.5,33943.82211580268,-499.67788419732096,499.67788419732096,249677.9879559113,1.4507175060524509,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,518,2024-11-10 08:00:00,35064.75,34444.04447567853,-620.7055243214709,620.7055243214709,385275.3479231921,1.770169541551826,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,519,2024-11-10 09:00:00,34880.75,35501.51845568733,620.7684556873282,620.7684556873282,385353.4755764304,1.7796878097149582,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,520,2024-11-10 10:00:00,34528.5,34498.564936261726,-29.93506373827404,29.93506373827404,896.1080410145292,0.0866966816927042,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
lear,no_wsi_wind,521,2024-11-10 11:00:00,33432.75,33875.183826976165,442.4338269761647,442.4338269761647,195747.69125277485,1.3233545759054592,2025-11-27 21:42:46,0.6693021733593589,0.6671071083455813,168,538.3945168945698,744.0291534928069,0.9968035469567442
