MESS_DATUM,TT_TU_mean,RF_TU_mean,QN_9_mean,STATION_COUNT,STATIONS_CONTRIBUTING
2024-01-02 15:00:00,7.99,85.08,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 16:00:00,8.0,85.84,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 17:00:00,8.11,85.57,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 18:00:00,8.18,86.03,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 19:00:00,8.33,86.03,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 20:00:00,8.54,85.03,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 21:00:00,8.78,83.16,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 22:00:00,8.89,82.1,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-02 23:00:00,8.84,82.54,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 00:00:00,8.77,81.93,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 01:00:00,8.55,82.18,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 02:00:00,8.52,82.13,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 03:00:00,8.43,82.31,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 04:00:00,8.29,82.48,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 05:00:00,8.35,80.31,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 06:00:00,8.3,80.03,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 07:00:00,8.21,80.11,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 08:00:00,8.34,79.02,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 09:00:00,8.8,76.43,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 10:00:00,9.0,76.0,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 11:00:00,9.21,74.75,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
2024-01-03 12:00:00,9.51,73.72,3.0,61,"257,259,755,757,1197,1214,1224,1255,1346,1443,1468,1602,2074,2485,2575,2638,2712,2812,2814,2886,2953,3268,3278,3362,3402,3603,3734,3761,3925,3927,4094,4160,4169,4175,4177,4189,4300,4349,4703,4887,4928,4931,5229,5275,5562,5664,5688,5731,5906,6258,6259,6260,6262,6263,6275,7187,7331,7403,13674,13965,15444"
