Month,Region,Region_Type,Mean,Std,Min,Max,Count
May,BY,Bundesland,1.7949927023689234,4.891406148208169,0.0,24.0,8907
May,Germany,Germany,1.8533308242378623,5.000522866287442,0.0,24.0,53140
May,HB,Bundesland,1.7267025089605734,4.931426108802266,0.0,24.0,1116
May,HE,Bundesland,1.6479610924055368,4.744037046176138,0.0,24.0,2673
May,HH,Bundesland,1.3343319352905931,4.208835258438914,0.0,24.0,1669
May,MV,Bundesland,1.7940379403794038,5.024030878026009,0.0,24.0,2214
May,NI,Bundesland,1.6817496229260935,4.8090009914073075,0.0,24.0,5967
May,NW,Bundesland,1.9308367071524966,5.052577334115221,0.0,24.0,5928
May,RP,Bundesland,2.201101928374656,5.446455067383174,0.0,24.0,2541
May,SH,Bundesland,1.5394816154309825,4.587024992749186,0.0,24.0,3318
May,SL,Bundesland,2.360215053763441,5.536657141773721,0.0,24.0,558
May,SN,Bundesland,2.1631029338637493,5.321660525383255,0.0,24.0,4022
May,ST,Bundesland,1.732616487455197,4.882136524658802,0.0,24.0,2790
May,TH,Bundesland,1.9318996415770608,5.004108121549863,0.0,24.0,1116
November,BB,Bundesland,0.5920564216778025,2.975994437449127,0.0,24.0,2694
November,BE,Bundesland,0.4388888888888889,2.51930701861657,0.0,23.0,540
November,BW,Bundesland,0.7774074074074074,3.3559501747408897,0.0,24.0,2700
November,BY,Bundesland,0.7106598984771574,3.2380134287039337,0.0,24.0,6501
November,Germany,Germany,0.599772344848065,2.9157866573319486,0.0,24.0,40412
November,HB,Bundesland,0.512962962962963,2.6882882844642753,0.0,24.0,1080
November,HE,Bundesland,0.5719051148999259,2.863638690700143,0.0,24.0,2698
November,HH,Bundesland,0.6,2.869059240674169,0.0,24.0,1620
November,MV,Bundesland,0.40561224489795916,2.2765128156792964,0.0,23.0,1960
November,NI,Bundesland,0.5638643752902927,2.8995148497546572,0.0,24.0,4306
November,NW,Bundesland,0.6092592592592593,2.883873854343435,0.0,24.0,4860
November,RP,Bundesland,0.5169379674439067,2.6083558417697987,0.0,24.0,2273
November,SH,Bundesland,0.5359259259259259,2.573953611367846,0.0,24.0,2700
November,SL,Bundesland,0.5814814814814815,2.8144257380996835,0.0,24.0,540
November,SN,Bundesland,0.6027777777777777,2.9645312458924766,0.0,24.0,3240
November,ST,Bundesland,0.5265432098765432,2.745523465466804,0.0,23.0,1620
November,TH,Bundesland,0.6407407407407407,2.9143802179979605,0.0,24.0,1080
October,BB,Bundesland,1.196774193548387,4.157226014390222,0.0,24.0,2790
October,BE,Bundesland,0.6792114695340502,2.801506023887685,0.0,24.0,558
October,BW,Bundesland,1.223466816017922,4.0072648831049715,0.0,24.0,3571
October,BY,Bundesland,1.0846719303022052,3.8150098395881127,0.0,24.0,7346
October,Germany,Germany,1.1827408907783739,4.033348545213078,0.0,24.0,44927
October,HB,Bundesland,1.2795698924731183,4.273053979078095,0.0,24.0,1116
October,HE,Bundesland,1.2347670250896057,4.096243878394241,0.0,24.0,2790
October,HH,Bundesland,1.2098027495517034,4.19738464045418,0.0,24.0,1673
October,MV,Bundesland,1.025089605734767,3.8178257370093136,0.0,24.0,2232
October,NI,Bundesland,1.1586021505376345,4.041231304228053,0.0,24.0,4464
October,NW,Bundesland,1.2189859762675297,4.088335763490368,0.0,24.0,5562
October,RP,Bundesland,1.3293864370290636,4.161044827909621,0.0,24.0,2787
October,SH,Bundesland,1.1019016864011482,3.9664358102700774,0.0,24.0,2787
October,SL,Bundesland,1.4767025089605734,4.343260143734391,0.0,24.0,558
October,SN,Bundesland,1.2147066359210863,4.071065150615771,0.0,24.0,3903
October,ST,Bundesland,1.3201911589008364,4.263887863486844,0.0,24.0,1674
October,TH,Bundesland,1.2491039426523298,4.3345260165662145,0.0,24.0,1116
September,BB,Bundesland,1.0461973601508485,4.02007728447741,0.0,24.0,3182
September,BE,Bundesland,0.8685185185185185,3.6159984686729234,0.0,24.0,540
September,BW,Bundesland,1.588827111464125,4.591191377964469,0.0,24.0,3777
September,BY,Bundesland,1.4686871227364184,4.503861632032918,0.0,24.0,7952
September,Germany,Germany,1.5067712975240746,4.594051991229304,0.0,24.0,46003
September,HB,Bundesland,1.650853889943074,4.698256352675925,0.0,24.0,1054
September,HE,Bundesland,1.6381481481481481,4.68849864464575,0.0,24.0,2700
September,HH,Bundesland,1.5419753086419754,4.562390610025747,0.0,24.0,1620
September,MV,Bundesland,1.0550925925925927,3.9367653402127796,0.0,24.0,2160
September,NI,Bundesland,1.7153593236261155,4.905999536703077,0.0,24.0,4258
September,NW,Bundesland,1.8616902457185405,5.0747940728911125,0.0,24.0,5372
September,RP,Bundesland,1.8603703703703705,5.170396239092494,0.0,24.0,2700
September,SH,Bundesland,1.6561142147734327,4.83438779531287,0.0,24.0,3222
September,SL,Bundesland,1.4703703703703703,4.297931919714934,0.0,24.0,540
September,SN,Bundesland,1.1001602564102564,3.939071087488256,0.0,24.0,3744
September,ST,Bundesland,1.2221693625118935,4.1401694182551045,0.0,24.0,2102
September,TH,Bundesland,1.6222222222222222,4.912380254542059,0.0,24.0,1080
