Month,Region,Region_Type,Mean,Std,Min,Max,Count
October,MV,Bundesland,6.782220816197405,3.4917688687924624,0.5,43.4,12644
October,NI,Bundesland,5.637399193548387,3.051308280263967,0.5,24.2,11904
October,NW,Bundesland,5.650695808076497,3.1678348007581585,0.5,22.3,11713
October,RP,Bundesland,6.1463133640553,3.424241387435995,0.8,28.1,5208
October,SH,Bundesland,7.091094682012939,3.951394701078097,0.5,24.0,11903
October,SL,Bundesland,5.64995507637017,2.7972333840283214,0.5,22.4,2226
October,SN,Bundesland,6.542710696580119,3.7702165436431323,0.5,28.9,11901
October,ST,Bundesland,5.789129304067409,3.8990173171662796,0.5,38.0,9613
October,TH,Bundesland,5.888051075268816,3.2358176547341153,0.7,25.9,7440
September,BB,Bundesland,6.687273834377174,3.1912326634557746,0.5,18.7,11496
September,BE,Bundesland,7.5648122392211405,3.0679091344781493,1.0,17.6,1438
September,BW,Bundesland,5.9437009300640185,3.729321420331825,0.0,33.7,16558
September,BY,Bundesland,5.857409194426217,3.516026026929585,0.5,35.8,25907
September,Germany,Germany,6.589906216829916,3.7575996360301716,0.0,47.8,148854
September,HB,Bundesland,7.048540925266903,3.82480000677249,0.8,26.3,1405
September,HE,Bundesland,6.836567855488653,3.7501004328760854,0.6,27.5,8636
September,HH,Bundesland,9.308939323761,4.9298187413478685,0.5,27.0,2159
September,MV,Bundesland,7.008081304811082,3.4451391651843832,0.4,47.8,12201
September,NI,Bundesland,6.164604391774137,3.5735287028819918,0.4,28.5,11476
September,NW,Bundesland,6.107921225382932,3.418874395126027,0.5,22.1,11425
September,RP,Bundesland,7.231271830696527,4.045777419171297,0.8,29.2,4867
September,SH,Bundesland,7.177019280875457,4.007212069672601,0.5,30.6,11514
September,SL,Bundesland,7.146246524559777,3.525739817336187,0.9,23.6,2158
September,SN,Bundesland,7.077925601750548,4.028831371018533,0.6,28.1,11425
September,ST,Bundesland,7.024463851426045,4.26153708219163,0.5,36.4,9046
September,TH,Bundesland,7.03887722245555,3.776370433125325,0.6,28.1,7143
