datetime,actual,arimax_prediction,arimax_error,arimax_squared_error,sarimax_prediction,sarimax_error,sarimax_squared_error
2024-11-22 18:00:00,18.0,-35681.27916831942,35699.27916831942,1274438533.1376052,-1578.6754345486643,1596.6754345486643,2549372.443291166
2024-11-22 19:00:00,13.5,-35170.652200731914,35184.152200731914,1237924566.0842683,-1293.0484141618217,1306.5484141618217,1707068.7585487713
2024-11-22 20:00:00,7.75,-33385.12820937857,33392.87820937857,1115084315.1063902,-816.7636493147947,824.5136493147947,679822.7579064004
2024-11-22 21:00:00,13.0,-30245.08917090064,30258.08917090064,915551960.2741746,-388.8707514490003,401.8707514490003,161500.10087018416
2024-11-22 22:00:00,16.75,-27433.292602779344,27450.042602779344,753504838.894401,-219.1834368814334,235.9334368814334,55664.58663868532
2024-11-22 23:00:00,7.5,-23680.45639426401,23687.95639426401,561119278.1365532,96.71822026512655,-89.21822026512655,7959.8908272766375
2024-11-23 00:00:00,10.25,-19819.353755605873,19829.603755605873,393213185.1043385,249.32009268977743,-239.07009268977743,57154.50921869877
2024-11-23 01:00:00,11.25,-15561.291583752725,15572.541583752725,242504051.37770784,268.9463871015105,-257.6963871015105,66407.42792517153
2024-11-23 02:00:00,8.0,-10333.5367189534,10341.5367189534,106947381.70946147,367.68101835160496,-359.68101835160496,129370.43496244759
2024-11-23 03:00:00,11.75,-6056.430316915736,6068.180316915736,36822812.35860356,324.02241965190706,-312.27241965190706,97514.06407525676
2024-11-23 04:00:00,12.0,-1980.683622221928,1992.683622221928,3970788.018271504,229.47568636548635,-217.47568636548635,47295.67416013939
2024-11-23 05:00:00,12.5,2016.0831219376996,-2003.5831219376996,4014345.3265136187,421.8804817986306,-409.3804817986306,167592.37887767894
2024-11-23 06:00:00,37.5,5477.846492080484,-5440.346492080484,29597369.953892425,3189.4243988788676,-3151.9243988788676,9934627.41624791
2024-11-23 07:00:00,1691.75,7745.441246041562,-6053.691246041562,36647177.702400245,8228.939746735514,-6537.189746735514,42734849.78482393
2024-11-23 08:00:00,5104.5,10933.67095932411,-5829.17095932411,33979234.073027566,13919.715143869289,-8815.215143869289,77708018.03270245
2024-11-23 09:00:00,8993.25,13875.387844433077,-4882.137844433077,23835269.93204565,17989.10736515023,-8995.85736515023,80925449.73412764
2024-11-23 10:00:00,11504.0,16341.65485915495,-4837.654859154951,23402904.536305506,19692.27711643862,-8188.277116438621,67047882.135592386
2024-11-23 11:00:00,11792.75,16274.245267593767,-4481.4952675937675,20083799.833465334,18615.685088609855,-6822.935088609855,46552443.22338356
2024-11-23 12:00:00,9972.75,14962.155180218164,-4989.405180218164,24894164.05238785,15973.134389806468,-6000.384389806468,36004612.825433135
2024-11-23 13:00:00,5690.75,12330.133838740643,-6639.383838740643,44081417.75813044,11958.611417136362,-6267.861417136362,39286086.74442665
2024-11-23 14:00:00,1538.75,9192.291628631763,-7653.541628631763,58576699.46119934,6967.904213747997,-5429.154213747997,29475715.476657636
2024-11-23 15:00:00,57.0,4632.04380907584,-4575.04380907584,20931025.85496317,1785.9295957007907,-1728.9295957007907,2989197.5468900995
2024-11-23 16:00:00,29.5,696.493239053525,-666.993239053525,444879.9809431128,-191.43223544150464,220.93223544150464,48811.052657180444
2024-11-23 17:00:00,22.5,-2197.5178721328266,2220.0178721328266,4928479.352589163,727.8277550608417,-705.3277550608417,497487.2420591667
2024-11-23 18:00:00,31.0,-4965.209743396379,4996.209743396379,24962111.80000891,1638.8282065749797,-1607.8282065749797,2585111.5418581157
2024-11-23 19:00:00,19.25,-7198.2984765172005,7217.5484765172005,52093006.01087576,2048.0535515901247,-2028.8035515901247,4116043.850944704
2024-11-23 20:00:00,10.5,-8950.817249418236,8961.317249418236,80305206.84472083,2441.760431626706,-2431.260431626706,5911027.286393678
2024-11-23 21:00:00,20.0,-9907.299642479979,9927.299642479979,98551278.19158311,2640.6201865878493,-2620.6201865878493,6867650.162351734
2024-11-23 22:00:00,7.0,-10405.776826487388,10412.776826487388,108425921.23823276,2929.1920316320043,-2922.1920316320043,8539206.26973358
2024-11-23 23:00:00,11.5,-10381.520872591063,10393.020872591063,108014882.85811351,3013.3490947189484,-3001.8490947189484,9011097.98746497
2024-11-24 00:00:00,10.75,-10048.149438514374,10058.899438514374,101181457.9141448,3096.94602094908,-3086.19602094908,9524605.879721934
2024-11-24 01:00:00,10.0,-9119.443423601799,9129.443423601799,83346737.22474614,2949.142439953068,-2939.142439953068,8638558.282333273
2024-11-24 02:00:00,7.25,-7691.789324609097,7699.039324609097,59275206.5218773,2679.2139153024623,-2671.9639153024623,7139391.164678464
2024-11-24 03:00:00,7.0,-5832.4475440564565,5839.4475440564565,34099147.619786985,2547.423970695305,-2540.423970695305,6453753.950883299
2024-11-24 04:00:00,7.5,-3569.5375661714934,3577.0375661714934,12795197.74980208,2457.1305660237194,-2449.6305660237194,6000689.909997688
2024-11-24 05:00:00,7.5,-1392.6018574354239,1400.1018574354239,1960285.211194124,2545.9129707173397,-2538.4129707173397,6443540.40990603
2024-11-24 06:00:00,18.0,998.7631697580218,-980.7631697580218,961896.3951538024,5415.831137968952,-5397.831137968952,29136580.994027194
2024-11-24 07:00:00,891.75,3548.8308735066094,-2657.0808735066094,7060078.768354646,10816.304394484992,-9924.554394484992,98496779.92909138
2024-11-24 08:00:00,3501.0,5883.3263999545015,-2382.3263999545015,5675479.075920176,16233.489768970448,-12732.489768970448,162116295.71693715
2024-11-24 09:00:00,6915.0,8117.9277948709205,-1202.9277948709205,1447035.2796730152,20242.90400095899,-13327.904000958992,177633025.0587787
2024-11-24 10:00:00,10046.25,10353.143725875765,-306.8937258757651,94183.75898190924,22138.82514650405,-12092.575146504048,146230373.6738474
2024-11-24 11:00:00,11569.0,10919.212370695546,649.7876293044537,422223.9631971022,21399.027096286114,-9830.027096286114,96629432.71371922
2024-11-24 12:00:00,10895.75,10369.394181016367,526.3558189836331,277050.44817793113,18828.92624483983,-7933.176244839829,62935285.331690975
2024-11-24 13:00:00,6773.25,9164.8582097888,-2391.6082097887993,5719789.8291291855,15072.900790826861,-8299.650790826861,68884203.24967295
2024-11-24 14:00:00,2116.25,6161.848679148126,-4045.5986791481264,16366868.672725065,9952.470686868895,-7836.220686868895,61406354.65331202
2024-11-24 15:00:00,92.0,2624.476896434091,-2532.476896434091,6413439.230972446,4742.152495861671,-4650.152495861671,21623918.23476853
2024-11-24 16:00:00,26.5,-815.6756610469893,842.1756610469893,709259.8440599333,2690.8309561833303,-2664.3309561833303,7098659.444076779
2024-11-24 17:00:00,32.25,-3365.4177828752436,3397.6677828752436,11544146.362788374,3260.6604962112847,-3228.4104962112847,10422634.332047194
2024-11-24 18:00:00,31.5,-5713.733922324143,5745.233922324143,33007712.822224062,3780.122242198867,-3748.622242198867,14052168.71470806
2024-11-24 19:00:00,21.5,-7353.396713644732,7374.896713644732,54389101.536927864,4036.1882690547604,-4014.6882690547604,16117721.897685908
2024-11-24 20:00:00,14.75,-8600.680318953004,8615.430318953004,74225639.58073466,4462.796485040846,-4448.046485040846,19785117.533084225
2024-11-24 21:00:00,13.5,-9247.832593513653,9261.332593513653,85772281.40767832,4466.0276047774205,-4452.5276047774205,19825002.071304955
2024-11-24 22:00:00,10.75,-9877.62075033551,9888.37075033551,97779876.09609087,4612.012415918028,-4601.262415918028,21171615.820139807
2024-11-24 23:00:00,9.75,-9085.27856587898,9095.02856587898,82719544.61415465,4935.467096836177,-4925.717096836177,24262688.918064214
2024-11-25 00:00:00,10.25,-8023.379305092618,8033.629305092618,64539199.8116429,4989.075995698469,-4978.825995698469,24788708.295442853
2024-11-25 01:00:00,6.75,-6908.772495184559,6915.522495184559,47824451.38140368,4966.597337108855,-4959.847337108855,24600085.607425798
2024-11-25 02:00:00,13.5,-4764.657104485203,4778.157104485203,22830785.315142415,5296.123442589586,-5282.623442589586,27906110.436197054
2024-11-25 03:00:00,16.5,-3343.786421716679,3360.286421716679,11291524.835973483,5290.124986153391,-5273.624986153391,27811120.49458135
2024-11-25 04:00:00,7.0,-1994.4199603139423,2001.4199603139423,4005681.8575430624,5277.853167195422,-5270.853167195422,27781893.110134017
2024-11-25 05:00:00,24.75,-161.13817953458056,185.88817953458056,34554.41529068045,5757.724795291922,-5732.974795291922,32867000.00345246
2024-11-25 06:00:00,82.75,1182.8690051473677,-1100.1190051473677,1210261.8254864342,8759.826089087495,-8677.076089087495,75291649.45581394
2024-11-25 07:00:00,2400.5,2180.9036059160717,219.59639408392832,48222.576294663944,13852.398932941154,-11451.898932941154,131145989.17029876
2024-11-25 08:00:00,7087.5,3725.638949159067,3361.861050840933,11302109.725161301,19586.46814767465,-12498.968147674648,156224204.75658542
2024-11-25 09:00:00,11028.25,5159.497180841863,5868.752819158137,34442259.65237658,23952.481367745127,-12924.231367745127,167035756.4470071
2024-11-25 10:00:00,12659.75,5270.65345154563,7389.09654845437,54598747.802380286,25635.73487368929,-12975.984873689289,168376183.44221324
2024-11-25 11:00:00,12247.5,4189.154841923155,8058.345158076845,64936926.68670053,24916.18474871267,-12668.684748712669,160495573.26226497
2024-11-25 12:00:00,9992.0,2023.4941957746632,7968.505804225337,63497084.751972884,22084.673929788176,-12092.673929788176,146232762.7721786
2024-11-25 13:00:00,5358.75,-1244.1157584385946,6602.865758438595,43597836.22396088,17502.698555427196,-12143.948555427196,147475486.51686227
2024-11-25 14:00:00,1453.25,-5176.835328622721,6630.085328622721,43958031.464818254,11832.005659625705,-10378.755659625705,107718569.0422126
2024-11-25 15:00:00,57.25,-9692.23675888637,9749.48675888637,95052492.06170067,6195.736954862916,-6138.486954862916,37681022.095022194
2024-11-25 16:00:00,27.25,-13983.041595396586,14010.291595396586,196288270.5880402,3536.858034353455,-3509.608034353455,12317348.554798322
2024-11-25 17:00:00,21.0,-17263.334105050657,17284.334105050657,298748205.45501727,3655.4623274212145,-3634.4623274212145,13209316.40944403
2024-11-25 18:00:00,27.0,-19134.634784847032,19161.634784847032,367168247.6278598,3652.109844954069,-3625.109844954069,13141421.387982914
2024-11-25 19:00:00,30.0,-20205.175438442267,20235.175438442267,409462325.0245372,3391.524074712657,-3361.524074712657,11299844.104872784
2024-11-25 20:00:00,32.25,-21730.386296201963,21762.636296201963,473612338.5607671,2927.9157685653595,-2895.6657685653595,8384880.243241214
2024-11-25 21:00:00,24.75,-22188.786377504002,22213.536377504002,493441198.3946936,2311.0508278187467,-2286.3008278187467,5227171.475284686
2024-11-25 22:00:00,22.75,-21205.165807814803,21227.915807814803,450624409.5436736,2102.3792195079577,-2079.6292195079577,4324857.690631277
2024-11-25 23:00:00,21.5,-19661.949258959386,19683.449258959386,387438174.7300288,1865.2044126879568,-1843.7044126879568,3399245.961365044
2024-11-26 00:00:00,21.5,-18650.06153006712,18671.56153006712,348627209.9710824,1292.6295734856983,-1271.1295734856983,1615770.3925899332
2024-11-26 01:00:00,19.75,-16199.195426966995,16218.945426966995,263054190.7629336,1063.550468941488,-1043.800468941488,1089519.41896247
2024-11-26 02:00:00,17.0,-12829.634664149955,12846.634664149955,165036022.1941392,960.5171807242506,-943.5171807242506,890224.6703218381
2024-11-26 03:00:00,19.75,-9426.509701227304,9446.259701227304,89231822.34303094,881.8378059502872,-862.0878059502872,743195.3851681801
2024-11-26 04:00:00,19.5,-6116.051771314349,6135.551771314349,37644995.53847864,747.4949510410526,-727.9949510410526,529976.6487412645
2024-11-26 05:00:00,32.75,-3198.3791879559867,3231.1291879559867,10440195.829261115,740.8272840063719,-708.0772840063719,501373.44012584025
2024-11-26 06:00:00,42.5,61.63782653911039,-19.137826539110392,366.25640464107806,3525.3150186791036,-3482.8150186791036,12130000.454336725
2024-11-26 07:00:00,1028.0,2122.81376715051,-1094.81376715051,1198617.1847422915,8561.389459300563,-7533.3894593005625,56751956.745500825
2024-11-26 08:00:00,4374.0,5066.819100770634,-692.8191007706337,479998.30639262946,14005.006413999916,-9631.006413999916,92756284.54650752
2024-11-26 09:00:00,8998.0,8310.809747335035,687.1902526649646,472230.44335773797,18214.175717510785,-9216.175717510785,84937894.85603543
2024-11-26 10:00:00,12243.75,11129.881941601634,1113.868058398366,1240702.0515201457,20177.136826607035,-7933.386826607035,62938626.54058204
2024-11-26 11:00:00,12250.75,11664.771208986174,585.9787910138257,343371.1435180248,19294.519482139254,-7043.769482139254,49614688.5175163
2024-11-26 12:00:00,9776.25,11205.147727410775,-1428.8977274107747,2041748.7153996765,16450.934191267283,-6674.684191267283,44551409.05315338
2024-11-26 13:00:00,5864.25,9582.838437083643,-3718.588437083643,13827899.96441217,12152.722620632692,-6288.472620632692,39544887.900447
2024-11-26 14:00:00,1845.25,6461.830650610384,-4616.580650610384,21312816.90359019,6776.725310813074,-4931.475310813074,24319448.74115891
2024-11-26 15:00:00,88.0,3294.0278846016154,-3206.0278846016154,10278614.79684311,1571.4764626381004,-1483.4764626381004,2200702.4152012514
2024-11-26 16:00:00,34.75,58.183568915352225,-23.433568915352225,549.1321521105621,-657.7804907514194,692.5304907514194,479598.4806204018
2024-11-26 17:00:00,31.5,-2143.8648115266114,2175.3648115266114,4732212.0632282095,-88.39905188730773,119.89905188730773,14375.782643475313
2024-11-26 18:00:00,25.75,-2971.4488486279733,2997.1988486279733,8983200.938216848,392.0497718841482,-366.2997718841482,134175.522882379
2024-11-26 19:00:00,19.25,-4017.8848667573184,4037.1348667573184,16298457.932387631,475.57435884478576,-456.32435884478576,208231.9204751048
2024-11-26 20:00:00,14.0,-5512.298152061179,5526.298152061179,30539971.265474804,389.3340832484911,-375.3340832484911,140875.67404798523
2024-11-26 21:00:00,17.75,-5785.541108670179,5803.291108670179,33678187.691970356,325.5584902733917,-307.8084902733917,94746.06668438468
2024-11-26 22:00:00,16.75,-5698.591849151533,5715.341849151533,32665132.452662867,174.8091807451492,-158.0591807451492,24982.704617827745
2024-11-26 23:00:00,18.0,-4909.318060432095,4927.318060432095,24278463.268660303,211.8629200671412,-193.8629200671412,37582.83177695878
2024-11-27 00:00:00,17.0,-3795.4132639472373,3812.4132639472373,14534494.895120827,127.89071083088538,-110.89071083088538,12296.74974857904
2024-11-27 01:00:00,16.5,-2279.64050324494,2296.14050324494,5272261.210641927,-5.972794683852953,22.472794683852953,505.02650090260954
2024-11-27 02:00:00,18.25,98.91428475594148,-80.66428475594148,6506.726835187613,64.73589840425689,-46.485898404256886,2160.9387504508927
2024-11-27 03:00:00,18.25,2078.3203913960606,-2060.0703913960606,4243890.017506719,-89.89314558336991,108.14314558336991,11694.93993666594
2024-11-27 04:00:00,14.25,4535.023507318459,-4520.773507318459,20437393.104472443,4.46815696078761,9.78184303921239,95.68445324378789
2024-11-27 05:00:00,11.25,6500.387432435527,-6489.137432435527,42108904.61703595,73.93406283314152,-62.684062833141525,3929.2917332692346
2024-11-27 06:00:00,30.25,8675.577242072206,-8645.327242072206,74741683.12251581,2872.8402134366274,-2842.5902134366274,8080319.121525691
2024-11-27 07:00:00,1336.25,11309.618939935695,-9973.368939935695,99468088.01207405,7940.698023975328,-6604.448023975328,43618733.70139162
2024-11-27 08:00:00,4907.25,12728.239428735338,-7820.989428735338,61167875.64438991,13297.49702674387,-8390.24702674387,70396245.16978434
2024-11-27 09:00:00,9214.75,14300.625197085552,-5085.875197085552,25866126.52033,17376.906543140147,-8162.156543140147,66620799.43472551
2024-11-27 10:00:00,12269.25,15568.548843452241,-3299.2988434522413,10885372.858405298,19199.73282502398,-6930.482825023981,48031592.18795238
2024-11-27 11:00:00,12913.25,15247.02544264961,-2333.7754426496103,5446507.816714385,18606.920010173642,-5693.670010173642,32417878.184750725
2024-11-27 12:00:00,11303.0,13770.12147876108,-2467.1214787610807,6086688.390964261,16103.288671070792,-4800.288671070792,23042771.325610586
2024-11-27 13:00:00,6771.75,11518.563120313454,-4746.813120313454,22532234.799179953,12496.353338521343,-5724.603338521343,32771083.38340971
2024-11-27 14:00:00,2084.0,7390.057172222994,-5306.057172222994,28154242.714899078,7317.226197204543,-5233.226197204543,27386656.43110792
2024-11-27 15:00:00,89.0,2550.4929234753363,-2461.4929234753363,6058947.412319157,2205.3211754033678,-2116.3211754033678,4478815.3174606925
2024-11-27 16:00:00,44.5,-1985.3776800455526,2029.8776800455526,4120403.3959471146,213.24675583816406,-168.74675583816406,28475.467605904956
2024-11-27 17:00:00,38.75,-5776.660073544364,5815.410073544364,33818994.32348127,829.6529197726794,-790.9029197726794,625527.4285049493
2024-11-27 18:00:00,33.25,-8907.775083657354,8941.025083657354,79941929.54659,1221.222341043983,-1187.972341043983,1411278.2830855215
2024-11-27 19:00:00,26.25,-11598.978473164141,11625.228473164141,135145937.05326626,1337.5850015111837,-1311.3350015111837,1719599.486188336
2024-11-27 20:00:00,25.5,-13703.551363446284,13729.051363446284,188486851.34014627,1564.2994602961664,-1538.7994602961664,2367903.779007773
2024-11-27 21:00:00,18.5,-15207.67763950536,15226.17763950536,231836485.50977302,1741.5125147153526,-1723.0125147153526,2968772.125865723
2024-11-27 22:00:00,10.75,-15979.346838368103,15990.096838368103,255683196.9003896,1720.3047265180426,-1709.5547265180426,2922577.3629601793
2024-11-27 23:00:00,7.25,-15679.0098844585,15686.2598844585,246058749.16277203,1783.8804691424316,-1776.6304691424316,3156415.8238852564
2024-11-28 00:00:00,9.75,-14891.63759503141,14901.38759503141,222051352.257356,1676.9442918227674,-1667.1942918227674,2779536.8066864186
2024-11-28 01:00:00,10.75,-13222.507127276156,13233.257127276156,175119094.19660518,1853.2029376251226,-1842.4529376251226,3394632.8273634436
2024-11-28 02:00:00,20.25,-11486.819304448087,11507.069304448087,132412643.97737138,1673.2237402311562,-1652.9737402311562,2732322.1858937778
2024-11-28 03:00:00,19.75,-8511.882138776127,8531.632138776127,72788746.95139772,1606.9250791505817,-1587.1750791505817,2519124.7318766555
2024-11-28 04:00:00,26.5,-5590.847500699107,5617.347500699107,31554592.9436105,1616.678460570556,-1590.178460570556,2528667.536462543
2024-11-28 05:00:00,38.5,-2584.9739147345535,2623.4739147345535,6882615.381292644,1492.4950672571933,-1453.9950672571933,2114101.6556082503
2024-11-28 06:00:00,44.75,228.63816622272134,-183.88816622272134,33814.85767675519,4212.771160310909,-4168.021160310909,17372400.392799497
2024-11-28 07:00:00,541.0,3010.922095070593,-2469.922095070593,6100515.1557179075,9293.676603268254,-8752.676603268254,76609347.72139949
2024-11-28 08:00:00,2769.0,4896.82756985398,-2127.82756985398,4527650.167030695,14349.891318393786,-11580.891318393786,134117043.72844855
2024-11-28 09:00:00,5164.5,7579.360430200584,-2414.8604302005842,5831550.897348551,17932.40991967544,-12767.90991967544,163019523.71694648
2024-11-28 10:00:00,6878.5,10171.903327043168,-3293.4033270431682,10846505.47457901,19286.46619318855,-12407.96619318855,153957625.05130994
2024-11-28 11:00:00,7117.5,10972.9142820118,-3855.4142820117995,14864219.28594056,18092.576290121422,-10975.076290121422,120452299.5739854
2024-11-28 12:00:00,6118.25,10975.192371300887,-4856.942371300887,23589889.198137887,15010.721898601565,-8892.471898601565,79076056.46741852
2024-11-28 13:00:00,4026.0,10994.604179204442,-6968.604179204442,48561444.20642561,10720.698829014947,-6694.6988290149475,44818992.411214106
2024-11-28 14:00:00,1477.0,10694.291706661694,-9217.291706661694,84958466.40569444,5489.34681917831,-4012.3468191783104,16098926.997370305
2024-11-28 15:00:00,90.75,9708.585619818885,-9617.835619818885,92502762.00985691,702.9020783154474,-612.1520783154474,374730.1669859216
2024-11-28 16:00:00,21.0,8153.49417327391,-8132.49417327391,66137461.47833409,-1140.2884030477046,1161.2884030477046,1348590.755053088
2024-11-28 17:00:00,20.75,7099.652424063999,-7078.902424063999,50110859.52941916,-641.6996210140182,662.4496210140182,438839.5003816164
2024-11-28 18:00:00,16.0,6930.276010246016,-6914.276010246016,47807212.745863564,-128.5108142821762,144.5108142821762,20883.375444497622
2024-11-28 19:00:00,12.25,7414.956503675319,-7402.706503675319,54800063.57955687,75.45705757722675,-63.20705757722675,3995.1321275708574
2024-11-28 20:00:00,11.25,7409.536025806796,-7398.286025806796,54734636.119648114,215.73345781202283,-204.48345781202283,41813.484518761325
2024-11-28 21:00:00,8.5,7967.686159762088,-7959.186159762088,63348644.32574838,291.93594084892345,-283.43594084892345,80335.93256491443
2024-11-28 22:00:00,7.5,9220.013783072121,-9212.513783072121,84870410.20329382,330.7213903088302,-323.2213903088302,104472.06715317316
2024-11-28 23:00:00,8.25,10720.900834371336,-10712.650834371336,114760887.89915688,445.6308337185653,-437.3808337185653,191301.9937043473
2024-11-29 00:00:00,6.0,12810.741296941414,-12804.741296941414,163961399.6815969,436.8451071307236,-430.8451071307236,185627.5063384847
2024-11-29 01:00:00,6.75,14571.498256909661,-14564.748256909661,212131891.787153,509.04872103442676,-502.29872103442676,252304.00515282087
2024-11-29 02:00:00,6.5,18275.945351717994,-18269.445351717994,333772633.4594102,633.4747099946572,-626.9747099946572,393097.28697288455
2024-11-29 03:00:00,6.5,21914.950627365615,-21908.450627365615,479980208.89171684,532.5524107923918,-526.0524107923918,276731.13890048733
2024-11-29 04:00:00,6.75,24989.754111612216,-24983.004111612216,624150494.4408329,542.2915146268917,-535.5415146268917,286804.7138888653
2024-11-29 05:00:00,11.5,28277.0004663649,-28265.5004663649,798938516.6140745,767.1933078034174,-755.6933078034174,571072.3754588705
2024-11-29 06:00:00,35.0,30737.71046016272,-30702.71046016272,942656429.6005853,3606.3198623377393,-3571.3198623377393,12754325.55912805
2024-11-29 07:00:00,1354.75,32860.323041374795,-31505.573041374795,992601132.6654023,8640.456395138875,-7285.706395138875,53081517.67616751
2024-11-29 08:00:00,5643.0,35756.47616587207,-30113.476165872067,906821446.7925451,14211.653042237522,-8568.653042237522,73421814.95824634
2024-11-29 09:00:00,10184.25,39328.653808109,-29144.403808108997,849396273.3301182,18526.589001495922,-8342.339001495922,69594620.01587999
2024-11-29 10:00:00,12517.0,42746.16700643767,-30229.167006437667,913802537.9030997,20874.50572230194,-8357.50572230194,69847901.89830966
2024-11-29 11:00:00,12289.25,43460.575158995576,-31171.325158995576,971651512.1678306,20374.4082549957,-8085.158254995698,65369784.008325085
2024-11-29 12:00:00,10519.5,42601.99672904564,-32082.49672904564,1029286596.3692242,17521.5297894817,-7002.029789481701,49028421.17278916
2024-11-29 13:00:00,6909.75,41362.30444626557,-34452.55444626557,1186978507.8728933,13414.91300776172,-6505.163007761719,42317145.7575515
2024-11-29 14:00:00,2378.75,38815.09591118293,-36436.34591118293,1327607303.359377,8278.62558497602,-5899.87558497602,34808531.918196134
2024-11-29 15:00:00,112.5,35713.01942846831,-35600.51942846831,1267396983.5767496,3248.460546343777,-3135.960546343777,9834248.54822476
2024-11-29 16:00:00,33.5,31608.00876045646,-31574.50876045646,996949603.4641418,955.7369422864795,-922.2369422864795,850520.9777179152
2024-11-29 17:00:00,25.5,29509.977911734488,-29484.477911734488,869334437.7275589,1295.6369373706234,-1270.1369373706234,1613247.839673227
2024-11-29 18:00:00,22.0,27752.069553144276,-27730.069553144276,768956757.4222192,1643.2769435279301,-1621.2769435279301,2628538.927615267
2024-11-29 19:00:00,20.5,26567.790937116835,-26547.290937116835,704758656.0999256,1683.6333156426992,-1663.1333156426992,2766012.425600678
2024-11-29 20:00:00,20.5,25585.660160423256,-25565.160160423256,653577414.0280925,1740.2862289340592,-1719.7862289340592,2957664.6732312324
2024-11-29 21:00:00,18.5,25442.87246721564,-25424.37246721564,646398715.3517126,1965.7616079337736,-1947.2616079337736,3791827.7697328255
2024-11-29 22:00:00,20.75,25586.97367414413,-25566.22367414413,653631792.9563677,2109.0694997521127,-2088.3194997521127,4361078.3330449145
2024-11-29 23:00:00,22.5,26071.091465950478,-26048.591465950478,678529117.3599881,2152.8591641792523,-2130.3591641792523,4538430.168402523
2024-11-30 00:00:00,21.0,26015.823415155523,-25994.823415155523,675730844.3851178,1946.037927678192,-1925.037927678192,3705771.0229995484
2024-11-30 01:00:00,20.0,27301.26294911513,-27281.26294911513,744267308.098762,2124.3012699493893,-2104.3012699493893,4428083.834710613
2024-11-30 02:00:00,20.5,29294.11699748691,-29273.61699748691,856944652.1155547,2349.6336145965383,-2329.1336145965383,5424863.394643536
2024-11-30 03:00:00,18.75,30809.604415800422,-30790.854415800422,948076715.6550164,2109.685138261011,-2090.935138261011,4372009.7524145935
2024-11-30 04:00:00,19.0,32962.79459241172,-32943.79459241172,1085293602.1470158,2218.079465863495,-2199.079465863495,4835950.4971824745
2024-11-30 05:00:00,24.75,34770.15136351623,-34745.40136351623,1207242915.9118352,2409.6149720111316,-2384.8649720111316,5687580.934725655
2024-11-30 06:00:00,43.25,36671.33409711998,-36628.08409711998,1341616544.6256936,5430.794972613534,-5387.544972613534,29025640.831933364
2024-11-30 07:00:00,2409.5,37864.762565377634,-35455.262565377634,1257075643.5798686,10422.867483404345,-8013.367483404345,64214058.424082085
2024-11-30 08:00:00,9699.5,39498.67733485019,-29799.17733485019,887990969.8338492,15961.463642319666,-6261.963642319666,39212188.65773338
2024-11-30 09:00:00,17607.25,42072.638313584495,-24465.388313584495,598555225.3344768,20515.987045667734,-2908.7370456677345,8460751.20083986
2024-11-30 10:00:00,22325.5,44555.07634096686,-22229.576340966858,494154064.2988735,22825.600554141758,-500.10055414175804,250100.56425289347
2024-11-30 11:00:00,22637.5,43455.48889774503,-20817.988897745032,433388661.7466354,22005.98217773213,631.5178222678696,398814.7598419526
2024-11-30 12:00:00,18828.5,42514.12467031274,-23685.62467031274,561008816.0229275,19685.38477159845,-856.8847715984484,734251.5117973251
2024-11-30 13:00:00,11583.25,39907.05043900525,-28323.800439005252,802237671.3085941,15570.001666533757,-3986.751666533757,15894188.85060969
2024-11-30 14:00:00,3487.75,35716.76556866011,-32229.015568660107,1038709444.5249355,10082.132216816284,-6594.382216816284,43485876.82146285
2024-11-30 15:00:00,135.0,30032.202149672434,-29897.202149672434,893842696.378378,4192.98182361584,-4057.98182361584,16467216.480796536
2024-11-30 16:00:00,38.75,24137.23734923266,-24098.48734923266,580737092.5211265,1174.8903046372272,-1136.1403046372272,1290814.7918211715
2024-11-30 17:00:00,29.75,20522.36331113754,-20492.61331113754,419947200.3198114,1224.2296382796417,-1194.4796382796417,1426781.6062646636
2024-11-30 18:00:00,19.25,17819.73861090094,-17800.48861090094,316857394.78681403,1437.799868475454,-1418.549868475454,2012283.7293517282
2024-11-30 19:00:00,16.25,15309.031828586943,-15292.781828586943,233869176.05675903,1318.4603165334988,-1302.2103165334988,1695751.7084862753
2024-11-30 20:00:00,18.25,13734.647378216032,-13716.397378216032,188139557.03713164,1442.0239866386996,-1423.7739866386996,2027132.365029056
2024-11-30 21:00:00,23.0,13048.193701010663,-13025.193701010663,169655670.94884786,1701.9014832716193,-1678.9014832716193,2818710.1905316436
2024-11-30 22:00:00,14.75,12678.5388390827,-12663.7888390827,160371547.76087555,1768.950171864316,-1754.200171864316,3077218.242968796
2024-11-30 23:00:00,11.5,12710.543559960555,-12699.043559960555,161265707.33777565,1923.5715341927,-1912.0715341927,3656017.5518700257
2024-12-01 00:00:00,7.25,12557.015632029157,-12549.765632029157,157496617.4188602,2140.702851462751,-2133.452851462751,4551621.069414543
2024-12-01 01:00:00,8.0,13556.339725304395,-13548.339725304395,183557509.31226116,2156.2801007891435,-2148.2801007891435,4615107.391446613
2024-12-01 02:00:00,7.5,15313.20092002349,-15305.70092002349,234264480.6532079,2146.944031615596,-2139.444031615596,4577220.764415596
2024-12-01 03:00:00,7.0,16962.70826115599,-16955.70826115599,287496042.63743347,2118.9295037214133,-2111.9295037214133,4460246.228688975
2024-12-01 04:00:00,7.25,17046.42931488296,-17039.17931488296,290333631.7247353,1986.2172523541033,-1978.9672523541033,3916311.385889949
2024-12-01 05:00:00,9.0,18597.707669812255,-18588.707669812255,345540052.83373696,2176.7656300559943,-2167.7656300559943,4699207.826852062
