datetime,actual,arima_prediction,arima_error,sarima_prediction,sarima_error,arima_squared_error,sarima_squared_error
2024-12-17 16:00:00,22.25,5550.010790746284,-5527.760790746284,1141.6893862476045,-1119.4393862476045,30556139.359711986,1253144.5394824133
2024-12-17 17:00:00,13.0,5549.718544840491,-5536.718544840491,948.1651811475456,-935.1651811475456,30655252.2447806,874533.9160307217
2024-12-17 18:00:00,7.0,5550.010138075129,-5543.010138075129,940.162181527929,-933.162181527929,30724961.390803665,870791.6570339635
2024-12-17 19:00:00,6.75,5549.71919605404,-5542.96919605404,948.573910268058,-941.823910268058,30724507.508403976,887032.2779526148
2024-12-17 20:00:00,6.75,5550.009488315932,-5543.259488315932,961.8431493695,-955.0931493695,30727725.754804607,912202.9239725501
2024-12-17 21:00:00,6.5,5549.719844362133,-5543.219844362133,975.60709280228,-969.10709280228,30727286.242930148,939168.557319687
2024-12-17 22:00:00,6.5,5550.0088414557,-5543.5088414557,982.112538110915,-975.612538110915,30730490.275297523,951819.8245192216
2024-12-17 23:00:00,7.0,5549.720489777734,-5542.720489777734,981.988819133017,-974.988819133017,30721750.427801922,950603.197434395
2024-12-18 00:00:00,6.0,5550.008197481502,-5544.008197481502,977.2303656531273,-971.2303656531273,30736026.893742092,943288.4231667073
2024-12-18 01:00:00,6.5,5549.721132313748,-5543.221132313748,971.519008067594,-965.019008067594,30727300.52172971,931261.685931763
2024-12-18 02:00:00,6.5,5550.007556380459,-5543.507556380459,965.6775854969344,-959.1775854969344,30730476.027647253,920021.6405197289
2024-12-18 03:00:00,6.0,5549.721771983023,-5543.721771983023,959.9656300237148,-953.9656300237148,30732851.08515859,910050.4232665431
2024-12-18 04:00:00,6.5,5550.006918139755,-5543.506918139755,960.6146871910196,-954.1146871910196,30730468.951463323,910334.8363136172
2024-12-18 05:00:00,6.5,5549.722408798349,-5543.222408798349,1093.6033444960376,-1087.1033444960376,30727314.673404165,1181793.6816144707
2024-12-18 06:00:00,8.25,5550.006282746625,-5541.756282746625,3754.708915845616,-3746.458915845616,30711062.697361697,14035954.408119109
2024-12-18 07:00:00,435.5,5549.723042772458,-5114.223042772458,9440.569794577532,-9005.069794577532,26155277.33122478,81091282.00521263
2024-12-18 08:00:00,2580.75,5550.005650188366,-2969.2556501883664,15542.820315665853,-12962.070315665853,8816479.116175538,168015266.86826587
2024-12-18 09:00:00,4916.0,5549.723673918028,-633.723673918028,19859.95611511999,-14943.956115119989,401605.6948841631,223321824.3706321
2024-12-18 10:00:00,6349.0,5550.00502045233,798.9949795476696,21700.56641948113,-15351.566419481129,638392.9773423809,235670591.53174064
2024-12-18 11:00:00,6886.5,5549.724302247678,1336.7756977523222,20924.38647124609,-14037.886471246087,1786969.266101208,197062256.57959393
2024-12-18 12:00:00,6133.75,5550.0043935259255,583.7456064740745,18083.217745936145,-11949.467745936145,340758.93307778507,142789779.41116825
2024-12-18 13:00:00,4013.75,5549.724927773971,-1535.974927773971,13798.989991188148,-9785.239991188148,2359218.978750256,95750921.68514782
2024-12-18 14:00:00,1314.5,5550.003769396616,-4235.503769396616,8556.969897736753,-7242.469897736753,17939492.180572942,52453370.21962302
2024-12-18 15:00:00,49.5,5549.725550509416,-5500.225550509416,3557.316327836647,-3507.816327836647,30252481.106476612,12304775.389837379
2024-12-18 16:00:00,13.25,5550.003148051923,-5536.753148051923,1156.019681838388,-1142.769681838388,30655635.422462877,1305922.5457290104
2024-12-18 17:00:00,11.25,5549.726170466463,-5538.476170466463,962.4942847097066,-951.2442847097066,30674718.29082486,904865.6891928812
2024-12-18 18:00:00,11.0,5550.002529479422,-5539.002529479422,954.4924770102416,-943.4924770102416,30680549.021579437,890178.0541749212
2024-12-18 19:00:00,8.5,5549.72678765751,-5541.22678765751,962.90301393868,-954.40301393868,30705194.312253166,910885.1130152362
2024-12-18 20:00:00,7.5,5550.001913666745,-5542.501913666745,976.1734447433616,-968.6734447433616,30719327.462999534,938328.2425509705
2024-12-18 21:00:00,7.5,5549.727402094895,-5542.227402094895,989.9361965813432,-982.4361965813432,30716284.576531533,965180.8803532156
2024-12-18 22:00:00,7.0,5550.001300601579,-5543.001300601579,996.4428333763452,-989.4428333763452,30724863.418470792,978997.12051981
2024-12-18 23:00:00,7.0,5549.728013790907,-5542.728013790907,996.317923020502,-989.317923020502,30721833.834862497,978749.9528095999
2024-12-19 00:00:00,7.0,5550.000690271665,-5543.000690271665,991.5606608101458,-984.5606608101458,30724856.652352154,969359.694814911
2024-12-19 01:00:00,7.0,5549.728622757775,-5542.728622757775,985.8481120634804,-978.8481120634804,30721840.5855383,958143.6264902398
2024-12-19 02:00:00,7.25,5550.0000826648,-5542.7500826648,980.0078805455612,-972.7578805455612,30722078.478880648,946257.8941634923
2024-12-19 03:00:00,6.75,5549.729229007676,-5542.979229007676,974.2947341279834,-967.5447341279834,30724618.733210526,936142.81253879
2024-12-19 04:00:00,7.25,5549.999477768834,-5542.749477768834,974.9449821312742,-967.6949821312742,30722071.773306686,936433.578442047
2024-12-19 05:00:00,6.0,5549.729832552731,-5543.729832552731,1107.9324487086683,-1101.9324487086683,30732940.456335127,1214255.121517082
2024-12-19 06:00:00,7.75,5549.998875571674,-5542.248875571674,3769.039210677518,-3761.289210677518,30716522.598775484,14147296.526359105
2024-12-19 07:00:00,255.25,5549.730433405009,-5294.480433405009,9454.898898898506,-9199.648898898506,28031523.059708487,84633539.86300449
2024-12-19 08:00:00,1189.75,5549.998276061277,-4360.248276061277,15557.150610389424,-14367.400610389424,19011765.028895333,206422200.29941842
2024-12-19 09:00:00,2552.0,5549.731031576524,-2997.7310315765235,19874.28521954929,-17322.28521954929,8986391.337676847,300061565.22741574
2024-12-19 10:00:00,3840.5,5549.997679225656,-1709.4976792256557,21714.89671409639,-17874.39671409639,2922382.315277903,319494057.8928999
2024-12-19 11:00:00,4447.75,5549.731627079235,-1101.9816270792353,20938.71557578369,-16490.965575783695,1214363.5064201988,271951945.6216829
2024-12-19 12:00:00,3966.75,5549.997085052877,-1583.247085052877,18097.548040443115,-14130.798040443116,2506671.3323284322,199679453.25979102
2024-12-19 13:00:00,2573.0,5549.732219925051,-2976.732219925051,13813.319095834036,-11240.319095834036,8860934.709139923,126344773.37617129
2024-12-19 14:00:00,812.25,5549.996493531061,-4737.746493531061,8571.300192135452,-7759.050192135452,22446241.836965863,60202859.88407719
2024-12-19 15:00:00,43.75,5549.732810125825,-5505.982810125825,3571.645432590801,-3527.895432590801,30315846.70540108,12446046.183295036
2024-12-19 16:00:00,11.0,5549.995904648379,-5538.995904648379,1170.34997612883,-1159.34997612883,30680475.631711517,1344092.3671499183
2024-12-19 17:00:00,9.0,5549.73339769336,-5540.73339769336,976.823389572104,-967.823389572104,30699726.5843146,936682.1134028366
2024-12-19 18:00:00,8.0,5549.9953183930575,-5541.9953183930575,968.8227711924496,-960.8227711924496,30713712.109090567,923180.3976419384
2024-12-19 19:00:00,7.75,5549.733982639402,-5541.983982639402,977.232118909302,-969.482118909302,30713586.463831685,939895.57888487
2024-12-19 20:00:00,7.0,5549.9947347533725,-5542.9947347533725,990.5037388173554,-983.5037388173554,30724790.62950361,967279.6042677168
2024-12-19 21:00:00,7.5,5549.734564975647,-5542.234564975647,1004.2653016601696,-996.7653016601696,30716363.9732108,993541.0665936889
2024-12-19 22:00:00,7.5,5549.994153717656,-5542.494153717656,1010.773127342144,-1003.273127342144,30719241.4439944,1006556.9680468859
2024-12-19 23:00:00,8.0,5549.735144713741,-5541.735144713741,1010.6470282075132,-1002.6470282075132,30710828.414155424,1005301.0631733579
2024-12-20 00:00:00,7.25,5549.993575274288,-5542.743575274288,1005.8909546677696,-998.6409546677696,30722006.341244392,997283.7563397543
2024-12-20 01:00:00,7.0,5549.735721865274,-5542.735721865274,1000.1772173586568,-993.1772173586568,30721919.282441363,986400.9850802845
2024-12-20 02:00:00,7.0,5549.992999411704,-5542.992999411704,994.3381742950296,-987.3381742950296,30724771.391527157,974836.6704202422
2024-12-20 03:00:00,7.0,5549.736296441787,-5542.736296441787,988.6238395313056,-981.6238395313056,30721925.651893217,963585.3623361825
2024-12-20 04:00:00,7.75,5549.992426118389,-5542.242426118389,989.2752757726066,-981.5252757726066,30716451.109866645,963391.8669804914
2024-12-20 05:00:00,7.5,5549.736868454769,-5542.236868454769,1122.2615542201168,-1114.7615542201168,30716389.506059326,1242693.3227672502
2024-12-20 06:00:00,9.0,5549.99185538288,-5540.99185538288,3783.3695042107342,-3774.3695042107342,30702590.741419412,14245865.154315984
2024-12-20 07:00:00,333.25,5549.737437915657,-5216.487437915657,9469.22800451806,-9135.97800451806,27211741.18993186,83466094.09903778
2024-12-20 08:00:00,2757.75,5549.991287193766,-2792.241287193766,15571.480903814543,-12813.730903814543,7796611.405909498,164191699.67537186
2024-12-20 09:00:00,6021.75,5549.738004835837,472.0119951641627,19888.61432527693,-13866.864325276929,222795.32357885357,192289926.21563798
2024-12-20 10:00:00,8582.25,5549.990721539684,3032.259278460316,21729.22700741343,-13146.977007413429,9194596.331808677,172843004.43345734
2024-12-20 11:00:00,8891.0,5549.738569226646,3341.261430773354,20953.0446816194,-12062.044681619398,11164027.9487736,145492921.9013828
2024-12-20 12:00:00,7366.25,5549.990158409327,1816.2598415906727,18111.878333652094,-10745.628333652094,3298799.812174976,115468528.28498667
2024-12-20 13:00:00,4370.25,5549.739131099369,-1179.489131099369,13827.648201777783,-9457.398201777783,1391194.6103815443,89442380.74698965
2024-12-20 14:00:00,1339.25,5549.989597791432,-4210.739597791432,8585.630485236392,-7246.380485236392,17730327.96040875,52510030.1368148
2024-12-20 15:00:00,61.25,5549.739690465239,-5488.489690465239,3585.974538642576,-3524.724538642576,30123519.082343213,12423683.073309122
2024-12-20 16:00:00,17.0,5549.989039674791,-5532.989039674791,1184.6802691217551,-1167.6802691217551,30613967.71316136,1363477.2108962545
2024-12-20 17:00:00,11.25,5549.740247335441,-5538.490247335441,991.1524957318876,-979.9024957318876,30674874.219829798,960208.9011415819
2024-12-20 18:00:00,8.0,5549.988484048243,-5541.988484048243,983.1530640773764,-975.1530640773764,30713636.35732334,950923.4983794957
2024-12-20 19:00:00,11.0,5549.740801721111,-5538.740801721111,991.5612251770738,-980.5612251770738,30677649.668650214,961500.316320764
2024-12-20 20:00:00,8.25,5549.987930900679,-5541.737930900679,1004.8340315943036,-996.5840315943036,30710859.294783343,993179.7320287559
2024-12-20 21:00:00,13.25,5549.741353633332,-5536.491353633332,1018.59440803591,-1005.34440803591,30652736.50885665,1010717.3787690742
2024-12-20 22:00:00,10.25,5549.98738022104,-5539.73738022104,1025.1034200111335,-1014.8534200111336,30688690.241818275,1029927.4641082943
2024-12-20 23:00:00,7.75,5549.741903083143,-5541.991903083143,1024.9761346912026,-1017.2261346912026,30713674.25383912,1034749.0090988046
2024-12-21 00:00:00,7.25,5549.986831998313,-5542.736831998313,1020.2212472288196,-1012.9712472288196,30721931.5887907,1026110.7477123104
2024-12-21 01:00:00,7.25,5549.742450081526,-5542.492450081526,1014.5063239502756,-1007.2563239502756,30719222.559210718,1014565.3021378225
2024-12-21 02:00:00,7.0,5549.986286221538,-5542.986286221538,1008.6684667481602,-1001.6684667481602,30724696.969240036,1003339.7172776101
2024-12-21 03:00:00,7.25,5549.742994639421,-5542.492994639421,1002.9529462308338,-995.7029462308338,30719228.595627062,991424.3571327628
2024-12-21 04:00:00,7.75,5549.985742879801,-5542.235742879801,1003.6055681178376,-995.8555681178376,30716377.029654425,991728.3125513011
2024-12-21 05:00:00,7.25,5549.743536767716,-5542.493536767716,1136.590661027535,-1129.340661027535,30719234.60511191,1275410.3286501095
2024-12-21 06:00:00,8.0,5549.985201962239,-5541.985201962239,3797.6997964480847,-3789.6997964480847,30713599.978768446,14361824.547198655
2024-12-21 07:00:00,429.25,5549.744076477251,-5120.494076477251,9483.557111433349,-9054.307111433349,26219459.587238614,81980477.26815252
2024-12-21 08:00:00,2635.25,5549.984663458034,-2914.7346634580344,15585.811195944036,-12950.561195944036,8495678.158363821,167717035.28989142
2024-12-21 09:00:00,5287.25,5549.7446137788165,-262.49461377881653,19902.94343230007,-14615.693432300071,68903.42226289006,213618494.50697944
2024-12-21 10:00:00,6967.0,5549.984127356421,1417.015872643579,21743.55729943508,-14776.55729943508,2007933.983323844,218346645.62348816
2024-12-21 11:00:00,6805.25,5549.745148683157,1255.504851316843,20967.373788750367,-14162.123788750368,1576292.4316801282,200565750.20788908
2024-12-21 12:00:00,4817.75,5549.983593646679,-732.2335936466789,18126.208625565927,-13308.458625565929,536166.0356647297,177115070.98840016
2024-12-21 13:00:00,2421.25,5549.745681200968,-3128.495681200968,13841.977309016573,-11420.727309016573,9787485.22729311,130433012.26691693
2024-12-21 14:00:00,712.0,5549.983062318138,-4837.983062318138,8599.960777042426,-7887.960777042426,23406080.111277185,62219925.22015976
2024-12-21 15:00:00,37.0,5549.7462113428965,-5512.7462113428965,3600.303645989157,-3563.303645989157,30390370.790675458,12697132.873519618
2024-12-21 16:00:00,10.25,5549.982533360173,-5539.732533360173,1199.0105608200051,-1188.7605608200051,30688636.541169118,1413151.6709610932
2024-12-21 17:00:00,8.25,5549.746739119543,-5541.496739119543,1005.4816031862398,-997.2316031862398,30708186.10967253,994470.870393398
2024-12-21 18:00:00,6.75,5549.982006762207,-5543.232006762207,997.483355667864,-990.733355667864,30727421.080792964,981552.5820329062
2024-12-21 19:00:00,6.5,5549.747264541461,-5543.247264541461,1005.8903327391783,-999.3903327391783,30727590.23584639,998781.0371725257
2024-12-21 20:00:00,6.0,5549.981482513711,-5543.981482513711,1019.1643230770484,-1013.1643230770484,30735730.678454924,1026501.9455561737
2024-12-21 21:00:00,7.0,5549.747787619155,-5542.747787619155,1032.9235157057478,-1025.9235157057478,30722053.03715704,1052519.0600780419
2024-12-21 22:00:00,6.5,5549.980960604203,-5543.480960604203,1039.4337113861552,-1032.9337113861552,30730181.160581294,1066952.052117977
2024-12-21 23:00:00,6.0,5549.748308363085,-5543.748308363085,1039.3052424687537,-1033.3052424687537,30733145.306478567,1067719.7241134099
2024-12-22 00:00:00,6.0,5549.980441023246,-5543.980441023246,1034.551538496138,-1028.551538496138,30735719.130448308,1057918.2673427723
2024-12-22 01:00:00,6.5,5549.748826783663,-5543.248826783663,1028.8354318355207,-1022.3354318355208,30727607.555638462,1045169.7351863208
2024-12-22 02:00:00,6.0,5549.979923760453,-5543.979923760453,1022.9987579077946,-1016.9987579077946,30735713.395058956,1034286.473585997
2024-12-22 03:00:00,6.0,5549.749342891256,-5543.749342891256,1017.2820542237532,-1011.2820542237532,30733156.77680723,1022691.3931950141
2024-12-22 04:00:00,7.25,5549.9794088054805,-5542.7294088054805,1017.9358591698071,-1010.6858591698071,30721849.29923715,1021485.9059258113
2024-12-22 05:00:00,7.0,5549.749856696182,-5542.749856696182,1150.9197691281088,-1143.9197691281088,30722075.97390555,1308552.4382021057
2024-12-22 06:00:00,8.0,5549.978896148032,-5541.978896148032,3812.0300873924098,-3804.0300873924098,30713530.085350156,14470644.905786704
2024-12-22 07:00:00,134.5,5549.750368208715,-5415.250368208715,9497.886219641558,-9363.386219641558,29324936.550384626,87673001.49817342
2024-12-22 08:00:00,1219.25,5549.978385777856,-4330.728385777856,15600.141486780733,-14380.891486780733,18755208.351382073,206810039.95456254
2024-12-22 09:00:00,3053.0,5549.750877439084,-2496.7508774390844,19917.27254061589,-16864.27254061589,6233764.943992838,284403688.3241711
2024-12-22 10:00:00,4377.25,5549.977877684749,-1172.7278776847488,21757.887590164173,-17380.637590164173,1375290.6750989752,302086563.0406279
2024-12-22 11:00:00,4729.0,5549.75138439747,-820.7513843974702,20981.70289717379,-16252.70289717379,673632.8349903639,264150351.46380126
2024-12-22 12:00:00,4213.5,5549.97737185855,-1336.4773718585502,18140.538916187437,-13927.038916187434,1786171.7654899375,193962412.97299924
2024-12-22 13:00:00,2733.0,5549.75188909401,-2816.75188909401,13856.306417547568,-11123.306417547568,7934091.2047146745,123727945.65865491
2024-12-22 14:00:00,935.5,5549.976868289146,-4614.476868289146,8614.291067556365,-7678.791067556365,21293396.767975606,58963832.25918342
2024-12-22 15:00:00,48.0,5549.752391538795,-5501.752391538795,3614.632754627707,-3566.632754627707,30269279.377802845,12720869.206383226
2024-12-22 16:00:00,9.5,5549.976366966468,-5540.476366966468,1213.3408512263973,-1203.8408512263973,30696878.372913953,1449232.7950814967
2024-12-22 17:00:00,8.25,5549.752891741871,-5541.502891741871,1019.8107119323278,-1011.5607119323278,30708254.29918352,1023255.0739250378
2024-12-22 18:00:00,7.25,5549.975867880492,-5542.725867880492,1011.8136459667288,-1004.5636459667288,30721810.04647155,1009148.1187979672
2024-12-22 19:00:00,8.75,5549.753389713241,-5541.003389713241,1020.219441592784,-1011.469441592784,30702718.564813625,1023070.4312760184
2024-12-22 20:00:00,7.75,5549.975371021238,-5542.225371021238,1033.4946132684054,-1025.7446132684054,30716262.0631915,1052152.0116491504
2024-12-22 21:00:00,8.0,5549.753885462861,-5541.753885462861,1047.2526246668513,-1039.2526246668513,30711036.12704272,1080046.0178769391
2024-12-22 22:00:00,7.5,5549.974876378773,-5542.474876378773,1053.7640014700237,-1046.2640014700237,30719027.755289894,1094668.3607720658
2024-12-22 23:00:00,6.25,5549.754379000644,-5543.504379000644,1053.6343515373358,-1047.3843515373358,30730440.799999315,1097013.9798452854
2024-12-23 00:00:00,7.0,5549.974383943205,-5542.974383943205,1048.8818284725382,-1041.8818284725382,30724565.02105055,1085517.7445012797
2024-12-23 01:00:00,6.0,5549.754870336458,-5543.754870336458,1043.1645410115616,-1037.1645410115616,30733218.0623792,1075710.2851317232
2024-12-23 02:00:00,6.5,5549.973893704688,-5543.473893704688,1037.3290477767457,-1030.8290477767457,30730102.81018541,1062608.5257403122
2024-12-23 03:00:00,6.25,5549.755359480128,-5543.505359480128,1031.6111635072332,-1025.3611635072332,30730451.670584906,1051365.515628907
2024-12-23 04:00:00,6.25,5549.97340565342,-5543.72340565342,1032.266148931329,-1026.016148931329,30732869.198389553,1052709.1378678754
2024-12-23 05:00:00,6.0,5549.755846441434,-5543.755846441434,1165.248878519009,-1159.248878519009,30733228.88495358,1343857.96234758
2024-12-23 06:00:00,6.75,5549.972919779642,-5543.222919779642,3826.3603770465215,-3819.6103770465215,30727320.33837034,14589423.432441471
2024-12-23 07:00:00,269.5,5549.756331230113,-5280.256331230113,9512.21532913986,-9242.71532913986,27881106.923495688,85427786.65551697
2024-12-23 08:00:00,2148.75,5549.972436073639,-3401.222436073639,15614.471776327457,-13465.721776327457,11568314.0596507,181325662.95745948
2024-12-23 09:00:00,4928.75,5549.756813855857,-621.0068138558572,19931.60165022157,-15002.851650221575,385649.4628554033,225085557.63855624
2024-12-23 10:00:00,7158.25,5549.971954525739,1608.2780454742606,21772.21787960353,-14613.967879603526,2586558.271554508,213568057.18608359
2024-12-23 11:00:00,7368.75,5549.757294328319,1818.9927056716813,20996.03200688683,-13627.282006886831,3308734.4632867835,185702814.8952216
2024-12-23 12:00:00,5393.75,5549.9714751263145,-156.22147512631454,18154.86920551943,-12761.11920551943,24405.149290641715,162846163.37747684
2024-12-23 13:00:00,3126.75,5549.757772657104,-2423.0077726571035,13870.635527367946,-10743.885527367946,5870966.666356738,115431076.2251864
2024-12-23 14:00:00,981.0,5549.970997865779,-4568.970997865779,8628.621356781026,-7647.621356781026,20875495.979338616,58486112.41669327
2024-12-23 15:00:00,45.25,5549.758248851776,-5504.508248851776,3628.9618645554074,-3583.7118645554065,30299611.06167725,12842990.728155188
2024-12-23 16:00:00,8.75,5549.97052273459,-5541.22052273459,1227.671140343746,-1218.921140343746,30705124.881575007,1485768.746376898
2024-12-23 17:00:00,8.5,5549.758722921858,-5541.258722921858,1034.1398219673297,-1025.6398219673297,30705548.23435758,1051937.0444051758
2024-12-23 18:00:00,8.0,5549.970049723246,-5541.970049723246,1026.1439349767843,-1018.1439349767844,30713432.03202948,1036617.0723300106
2024-12-23 19:00:00,6.5,5549.759194876828,-5543.259194876828,1034.5485517350687,-1028.0485517350687,30727722.501586497,1056883.8247245722
2024-12-23 20:00:00,6.5,5549.969578822291,-5543.469578822291,1047.824902171188,-1041.324902171188,30730054.971328184,1084357.551881834
2024-12-23 21:00:00,6.0,5549.7596647261225,-5543.7596647261225,1061.5817349163997,-1055.5817349163997,30733271.220244292,1114252.7990891163
2024-12-23 22:00:00,6.25,5549.969110022307,-5543.719110022307,1068.094290265553,-1061.844290265553,30732821.570826523,1127513.2967695557
2024-12-23 23:00:00,6.25,5549.760132479138,-5543.510132479138,1067.963461894128,-1061.713461894128,30730504.588898867,1127235.475167214
2024-12-24 00:00:00,6.0,5549.968643313923,-5543.968643313923,1063.2121171608328,-1057.2121171608328,30735588.318048023,1117697.4606716905
2024-12-24 01:00:00,6.0,5549.760598145225,-5543.760598145225,1057.4936514755782,-1051.4936514755782,30733281.569547504,1105638.8990934447
2024-12-24 02:00:00,6.0,5549.968178687805,-5543.968178687805,1051.6593363578256,-1045.6593363578256,30735583.166302983,1093403.4477122882
2024-12-24 03:00:00,6.75,5549.761061733697,-5543.011061733697,1045.9402740784549,-1039.1902740784549,30724971.630502123,1079916.425739254
2024-12-24 04:00:00,6.5,5549.967716134664,-5543.467716134664,1046.5964374052137,-1040.0964374052137,30730034.319827273,1081800.5991030177
2024-12-24 05:00:00,7.25,5549.761523253821,-5542.511523253821,1179.577989197416,-1172.327989197416,30719433.985401392,1374352.9142556565
2024-12-24 06:00:00,7.25,5549.967255645251,-5542.717255645251,3840.690665413231,-3833.440665413231,30721714.576027617,14695267.335243834
2024-12-24 07:00:00,310.25,5549.761982714826,-5239.511982714826,9526.544439925432,-9216.294439925432,27452485.81701225,84940083.20340043
2024-12-24 08:00:00,2467.75,5549.966797210357,-3082.216797210357,15628.802064587007,-13161.052064587007,9500060.385005672,173213291.44676992
2024-12-24 09:00:00,5235.25,5549.7624401259,-314.5124401259,19945.93076111429,-14710.68076111429,98918.07499394784,216404128.4554181
2024-12-24 10:00:00,7088.75,5549.966340820817,1538.783659179183,21786.548167755936,-14697.798167755936,2367855.149756876,216025270.98008975
2024-12-24 11:00:00,7333.25,5549.762895496187,1783.4871045038126,21010.361117886678,-13677.111117886674,3180826.2519313935,187063368.53101927
2024-12-24 12:00:00,6187.75,5549.965886467505,637.7841135324952,18169.19949356473,-11981.44949356473,406768.57547443075,143555131.96684253
2024-12-24 13:00:00,3832.5,5549.763348834794,-1717.2633488347938,13884.964638474905,-10052.464638474905,2948993.4092512904,101052045.3077884
2024-12-24 14:00:00,1186.75,5549.965434141336,-4363.215434141336,8642.951644719233,-7456.201644719233,19037648.92472917,55594942.96671379
2024-12-24 15:00:00,45.25,5549.763800150785,-5504.513800150785,3643.290975769455,-3598.0409757694547,30299672.176050436,12945898.863316009
2024-12-24 16:00:00,10.5,5549.964983833266,-5539.464983833266,1242.0014281748754,-1231.5014281748754,30685672.307114888,1516595.7675967577
2024-12-24 17:00:00,12.5,5549.764249453184,-5537.264249453184,1048.4689332884457,-1035.9689332884457,30661295.36827233,1073231.6307388
2024-12-24 18:00:00,8.75,5549.964535534292,-5541.214535534292,1040.4742227008555,-1031.7242227008555,30705058.528816517,1064454.8717076846
2024-12-24 19:00:00,7.0,5549.764696750975,-5542.764696750975,1048.877663163234,-1041.877663163234,30722240.48354893,1085509.0649984814
2024-12-24 20:00:00,6.75,5549.964089235449,-5543.214089235449,1062.1551897882196,-1055.4051897882196,30727222.43909839,1113880.1146319078
2024-12-24 21:00:00,7.5,5549.765142053101,-5542.265142053101,1075.910846451594,-1068.410846451594,30716702.90481688,1141501.7368154114
2024-12-24 22:00:00,6.75,5549.963644927813,-5543.213644927813,1082.4245777755648,-1075.6745777755648,30727217.513313893,1157075.7972726396
2024-12-24 23:00:00,6.0,5549.765585368466,-5543.765585368466,1082.2925735363324,-1076.2925735363324,30733336.865515776,1158405.7038494614
2024-12-25 00:00:00,6.0,5549.963202602501,-5543.963202602501,1077.5424045638445,-1071.5424045638445,30735527.99181058,1148203.1247784656
2024-12-25 01:00:00,6.0,5549.766026705936,-5543.766026705936,1071.822763224773,-1065.822763224773,30733341.758858927,1135978.1626080908
2024-12-25 02:00:00,6.0,5549.962762250669,-5543.962762250669,1065.989623653856,-1059.989623653856,30735523.109222066,1123578.002253843
2024-12-25 03:00:00,6.0,5549.766466074334,-5543.766466074334,1060.2693859346207,-1054.2693859346207,30733346.630370308,1111483.938118962
2024-12-25 04:00:00,6.0,5549.9623238635095,-5543.9623238635095,1060.926724594283,-1054.926724594283,30735518.248418085,1112870.3942632223
2024-12-25 05:00:00,6.25,5549.766903482445,-5543.516903482445,1193.9071011605329,-1187.6571011605329,30730579.659195594,1410529.3899370402
2024-12-25 06:00:00,7.5,5549.96188743226,-5542.46188743226,3855.0209524953575,-3847.5209524953575,30718883.773639165,14803417.479890782
2024-12-25 07:00:00,556.75,5549.767338939015,-4993.017338939015,9540.87355199548,-8984.12355199548,24930222.14694564,80714475.9975199
2024-12-25 08:00:00,3507.25,5549.961452948191,-2042.7114529481917,15643.132351562212,-12135.882351562212,4172670.0800057123,147279640.45095915
2024-12-25 09:00:00,7115.75,5549.767772452751,1565.9822275472488,19960.25987329125,-12844.509873291252,2452300.3369938433,164981433.88507646
2024-12-25 10:00:00,9833.75,5549.961020402618,4283.788979597382,21800.87845462424,-11967.128454624242,18350848.021719985,143212163.4494772
2024-12-25 11:00:00,10556.75,5549.7682040323225,5006.9817959676775,21024.69023017053,-10467.940230170534,25069866.70515171,109577772.66242273
2024-12-25 12:00:00,9173.25,5549.9605897868905,3623.2894102131095,18183.529780326146,-9010.279780326146,13128226.150162462,81185141.71975417
2024-12-25 13:00:00,5979.0,5549.768633686358,429.231366313642,13899.29375086563,-7920.2937508656305,184239.56582747595,62731053.10000116
2024-12-25 14:00:00,2056.5,5549.960161092399,-3493.460161092399,8657.281931373784,-6600.781931373784,12204263.897139732,43570322.10555062
2024-12-25 15:00:00,87.0,5549.769061423449,-5462.769061423449,3657.620088267032,-3570.620088267032,29841845.818445228,12749327.814736066
2024-12-25 16:00:00,13.0,5549.9597343105725,-5536.9597343105725,1256.3317147225798,-1243.3317147225798,30657923.099376604,1545873.7528349906
2024-12-25 17:00:00,11.0,5549.769487252148,-5538.769487252148,1062.7980458928582,-1051.7980458928582,30677967.43291542,1106279.1293440352
2024-12-25 18:00:00,7.0,5549.959309432876,-5542.959309432876,1054.804509141735,-1047.804509141735,30724397.906028584,1097894.2893777522
2024-12-25 19:00:00,6.5,5549.769911180968,-5543.269911180968,1063.2067758744618,-1056.7067758744618,30727841.308204256,1116629.210179
2024-12-25 20:00:00,7.0,5549.958886450813,-5542.958886450813,1076.4854761222932,-1069.4854761222932,30724393.21688404,1143799.1836365282
2024-12-25 21:00:00,9.0,5549.770333218387,-5540.770333218387,1090.239959269618,-1081.239959269618,30700135.885472998,1169079.8495213655
2024-12-25 22:00:00,11.25,5549.958465355929,-5538.708465355929,1096.754864002852,-1085.504864002852,30677291.464205425,1178320.80977385
2024-12-25 23:00:00,6.75,5549.770753372844,-5543.020753372844,1096.6216864611329,-1089.8716864611329,30725079.072322056,1187820.292949634
2024-12-26 00:00:00,6.0,5549.958046139801,-5543.958046139801,1091.872690684365,-1085.872690684365,30735470.81735824,1179119.5003741025
2024-12-26 01:00:00,6.5,5549.771171652738,-5543.271171652738,1086.1518762563303,-1079.6518762563303,30727855.28247632,1165648.1739038143
2024-12-26 02:00:00,6.25,5549.957628794049,-5543.707628794049,1080.3199096676292,-1074.0699096676292,30732694.273549337,1153626.1708534292
2024-12-26 03:00:00,6.0,5549.771588066436,-5543.771588066436,1074.5984990729155,-1068.5984990729155,30733403.420652658,1141902.7522208877
