datetime,hour_of_day_sin,hour_of_day_cos,weekday_sin,weekday_cos,weekend,month_sin,month_cos,wind_speed,wind_direction,wind_direction_sin,wind_direction_cos,extreme_wind_speed_911,cloudiness_mean,temperature_mean,humidity_mean,pressure_station_level,precipitation_indicator,TD,solar_generation_mw,wind_generation_mw
2024-04-12 20:00:00,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0.8660254037844387,-0.4999999999999998,2.7647321428571425,232.2321428571429,-0.7904987280721036,-0.61246368130395,4.957211538461538,7.208333333333333,8.75,73.45,993.6130434782608,-2.1324786324786325,5.514401622718053,4.75,16485.5
2024-04-12 21:00:00,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0.8660254037844387,-0.4999999999999998,2.6375,226.9196428571429,-0.7303964821843001,-0.6830234101499006,4.657692307692307,7.088541666666667,7.93,76.5,993.4893719806764,-2.1324786324786325,5.334764826175869,8.0,17430.0
2024-04-12 22:00:00,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0.8660254037844387,-0.4999999999999998,2.607142857142857,220.625,-0.6511054499119492,-0.7589872812471617,4.442788461538462,6.697916666666667,7.25,78.91,993.3560386473432,-2.1324786324786325,5.15295315682281,7.25,18820.25
2024-04-12 23:00:00,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0,0.8660254037844387,-0.4999999999999998,2.622767857142857,222.99107142857144,-0.6818843827635047,-0.7314599705679281,4.527403846153846,6.739583333333333,6.76,80.79,993.2202898550725,-2.1324786324786325,5.023493975903615,6.0,20043.5
2024-04-13 00:00:00,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.7125,212.8125,-0.5418915805747517,-0.8404484010944381,4.6759615384615385,7.046875,6.3,82.32,992.9985507246378,-2.1324786324786325,4.903018108651912,6.75,20071.25
2024-04-13 01:00:00,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.7236607142857143,215.22321428571428,-0.5767633479478192,-0.8169112806566101,4.600961538461538,7.182291666666667,5.95,83.48,992.684541062802,-2.1346153846153846,4.771686746987952,6.0,20449.25
2024-04-13 02:00:00,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.692857142857143,211.9642857142857,-0.529390545908857,-0.8483782469525738,4.496153846153846,7.041666666666667,5.61,84.64,992.5149758454106,-2.1346153846153846,4.63132530120482,6.0,21013.25
2024-04-13 03:00:00,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.741964285714286,211.6071428571429,-0.524092083607478,-0.8516616041010492,4.545673076923077,7.270833333333333,5.29,85.71,992.327536231884,-2.1346153846153846,4.5868,5.75,21361.25
2024-04-13 04:00:00,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.733928571428572,211.47321428571428,-0.5220998992883571,-0.8528843386785148,4.475480769230769,7.151041666666667,5.06,86.55,992.1801932367148,-2.1324786324786325,4.54493041749503,299.5,21739.0
2024-04-13 05:00:00,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.751785714285714,210.49107142857144,-0.5074040865685517,-0.8617082411892866,4.530288461538461,7.089005235602095,5.0,86.82,992.1850241545892,-2.1303418803418803,4.545039682539683,4359.25,19962.25
2024-04-13 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.790625,208.1696428571429,-0.4720837557094231,-0.8815537009140655,4.6894230769230765,6.41578947368421,6.39,83.25,992.351690821256,-2.1324786324786325,5.19939879759519,13061.25,16512.5
2024-04-13 07:00:00,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.078125,210.3125,-0.5047159754954721,-0.8632854592078184,5.501442307692307,6.294736842105263,8.78,75.38,992.3439613526572,-2.1324786324786325,5.999797160243408,22965.0,14827.0
2024-04-13 08:00:00,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.5736607142857144,218.2142857142857,-0.6186043159937881,-0.7857026792838736,6.403846153846154,6.0,10.91,68.41,992.167149758454,-2.128205128205128,6.627490039840637,31141.0,14084.5
2024-04-13 09:00:00,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.971428571428572,226.2053571428572,-0.7218249401788029,-0.6920756864215557,6.987980769230769,5.7105263157894735,12.6,62.38,992.0014492753622,-2.1324786324786325,6.843975903614458,35280.25,13499.75
2024-04-13 10:00:00,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.284234234234234,225.22321428571428,-0.7098561719138686,-0.7043466583975451,7.7,5.571428571428571,11.78,55.23,991.5325242718447,-2.1346153846153846,2.695344129554656,36840.25,12961.0
2024-04-13 11:00:00,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.57027027027027,230.5855855855856,-0.7725738641828681,-0.6349248966464862,8.30485436893204,5.391534391534392,12.92,51.11,991.014563106796,-2.1324786324786325,2.8162,36335.25,11492.25
2024-04-13 12:00:00,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.825225225225226,229.1441441441441,-0.7563576968167764,-0.6541582640814233,8.851941747572816,5.735449735449736,13.75,47.71,990.4140776699028,-2.1324786324786325,2.775049115913556,33642.0,11117.25
2024-04-13 13:00:00,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.956363636363637,231.6289592760181,-0.7840073068612575,-0.6207515950750009,8.875980392156864,6.2032085561497325,10.18,40.96,989.5196078431372,-6.401709401709402,-3.5909456740442653,29294.25,13046.0
2024-04-13 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.828181818181818,234.13636363636363,-0.8104136273973004,-0.5858581334493441,8.818627450980392,6.67379679144385,10.66,39.2,988.614705882353,-6.403846153846154,-3.663654618473896,23476.5,16417.75
2024-04-13 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.6836363636363645,238.8636363636364,-0.8559390864507416,-0.5170766677059312,8.509313725490196,7.117647058823529,10.8,38.72,987.8156862745096,-6.403846153846154,-3.752217741935484,15693.25,17531.75
2024-04-13 16:00:00,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.387272727272728,236.0,-0.8290375725550414,-0.5591929034707472,7.980882352941176,7.324468085106383,10.61,39.49,987.1107843137256,-6.403846153846154,-7.909939148073022,7596.5,17767.5
2024-04-13 17:00:00,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.89,232.9090909090909,-0.7976796275621553,-0.6030814304654898,7.231862745098039,7.523809523809524,9.88,42.53,986.543137254902,-6.403846153846154,-7.642828282828282,1772.0,17088.5
2024-04-13 18:00:00,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.189090909090909,220.0,-0.6427876096865393,-0.766044443118978,5.90343137254902,7.76063829787234,8.02,49.38,985.9647058823527,-6.403846153846154,-7.555263157894736,32.5,20076.0
2024-04-13 19:00:00,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,2.917194570135747,206.2443438914027,-0.442200150833785,-0.8969163988926603,5.068780487804878,7.818181818181818,6.15,55.84,985.7495098039216,-6.403846153846154,-7.785975609756098,5.75,26122.0
2024-04-13 20:00:00,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.106787330316742,204.52488687782807,-0.4150884524444406,-0.909781059732109,5.291219512195122,7.74331550802139,3.06,57.21,985.5004901960784,-6.403846153846154,-9.866328600405678,4.5,28987.0
2024-04-13 21:00:00,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.471493212669684,207.4660633484163,-0.4612231501577906,-0.8872841741846431,5.975609756097561,7.55614973262032,2.56,58.79,985.054411764706,-8.538461538461538,-10.057026476578413,4.5,31864.25
2024-04-13 22:00:00,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,3.862443438914027,209.5475113122172,-0.4931451147560524,-0.86994706493685,6.589756097560976,7.612903225806452,2.13,59.78,984.6813725490196,-8.525641025641026,-10.358486707566463,6.25,33326.0
2024-04-13 23:00:00,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,1,0.8660254037844387,-0.4999999999999998,4.122171945701357,217.9185520361991,-0.6145406686754538,-0.7888851415408495,7.043414634146342,7.356756756756757,1.79,60.44,984.4416666666668,-6.363247863247863,-12.439553752535495,6.0,33506.75
2024-04-14 00:00:00,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.264253393665158,224.4343891402715,-0.700092043626172,-0.7140526104226006,7.500487804878048,7.410810810810811,1.43,60.71,984.1916666666668,-8.48076923076923,-10.52865731462926,5.5,32228.25
2024-04-14 01:00:00,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.4022624434389135,232.9864253393665,-0.7984929041004085,-0.6020042209995673,7.723902439024391,7.043243243243243,0.98,60.93,983.8975490196078,-8.489316239316238,-11.133400809716598,5.0,30748.0
2024-04-14 02:00:00,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.47420814479638,236.7420814479638,-0.8362103711023496,-0.5484088030483014,7.799024390243902,7.151351351351352,0.44,61.15,983.8808823529412,-8.51923076923077,-11.69010101010101,5.0,29461.75
2024-04-14 03:00:00,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.499547511312217,239.3212669683258,-0.8600417149753794,-0.5102237239703855,7.867804878048781,6.843243243243244,-0.1,61.32,984.028431372549,-6.397435897435898,-14.244848484848484,6.0,28108.5
2024-04-14 04:00:00,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.476470588235294,246.5158371040724,-0.9171702574256312,-0.3984955694782583,7.882439024390244,6.602150537634409,-0.68,62.14,984.2254901960785,-6.397435897435898,-12.683130081300812,269.25,27051.25
2024-04-14 05:00:00,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.385067873303168,246.19909502262445,-0.9149532938043802,-0.4035597479389088,7.7560975609756095,6.550802139037433,-1.14,63.0,984.5024509803922,-6.3931623931623935,-12.853238866396762,3836.0,25265.75
2024-04-14 06:00:00,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.377828054298643,249.0497737556561,-0.9338913941287496,-0.3575567982464612,7.683414634146341,5.829787234042553,-0.36,60.54,984.9480392156862,-6.395299145299146,-14.61149193548387,11337.75,24178.75
2024-04-14 07:00:00,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.687330316742082,253.5909090909091,-0.9592691643918222,-0.2824936640829582,8.39656862745098,6.042553191489362,1.11,54.88,985.3602941176472,-6.403846153846154,-8.472064777327935,20071.25,24049.5
2024-04-14 08:00:00,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,5.187272727272728,263.3333333333333,-0.9932383577419428,-0.1160929141252308,9.2,6.409574468085107,2.28,49.45,985.6303921568629,-6.401709401709402,-8.595591182364728,27113.0,20369.0
2024-04-14 09:00:00,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,5.534545454545454,266.80365296803654,-0.9984443211264324,-0.0557578479711837,9.626960784313724,6.26063829787234,3.27,44.74,985.8607843137256,-6.403846153846154,-9.163894523326572,32106.75,18350.25
2024-04-14 10:00:00,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,5.82283105022831,270.0,-1.0,-1.8369701987210287e-16,10.306403940886698,6.180851063829787,4.01,41.19,985.9852941176472,-6.401709401709402,-9.317469879518072,34336.25,15190.0
2024-04-14 11:00:00,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,6.105022831050229,269.86238532110093,-0.9999971156095234,-0.0024018269365915,10.885714285714286,6.276595744680851,4.63,38.22,985.8651960784314,-6.403846153846154,-9.348616600790512,34487.0,12558.0
2024-04-14 12:00:00,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,6.384018264840182,271.51376146788994,-0.999651008885582,0.0264170481704157,11.29064039408867,6.328042328042328,5.06,35.81,985.611274509804,-6.403846153846154,-10.075855130784708,33028.25,11774.0
2024-04-14 13:00:00,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,6.373515981735159,274.35779816513764,-0.9971089900019432,0.0759846172412842,11.441871921182264,6.248677248677248,5.3,34.39,985.286274509804,-6.39957264957265,-10.450507099391482,29676.0,13814.25
2024-04-14 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,6.293150684931507,276.6666666666667,-0.9932383577419428,0.1160929141252305,11.27832512315271,6.3563829787234045,5.33,33.48,984.7666666666668,-6.39957264957265,-10.4892,24029.0,19084.75
2024-04-14 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,6.05,277.3972602739726,-0.99167731989929,0.128748177452581,10.831862745098038,6.26063829787234,5.12,33.6,984.3460784313726,-6.395299145299146,-12.814486921529175,15912.25,21299.75
2024-04-14 16:00:00,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,5.617727272727273,282.23744292237444,-0.9772775843500924,0.2119634947976847,10.199509803921568,6.143617021276596,4.61,34.74,984.0446078431372,-6.391025641025641,-13.224795081967212,7252.0,19796.25
2024-04-14 17:00:00,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.968636363636363,283.972602739726,-0.970411295715994,0.2414578993257535,9.08921568627451,6.787234042553192,3.59,38.01,983.6803921568628,-6.384615384615385,-15.044736842105264,1650.75,16316.0
2024-04-14 18:00:00,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,4.007272727272728,279.3607305936073,-0.9866838702982332,0.1626497466745628,7.518137254901961,7.116402116402116,2.03,43.27,983.3892156862744,-6.384615384615385,-13.092479674796747,34.5,12495.25
2024-04-14 19:00:00,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,3.094090909090909,266.027397260274,-0.9975972918329356,-0.0692794581935559,5.752941176470588,7.365079365079365,0.36,50.05,983.2906862745098,-6.384615384615385,-11.020449897750511,7.25,9508.0
2024-04-14 20:00:00,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,2.625909090909091,241.46118721461187,-0.8784936785047209,-0.4777539710219518,4.7710784313725485,7.656084656084656,-0.76,55.04,982.9514705882352,-6.386752136752137,-10.688755020080322,4.25,7417.5
2024-04-14 21:00:00,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,2.360909090909091,230.0,-0.7660444431189779,-0.6427876096865395,4.244117647058824,7.666666666666667,-1.56,58.76,982.2789215686274,-6.391025641025641,-10.66599597585513,5.0,6077.25
2024-04-14 22:00:00,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,2.1818181818181817,222.9223744292237,-0.6810068805134515,-0.732277016362891,3.868137254901961,7.634920634920635,-2.19,61.75,981.5985294117648,-6.3760683760683765,-10.94733606557377,5.75,5416.5
2024-04-14 23:00:00,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,1,0.8660254037844387,-0.4999999999999998,2.1313636363636363,224.65753424657527,-0.7028676883936351,-0.7113206116879982,3.755882352941177,7.724867724867725,-2.59,63.95,981.0553921568628,-8.442307692307692,-10.71280487804878,5.25,5085.0
2024-04-15 00:00:00,0.0,1.0,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,2.209090909090909,230.09132420091325,-0.767068013909744,-0.6415657893283905,4.032352941176471,7.582010582010582,-2.86,65.75,980.5093137254902,-8.344017094017094,-10.541295546558704,5.0,5387.5
2024-04-15 01:00:00,0.2588190451025207,0.9659258262890684,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,2.3077272727272726,231.55251141552512,-0.78317836094665,-0.6217971171892958,4.418137254901961,7.51595744680851,-3.17,68.08,979.7313725490196,-8.224358974358974,-10.648254620123202,5.0,6574.75
2024-04-15 02:00:00,0.4999999999999999,0.8660254037844387,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,2.457727272727273,242.78538812785388,-0.8892997728433772,-0.4573247358504869,4.637254901960785,7.155080213903744,-3.54,70.27,979.077450980392,-8.164529914529915,-10.39959349593496,5.25,7973.5
2024-04-15 03:00:00,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,2.557727272727273,238.9497716894977,-0.856715463570083,-0.5157893121032052,4.902450980392157,6.608465608465608,-3.84,71.48,978.5093137254902,-6.017094017094017,-10.3418,6.75,8851.5
2024-04-15 04:00:00,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,2.5863636363636364,227.0319634703196,-0.7317340527177633,-0.6815902552804269,4.956862745098039,6.312820512820513,-4.17,72.62,977.9558823529412,-6.021367521367521,-10.974537987679671,196.0,10209.75
2024-04-15 05:00:00,0.9659258262890684,0.2588190451025207,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,2.57737556561086,219.9547511312217,-0.6421824320249727,-0.7665518403855615,4.868137254901961,6.0456852791878175,1.89,80.54,977.868115942029,-6.002136752136752,-0.5983935742971888,2341.25,10036.25
2024-04-15 06:00:00,1.0,6.123233995736766e-17,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,2.674887892376681,213.2882882882883,-0.5488519608765586,-0.8359195685243627,4.959420289855072,6.4,2.39,79.18,977.6159420289856,-1.7264957264957266,-0.3693227091633467,6990.75,9095.75
2024-04-15 07:00:00,0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,3.0390134529147983,216.3063063063063,-0.5921018803612009,-0.8058631169576692,5.593719806763286,6.535,3.1,75.85,977.0908212560386,-1.7628205128205128,-0.3797188755020082,12681.75,9914.25
2024-04-15 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,3.536936936936937,224.1176470588236,-0.6961339459629268,-0.7179119230644416,6.576699029126213,6.8,3.79,72.02,976.4507246376812,-1.801282051282051,-0.2818540433925049,17582.0,12918.0
2024-04-15 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,4.067873303167421,223.57466063348417,-0.6892992074059107,-0.7244767785578661,7.530582524271844,6.86,4.57,67.84,975.84154589372,-1.84796573875803,-0.4849094567404427,21317.0,16925.25
2024-04-15 10:00:00,0.4999999999999999,-0.8660254037844387,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,4.606726457399103,222.5675675675676,-0.6764591914980871,-0.736480116661512,8.564563106796117,6.905,7.44,65.19,974.9985507246378,-1.937901498929336,1.2234215885947048,23406.25,21019.5
2024-04-15 11:00:00,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,5.068018018018018,218.7330316742081,-0.625692479489471,-0.7800698180998402,9.532038834951456,6.92,8.12,61.12,973.8990338164252,-1.970021413276232,0.8878542510121455,23801.0,23888.25
2024-04-15 12:00:00,1.2246467991473532e-16,-1.0,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,5.510810810810812,218.24324324324328,-0.6190013344233387,-0.785389933715811,10.337864077669902,7.0,8.68,57.68,972.6217391304348,-1.9036402569593147,0.4771894093686353,22864.25,26978.25
2024-04-15 13:00:00,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,5.964732142857143,214.97757847533632,-0.5732558341393387,-0.8193764389004672,11.231730769230769,6.96,9.0,56.17,971.1628019323672,-4.002141327623126,0.3603271983640081,19963.0,28137.5
2024-04-15 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.263111111111112,212.99107142857144,-0.5445083358780161,-0.8387554304797994,11.821153846153846,7.025,9.14,55.41,969.7634615384616,-3.972162740899357,-1.6655241935483869,14796.25,28572.5
2024-04-15 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.477333333333334,213.0803571428572,-0.5458147316988187,-0.8379058889043247,12.397607655502393,7.09,8.89,55.52,968.5783653846154,-1.8265524625267664,-1.894534412955465,9428.5,28894.25
2024-04-15 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.354910714285714,216.00896860986543,-0.5879118819542274,-0.8089249773971865,12.558173076923076,7.115577889447236,8.12,58.05,967.5951690821256,-3.867237687366167,-2.0803680981595094,4342.5,28191.75
2024-04-15 17:00:00,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.3,217.67857142857144,-0.6112310805146045,-0.7914521882040311,12.91004784688995,7.196969696969697,9.16,63.69,967.1028846153846,-8.098501070663811,1.865384615384616,1029.75,29673.25
2024-04-15 18:00:00,-1.0,-1.8369701987210287e-16,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.139111111111111,225.17857142857144,-0.7093071543386661,-0.7048995395118255,12.751674641148323,7.050761421319797,7.76,68.69,966.9144230769232,-3.732334047109208,1.6912955465587045,32.25,31724.0
2024-04-15 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.112444444444444,228.7946428571429,-0.7523533182864268,-0.6587598078688488,12.903827751196172,6.644670050761421,6.24,73.39,967.20625,-3.713062098501071,1.3677618069815196,6.75,33273.0
2024-04-15 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.197777777777778,234.86607142857144,-0.8178090758516657,-0.5754896310574539,13.001913875598088,6.714285714285714,4.93,77.34,967.5427884615384,-3.71948608137045,1.1801603206412823,6.25,34334.5
2024-04-15 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.48,244.82142857142856,-0.9049862302634798,-0.4254408572686641,13.01866028708134,6.748717948717949,3.98,79.49,967.8836538461538,-3.7344753747323343,0.840650406504065,4.5,36246.5
2024-04-15 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.570666666666667,246.8303571428572,-0.919343933301707,-0.3934548669178542,12.745454545454546,6.582474226804123,3.34,80.12,968.135576923077,-3.732334047109208,0.419672131147541,5.0,37191.0
2024-04-15 23:00:00,-0.2588190451025215,0.965925826289068,0.0,1.0,0,0.8660254037844387,-0.4999999999999998,6.490222222222222,248.75,-0.9320078692827984,-0.3624380382837018,12.383732057416267,6.752577319587629,2.79,80.79,968.3629807692308,-3.826552462526767,0.1705179282868526,5.0,37242.0
2024-04-16 00:00:00,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,6.174107142857143,246.2780269058296,-0.9155083778941348,-0.4022989062943746,11.621634615384616,6.757731958762887,2.47,80.41,968.2836538461538,-3.8822269807280514,-6.059722222222222,5.25,35611.0
2024-04-16 01:00:00,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,6.159555555555556,245.49107142857144,-0.9098966369488964,-0.4148350395869279,11.369856459330144,6.479381443298969,2.28,80.31,967.9673076923076,-1.740899357601713,-0.3203219315895372,5.0,33419.75
2024-04-16 02:00:00,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,5.956444444444444,242.7678571428572,-0.8891598020089693,-0.4575968165223296,11.160287081339712,6.845360824742268,2.13,80.87,967.7326923076924,-3.850107066381157,-0.3780632411067194,5.0,31472.0
2024-04-16 03:00:00,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,5.816888888888888,240.3571428571429,-0.8691252186456464,-0.4945921090294076,10.777033492822968,6.887179487179488,2.0,81.49,967.520673076923,-3.790149892933619,-0.441948310139165,5.0,29755.25
2024-04-16 04:00:00,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,5.799107142857143,238.8392857142857,-0.8557192520858338,-0.5174403942577941,10.769856459330144,6.900497512437811,1.88,81.99,967.4432692307691,-3.777301927194861,-0.475506072874494,227.0,29446.25
2024-04-16 05:00:00,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,5.715625,231.8385650224216,-0.7862729575444563,-0.6178793055559425,10.505797101449277,6.935323383084577,1.86,82.07,967.5725961538462,-3.78372591006424,-0.3605577689243027,2675.25,29095.75
2024-04-16 06:00:00,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,5.849553571428571,230.71748878923768,-0.7740335049228401,-0.6331446384965,10.646376811594203,6.925373134328358,0.17,78.58,967.8341346153846,-5.923076923076923,-4.13108910891089,7342.5,29481.75
2024-04-16 07:00:00,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,6.287053571428571,230.31390134529147,-0.7695545129593968,-0.6385811237296524,11.44326923076923,7.1393034825870645,0.77,76.03,967.8519230769232,-3.8436830835117775,1.9568825910931176,12362.5,28475.0
2024-04-16 08:00:00,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0.8660254037844387,-0.4999999999999998,6.729464285714286,233.6322869955157,-0.8052280696162069,-0.5929652231810539,12.350480769230767,7.343283582089552,1.41,73.01,967.8394230769233,-3.854389721627409,2.0175050301810864,16920.0,26595.0
